X1,X2,X3,X4,X5,AVG,RIP
17.915500187068126,144.3378772187275,1.749047618428183,2.3195034198685733,1.509157878088274,-1067.3535404647791,0.49814240335347526
17.976568736864877,141.80628849621675,1.3074089414337815,2.375264091222156,1.5084650114192022,-1086.2365664001873,0.5199370966656844
17.98453039770306,125.48542998515511,1.3066105608616434,2.339069327652014,1.5017504476119916,-1055.2918660321188,0.4711925435370607
17.112188930577947,120.86099221096792,1.6894979737863338,2.848271010479269,1.5165595992947036,-925.6629177483774,0.3572723991194045
17.976568736864877,143.01476287132223,1.3074089414337815,2.375305730994217,1.508503838778723,-1091.224326482915,0.527392181913361
16.977305873373908,124.55220048602,1.7665718139496125,2.8100052819913786,1.502097606848241,-928.069505875555,0.3623381670742443
17.806473197507785,143.9005770754528,1.671488959978001,2.3959855645670203,1.5146957923992272,-1063.3943908815063,0.48957384786258407
17.97976074613033,124.36703096274887,1.6182204945171568,2.768230390059255,1.501446678297611,-1012.3105665927538,0.4009706127338846
17.98508248513912,143.01755906235292,1.3260163040978215,2.362058304972609,1.5084650114192022,-1088.0405313879187,0.5242963564113425
17.977922343693105,141.3140200172463,1.6947032563857996,2.332017398149482,1.5000318976950915,-1077.8659110277067,0.5002317622856243
17.948027253540182,121.21923636543053,1.7778106840426138,2.4979025880741474,1.5071824853046394,-1017.2769943625814,0.415026487035757
17.91090341988386,120.90952736908204,1.7164716958929662,2.7030702456571927,1.5048941240283071,-1000.067313358998,0.39279688564510673
17.112151514121685,124.46433470948395,1.6702210636278376,2.6847769812374205,1.5104738573433347,-965.6583446296193,0.37562747344799663
17.806473197507785,143.9005770754528,1.6625929871069325,2.40748920643306,1.5146957923992272,-1056.437780633139,0.4894193437503525
17.967104847340547,120.90952736908204,1.7164716958929662,2.7030702456571927,1.5048682609237811,-1004.9079717405255,0.3992281408085829
17.054407190327854,124.57619926391604,1.7782287661734273,2.8100052819913786,1.502097606848241,-930.6651608257633,0.36306561845880864
17.94014085487711,141.77237831031795,1.3067682401102458,2.3531798186127997,1.501801071957263,-1080.1085579502837,0.5158358199011198
17.972872627773036,121.21923636543053,1.7778106840426138,2.4979025880741474,1.5071824853046394,-1029.734215049153,0.4259783881828282
17.136767137323424,120.56785511641235,1.7334383030441443,2.8704628996608346,1.5018420660403369,-922.2501500697493,0.3408651807967108
17.965430306463922,124.56170635207418,1.6613005579902431,2.6823120341111157,1.508844161633685,-1015.1727309437932,0.4098507910093697
17.989265283144718,121.21923636543053,1.7101915214974375,2.4241071252066333,1.5071824853046394,-1038.892027774521,0.44179431087166027
17.896589941961352,129.44808527240556,1.7722608383675666,2.4972726063313675,1.5071789652694791,-1033.3220348167706,0.42790306887053225
17.98667781473025,124.36692265793974,1.599284417009696,2.34278440461825,1.5017540915756908,-1052.318411840731,0.45614997347065867
17.789759561002676,124.55220048602,1.6689103493436361,2.7564989886480253,1.5015540062670178,-993.1046478676573,0.3882310225266431
17.989265283144718,121.21923636543053,1.7101915214974375,2.397866383686803,1.501091948029626,-1039.7803035474199,0.44497801203928544
17.989428799397164,143.96999440488318,1.3205573601555014,2.3294116069963935,1.5088719940995092,-1096.6888628224638,0.5280858036784398
17.141749396088045,124.57619926391604,1.6703101141159233,2.8100052819913786,1.527936588474501,-952.4200442267181,0.3651434341297627
17.908328518801383,143.98190852433441,1.6699433599155373,2.370321568292212,1.5052948567572995,-1068.5983738383977,0.49998358984628627
17.136767137323424,120.7389119849071,1.729184368736109,2.8704628996608346,1.5019710872534044,-922.5807551319863,0.34425987743746295
