X1,X2,X3,X4,X5,AVG,RIP
17.97596565324179,130.52636037564733,1.3247435050780862,2.517083325931287,1.510912380825249,-1059.1169684663328,0.4702809554747772
17.962240970438152,121.52263827027835,1.6985342397490015,2.7580849026849026,1.5416821274128845,-995.6970433209492,0.3983375214823306
17.913826443957728,124.37536250788472,1.4339533018858337,2.7598722321893865,1.523239214312895,-1013.712064663757,0.40903115136181895
17.978680112333276,141.64678809282475,1.4799943154411301,2.5287374532723566,1.51836047742506,-1074.5484478336107,0.48986397837249374
17.962844864609746,123.54824970001914,1.6917378702650898,2.6560481930867583,1.525860716553286,-1016.0485871556939,0.4094868965456647
17.97336822929906,131.9767724156032,1.6801482374899457,2.5458251583396576,1.5093094761012131,-1050.2409924238402,0.45619824990044705
17.978679847758627,123.43788279347582,1.5824988156979343,2.6183005056491973,1.5017064326549057,-1033.8280636819968,0.42298399926100044
17.969055146607495,158.31360594725203,1.706627334119944,2.231706406631708,1.513549634139346,-1092.8832256694786,0.5399163767112634
17.999610844664666,155.5838563082862,1.5816976303741697,2.1550594718999574,1.5150393230379442,-1098.841942402132,0.5471114641614043
17.832611106936703,156.07241794610943,1.1785912944822905,2.040301554228251,1.5307935852763888,-1100.3219837495053,0.600619865683358
17.962630874779638,122.54352432253962,1.4340696856641162,2.739371192281742,1.5133381470526566,-1023.109806445909,0.4144814963435439
17.978679847758627,123.43788279347582,1.5824988156979343,2.6004537422778404,1.5017064326549057,-1037.4320903135922,0.4258468817960834
17.978680112333276,133.38613315993794,1.323773110405881,2.536057098271001,1.5212445058384407,-1060.2271777616593,0.484361994705661
17.978657605108207,123.43788279347582,1.6005052274833127,2.3785980208526,1.5017399623126448,-1046.0528690138635,0.45014107779634005
17.840785721702442,123.13668991539882,1.6122212070561948,2.7598722321893865,1.500867097937314,-987.7584179371433,0.3955725594056829
17.083695380416856,125.339359714248,1.5942230280668452,2.8218613758235356,1.5000549122341509,-950.7651392409061,0.37058671639374424
17.9532442440202,154.53968064907855,1.641470762320081,2.340523772035183,1.501266015223546,-1088.6263811268882,0.5167781853704586
17.95302816374556,154.744751634193,1.5469972054882652,2.334984769157326,1.5181513066418884,-1090.6826823303502,0.5204908557335632
17.891024591984156,124.51020212084447,1.448686904373238,2.8748579005656563,1.5001121006274654,-993.4487271090518,0.3968982397300535
17.941240602524523,157.76232090649728,1.3012860157525843,2.2566771281437026,1.5242055286470506,-1099.0831950054535,0.5635657745668441
17.999610844664666,155.5838563082862,1.7058723787231338,2.1839108723341427,1.5150393230379442,-1091.408326245278,0.5390877164849359
17.00707817549332,120.87693845649225,1.6699716210413487,2.7180533313110002,1.513636530351345,-943.7668980063784,0.3528585678123692
17.999967678043934,155.5838563082862,1.6742510130244685,2.1490820141013685,1.515016983805943,-1093.0237950637231,0.5470641970808693
17.985625424537332,131.77141616118806,1.2869401079405884,2.607437999938894,1.5105680599363454,-1052.511537060082,0.4653675321756405
17.984060154259623,133.38613315993794,1.5467360968410686,2.5302034091530907,1.5212445058384407,-1054.7307329855907,0.4677838902655167
17.959402949984252,137.96584398866406,1.320887503029576,2.412258509686342,1.5042322303303974,-1075.18559253703,0.5076459017711731
17.977542657831485,120.85702729276647,1.5824988156979343,2.6004537422778404,1.5015091580711954,-1029.4304204819352,0.41854362891457736
17.978679847758627,123.43788279347582,1.4683293778534114,2.6183005056491973,1.5017064326549057,-1039.580032000421,0.428874655990937
16.38806408483604,122.91029754878704,1.8978092721881692,2.812040859253409,1.5021661729527247,-890.9807910311366,0.34775713144320664
17.110539357088303,125.57197653751518,1.6988003925114046,2.7406181644599683,1.5006343780031637,-965.9514543670541,0.37157397936594094
16.41715751845851,123.04283517788764,1.9590855899085167,2.813808494290109,1.5217540053955394,-876.7496278592747,0.34176852900254967
17.88067457491569,122.35857659590704,1.496033196351874,2.875162459080453,1.5002478776649708,-987.7515694812483,0.3751072491496343
17.996677971946617,124.91899562818479,1.6518586120006453,2.733437221572057,1.5008577008937614,-1006.9831250121397,0.4019807028846833
17.25626583567252,122.6339754545954,1.68961458007244,2.8132652558046902,1.5110425402226682,-945.945249672759,0.3622087410320089
