X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
24,130,2,0.5,1,2.5,1.5,12,16,6,4,19.52
23,110,2,0.5,1,2.0,1.5,14,15,8,6,21.42
21,110,3,0.5,1,2.5,1.5,10,11,4,2,21.35
24,150,2,0.5,1,2.5,1.5,10,13,4,0,21.19
22,130,3,0.5,1,2.0,1.5,12,13,2,0,20.56
19,150,2,0.5,2,2.0,1.5,12,16,12,4,21.52
20,100,3,0.5,1,2.5,1.5,14,17,4,4,20.77
18,100,3,0.5,1,2.0,1.5,13,18,2,10,19.62
23,110,2,0.5,1,2.0,1.5,10,11,4,2,21.46
15,120,1,0.5,2,2.5,1.5,10,18,16,12,21.83
17,150,3,0.5,2,2.0,1.5,14,16,10,6,19.71
18,100,1,0.5,1,2.5,1.5,10,17,0,10,21.13
15,130,2,0.5,1,2.0,1.5,13,14,10,8,21.57
16,100,1,0.5,3,2.0,1.5,14,18,8,0,21.24
16,150,3,0.5,2,2.0,1.5,13,15,8,4,19.66
18,100,3,0.5,1,2.0,1.5,12,16,10,2,19.73
23,120,3,0.5,1,2.5,1.5,12,15,14,8,20.13
21,150,2,0.5,1,2.5,1.5,12,14,10,12,21.31
19,130,3,0.5,1,2.5,1.5,12,13,8,6,21.62
17,100,1,0.5,4,2.0,1.5,11,12,14,14,20.82
17,150,2,0.5,1,2.5,1.5,12,14,16,14,21.92
19,140,2,0.5,2,2.0,1.5,12,15,14,8,20.25
16,130,4,0.5,1,2.5,1.5,11,17,16,12,20.32
22,100,1,0.5,1,2.5,1.5,12,16,8,0,21.31
22,150,1,0.5,3,2.5,1.5,14,16,4,0,21.06
19,140,1,0.5,1,2.5,1.5,12,13,16,16,20.48
24,140,1,0.5,1,2.5,1.5,10,14,16,8,21.51
19,110,3,0.5,1,2.0,1.5,12,17,16,12,21.84
24,120,2,0.5,1,2.0,1.5,12,16,8,0,21.31
20,140,2,0.5,2,2.5,1.5,10,18,16,4,21.8
15,100,1,0.5,1,2.5,1.5,10,16,8,12,21.83
20,100,3,0.5,1,2.5,1.5,10,16,0,0,21.12
16,100,1,0.5,1,2.0,1.5,14,18,8,0,20.86
24,150,2,0.5,1,2.5,1.5,12,13,2,0,20.63
18,120,3,0.5,1,2.5,1.5,11,13,8,12,20.22
22,100,1,0.5,2,2.0,1.5,11,12,8,10,20.27
19,120,2,0.5,1,2.0,1.5,13,14,16,16,21.45
19,100,3,0.5,1,2.0,1.5,10,16,0,12,20.69
17,100,2,0.5,1,2.5,1.5,11,13,16,12,20.52
21,150,2,0.5,1,2.5,1.5,12,14,16,16,21.85
24,120,1,0.5,2,2.5,1.5,11,12,4,6,20.47
17,130,2,0.5,1,2.0,1.5,11,14,16,16,20.48
17,100,1,0.5,4,2.0,1.5,11,12,16,16,21.64
16,150,3,0.5,2,2.0,1.5,12,15,14,8,20.24
24,140,2,0.5,1,2.0,1.5,10,14,16,8,21.64
25,140,2,0.5,1,2.0,1.5,10,14,8,8,21.68
16,140,1,0.5,1,2.0,1.5,14,17,4,10,20.18
22,140,3,0.5,1,2.0,1.5,12,13,2,0,20.47
18,100,1,0.5,1,2.5,1.5,12,17,14,4,20.15
18,100,3,0.5,1,2.0,1.5,12,18,0,0,20.75
15,120,3,0.5,1,2.5,1.5,12,13,16,16,20.55
16,120,2,0.5,1,2.0,1.5,11,16,10,0,21.39
22,110,2,0.5,2,2.0,1.5,11,13,16,12,20.58
20,120,3,0.5,1,2.0,1.5,12,16,12,4,21.51
21,100,1,0.5,3,2.0,1.5,11,12,16,16,21.65
15,150,1,0.5,3,2.0,1.5,13,16,6,0,21.11
15,130,3,0.5,1,2.0,1.5,11,15,16,16,20.52
17,100,2,0.5,1,2.0,1.5,12,13,8,10,20.53
15,100,3,0.5,2,2.0,1.5,12,14,16,16,22.23
15,110,1,0.5,1,2.0,1.5,14,17,10,4,19.43
22,130,2,0.5,1,2.0,1.5,11,13,4,0,19.71
22,100,2,0.5,2,2.0,1.5,14,15,4,6,20.37
16,140,4,0.5,1,2.0,1.5,14,17,4,10,20.14
24,150,2,0.5,1,2.5,1.5,12,15,12,8,21.59
25,110,2,0.5,1,2.5,1.5,10,12,4,4,21.36
21,110,1,0.5,1,2.5,1.5,10,11,6,4,20.65
24,110,2,0.5,1,2.5,1.5,12,13,4,6,20.43
19,110,3,0.5,1,2.0,1.5,13,15,16,16,21.08
16,130,3,0.5,1,2.0,1.5,12,15,16,16,22.16
24,100,2,0.5,1,2.5,1.5,10,16,8,4,21.38
20,100,1,0.5,3,2.5,1.5,10,16,12,12,21.81
16,130,3,0.5,1,2.0,1.5,12,17,16,16,21.92
16,140,1,0.5,3,2.0,1.5,10,17,16,4,21.81
21,100,3,0.5,1,2.0,1.5,12,17,10,0,19.72
17,150,2,0.5,2,2.5,1.5,10,16,12,0,21.49
24,140,2,0.5,1,2.5,1.5,10,17,14,0,19.97
16,140,2,0.5,1,2.0,1.5,13,14,16,16,21.56
18,100,3,0.5,1,2.0,1.5,10,16,2,14,19.96
18,100,1,0.5,3,2.5,1.5,11,14,16,16,20.63
24,100,1,0.5,2,2.0,1.5,14,18,8,0,20.96
20,140,2,0.5,2,2.5,1.5,14,18,4,8,20.68
22,120,3,0.5,1,2.0,1.5,14,15,2,0,20.28
19,150,2,0.5,2,2.0,1.5,12,16,16,8,21.72
18,130,2,0.5,1,2.5,1.5,11,14,16,16,20.41
16,100,1,0.5,4,2.5,1.5,10,17,4,12,21.57
18,110,2,0.5,1,2.5,1.5,10,11,4,2,21.49
15,140,1,0.5,1,2.0,1.5,12,13,12,10,21.74
17,100,2,0.5,2,2.0,1.5,11,12,16,16,21.64
16,100,3,0.5,2,2.5,1.5,11,14,16,16,20.55
19,140,1,0.5,3,2.5,1.5,15,17,4,0,19.5
17,150,3,0.5,2,2.0,1.5,14,16,16,12,21.77
20,100,3,0.5,1,2.5,1.5,12,15,8,8,21.55
15,140,1,0.5,1,2.0,1.5,14,17,8,14,20.31
19,150,2,0.5,1,2.5,1.5,12,13,14,12,21.04
21,100,1,0.5,1,2.0,1.5,12,17,12,8,21.35
15,120,2,0.5,1,2.0,1.5,11,13,16,16,20.98
20,100,3,0.5,1,2.0,1.5,12,17,10,0,19.77
15,140,1,0.5,3,2.0,1.5,14,16,4,0,21.2
15,100,3,0.5,2,2.0,1.5,11,14,16,16,20.56
18,150,3,0.5,1,2.0,1.5,12,15,0,6,20.52
16,150,2,0.5,2,2.0,1.5,12,16,16,8,21.7
24,130,2,0.5,1,2.0,1.5,12,13,2,0,20.62
16,110,1,0.5,1,2.0,1.5,12,17,16,16,21.86
15,100,1,0.5,4,2.5,1.5,10,16,12,12,21.75
24,110,2,0.5,1,2.5,1.5,12,13,8,10,20.58
18,130,2,0.5,1,2.5,1.5,11,14,0,6,20.06
15,100,2,0.5,2,2.0,1.5,12,14,16,16,22.21
24,120,1,0.5,1,2.5,1.5,11,12,8,10,20.22
22,100,3,0.5,1,2.0,1.5,14,15,4,6,20.28
15,130,1,0.5,1,2.5,1.5,10,16,12,0,21.5
17,150,1,0.5,1,2.0,1.5,12,14,12,8,21.65
19,100,2,0.5,1,2.0,1.5,10,12,0,4,20.94
16,140,4,0.5,1,2.0,1.5,14,16,4,0,20.73
23,100,1,0.5,1,2.0,1.5,12,16,16,8,21.89
18,100,3,0.5,1,2.0,1.5,10,16,4,16,20.58
15,120,3,0.5,1,2.5,1.5,10,13,14,16,21.01
18,150,1,0.5,3,2.0,1.5,13,15,12,8,20.3
17,130,3,0.5,1,2.5,1.5,12,14,16,16,22.07
19,150,2,0.5,1,2.0,1.5,12,16,16,8,21.65
21,110,1,0.5,3,2.5,1.5,10,11,14,12,21.24
15,130,3,0.5,1,2.0,1.5,12,15,16,16,21.93
18,130,3,0.5,1,2.5,1.5,13,14,16,16,21.64
19,150,2,0.5,2,2.0,1.5,12,16,16,16,21.92
21,140,2,0.5,2,2.5,1.5,14,18,16,8,21.57
23,120,2,0.5,1,2.0,1.5,13,15,4,0,19.56
22,150,1,0.5,3,2.5,1.5,14,16,4,2,21.0
16,130,4,0.5,1,2.5,1.5,12,17,16,16,21.92
16,100,3,0.5,1,2.0,1.5,12,18,12,0,21.47
20,140,2,0.5,2,2.5,1.5,12,18,16,8,21.62
19,140,1,0.5,1,2.5,1.5,12,13,2,0,20.61
18,120,1,0.5,2,2.5,1.5,11,13,8,12,20.13
16,130,3,0.5,1,2.0,1.5,12,15,6,0,19.41
17,150,2,0.5,1,2.0,1.5,12,13,16,16,20.58
22,100,2,0.5,2,2.0,1.5,14,15,8,10,20.51
22,110,3,0.5,1,2.0,1.5,11,13,4,8,20.07
15,130,2,0.5,1,2.0,1.5,12,14,16,16,21.97
16,130,3,0.5,2,2.0,1.5,12,17,16,16,21.94
18,120,1,0.5,1,2.5,1.5,12,17,10,0,19.6
20,100,3,0.5,1,2.5,1.5,14,17,8,8,21.16
24,110,2,0.5,1,2.0,1.5,12,15,6,0,19.48
15,130,2,0.5,1,2.0,1.5,13,14,16,16,21.39
15,110,2,0.5,1,2.5,1.5,14,17,16,16,21.79
16,140,3,0.5,1,2.0,1.5,14,17,0,0,18.57
17,120,2,0.5,1,2.5,1.5,12,16,8,0,21.19
15,100,1,0.5,4,2.5,1.5,10,17,12,12,21.77
16,150,1,0.5,3,2.0,1.5,14,17,8,14,20.48
22,150,1,0.5,3,2.5,1.5,12,16,8,0,21.45
23,100,1,0.5,3,2.5,1.5,15,18,6,0,20.77
17,100,2,0.5,1,2.0,1.5,12,13,16,16,20.51
19,100,3,0.5,1,2.0,1.5,10,16,4,16,20.52
16,130,3,0.5,1,2.0,1.5,12,16,16,16,21.85
16,140,1,0.5,3,2.0,1.5,14,17,6,0,19.31
15,140,1,0.5,4,2.5,1.5,12,14,16,16,22.33
24,110,2,0.5,1,2.0,1.5,12,14,12,8,21.82
16,140,3,0.5,1,2.0,1.5,10,16,4,16,20.5
15,100,2,0.5,2,2.0,1.5,12,14,6,2,19.97
17,150,3,0.5,2,2.5,1.5,12,14,16,16,22.25
15,100,1,0.5,4,2.5,1.5,10,16,12,12,21.75
16,140,1,0.5,1,2.0,1.5,14,17,6,0,19.25
15,130,2,0.5,1,2.0,1.5,10,14,16,16,21.97
16,140,4,0.5,1,2.0,1.5,14,17,8,14,20.43
22,100,1,0.5,2,2.0,1.5,11,12,16,16,21.55
22,150,1,0.5,3,2.5,1.5,14,16,8,4,21.2
24,110,2,0.5,1,2.5,1.5,12,13,8,10,20.58
22,110,2,0.5,1,2.0,1.5,12,14,4,0,21.16
16,140,4,0.5,1,2.0,1.5,14,15,4,6,20.31
24,140,2,0.5,1,2.0,1.5,10,13,14,8,20.13
15,150,1,0.5,1,2.0,1.5,12,13,10,8,21.09
15,100,3,0.5,2,2.0,1.5,13,15,16,16,21.07
15,130,3,0.5,1,2.0,1.5,12,15,12,16,20.45
22,110,2,0.5,2,2.0,1.5,11,13,16,16,21.21
24,100,1,0.5,2,2.0,1.5,12,13,2,0,20.75
16,120,2,0.5,1,2.0,1.5,13,15,16,16,20.88
17,150,3,0.5,2,2.0,1.5,14,15,14,12,20.97
21,100,2,0.5,1,2.0,1.5,12,13,16,16,20.57
18,100,3,0.5,1,2.5,1.5,11,14,14,8,21.65
15,110,3,0.5,1,2.0,1.5,12,17,16,16,21.9
15,120,2,0.5,1,2.0,1.5,11,16,16,16,20.33
15,140,3,0.5,1,2.0,1.5,11,17,16,16,20.39
17,100,2,0.5,1,2.0,1.5,11,14,16,16,20.41
18,130,2,0.5,1,2.0,1.5,11,13,4,0,19.88
24,150,2,0.5,1,2.5,1.5,10,13,6,0,19.7
22,130,3,0.5,1,2.0,1.5,12,13,4,6,20.39
16,100,3,0.5,1,2.0,1.5,12,17,10,0,19.62
24,130,2,0.5,1,2.5,1.5,12,13,2,0,20.57
16,140,1,0.5,3,2.0,1.5,14,17,8,2,21.32
15,130,2,0.5,1,2.0,1.5,12,14,6,2,19.8
16,130,2,0.5,1,2.0,1.5,12,17,16,16,21.81
23,140,2,0.5,1,2.5,1.5,10,17,14,0,19.95
19,150,2,0.5,1,2.5,1.5,12,15,6,0,19.45
15,130,2,0.5,3,2.0,1.5,12,14,16,16,22.05
17,150,1,0.5,3,2.5,1.5,12,14,4,0,21.56
18,120,3,0.5,1,2.5,1.5,11,13,16,16,20.92
21,100,3,0.5,1,2.0,1.5,12,17,8,0,21.14
16,150,2,0.5,2,2.0,1.5,12,15,16,16,22.25
16,150,3,0.5,1,2.0,1.5,13,17,8,0,19.4
15,110,2,0.5,1,2.0,1.5,11,13,16,16,20.93
17,110,2,0.5,1,2.0,1.5,14,17,16,16,21.84
16,140,1,0.5,3,2.0,1.5,12,14,4,0,21.47
16,130,3,0.5,1,2.0,1.5,12,16,8,0,21.12
24,130,2,0.5,1,2.5,1.5,12,14,12,8,21.82
17,100,2,0.5,1,2.0,1.5,14,18,16,16,21.54
16,140,1,0.5,1,2.0,1.5,11,17,8,16,20.78
24,110,2,0.5,1,2.0,1.5,12,16,8,0,21.16
16,140,4,0.5,1,2.0,1.5,14,17,4,0,20.63
16,100,2,0.5,1,2.0,1.5,13,14,16,16,21.33
17,110,1,0.5,3,2.5,1.5,10,11,16,16,20.62
16,100,3,0.5,1,2.0,1.5,12,16,16,16,21.96
16,130,1,0.5,2,2.0,1.5,14,17,14,8,19.82
24,130,2,0.5,1,2.5,1.5,12,13,10,8,21.09
16,130,3,0.5,1,2.0,1.5,14,15,0,0,18.95
15,100,1,0.5,2,2.0,1.5,12,18,14,2,20.18
23,120,3,0.5,1,2.5,1.5,12,15,6,0,19.44
15,110,3,0.5,2,2.0,1.5,11,13,4,8,20.25
24,150,2,0.5,1,2.0,1.5,12,13,2,0,20.57
24,120,2,0.5,1,2.0,1.5,10,12,4,8,20.74
21,100,1,0.5,3,2.5,1.5,15,18,6,0,20.8
15,130,3,0.5,1,2.0,1.5,14,15,16,16,20.49
24,130,2,0.5,1,2.5,1.5,12,16,12,4,21.54
15,110,1,0.5,1,2.5,1.5,10,16,12,12,21.65
15,120,2,0.5,1,2.0,1.5,11,14,16,16,20.4
17,150,3,0.5,2,2.0,1.5,12,16,16,16,22.21
17,100,2,0.5,1,2.5,1.5,10,17,14,0,20.04
16,130,1,0.5,1,2.0,1.5,12,13,2,0,20.5
24,140,2,0.5,1,2.0,1.5,11,16,8,0,19.54
16,150,3,0.5,1,2.0,1.5,14,17,0,0,18.62
22,100,3,0.5,1,2.0,1.5,14,18,4,0,20.41
16,130,3,0.5,1,2.0,1.5,11,15,16,16,20.47
17,140,3,0.5,2,2.0,1.5,14,16,16,12,21.79
18,130,3,0.5,1,2.0,1.5,11,16,8,0,19.65
21,120,2,0.5,1,2.0,1.5,10,12,8,12,20.39
22,100,1,0.5,2,2.0,1.5,11,12,4,6,20.31
24,110,2,0.5,1,2.0,1.5,11,13,4,8,20.07
16,150,3,0.5,2,2.0,1.5,13,17,8,0,19.34
16,100,1,0.5,3,2.0,1.5,14,17,6,0,19.3
15,150,1,0.5,3,2.0,1.5,14,16,12,8,21.65
18,100,2,0.5,1,2.0,1.5,12,15,16,16,22.18
22,140,1,0.5,3,2.0,1.5,15,17,4,0,19.29
24,110,2,0.5,1,2.0,1.5,10,15,4,0,21.08
16,140,3,0.5,2,2.5,1.5,14,17,6,0,19.25
15,130,3,0.5,2,2.0,1.5,12,14,16,16,22.09
15,130,3,0.5,1,2.0,1.5,10,16,4,16,20.35
18,130,1,0.5,1,2.0,1.5,11,13,8,12,20.35
17,100,2,0.5,1,2.0,1.5,12,13,4,2,21.29
16,130,3,0.5,2,2.0,1.5,12,17,16,12,21.81
17,110,2,0.5,1,2.0,1.5,12,15,6,0,19.48
15,100,2,0.5,2,2.0,1.5,12,14,8,4,21.56
22,140,1,0.5,1,2.0,1.5,13,15,4,0,19.56
16,140,4,0.5,1,2.0,1.5,14,17,4,0,20.63
22,150,2,0.5,2,2.0,1.5,11,13,4,8,20.26
16,150,3,0.5,2,2.0,1.5,13,15,12,8,20.08
18,130,3,0.5,1,2.0,1.5,10,16,4,0,21.2
16,120,2,0.5,1,2.0,1.5,12,15,16,16,22.08
23,140,1,0.5,3,2.5,1.5,11,17,6,0,21.23
17,150,4,0.5,1,2.0,1.5,14,16,16,12,21.78
15,100,3,0.5,2,2.0,1.5,13,14,16,16,21.75
22,140,2,0.5,1,2.0,1.5,10,13,16,12,21.83
15,110,1,0.5,1,2.0,1.5,14,17,12,8,21.24
24,140,2,0.5,1,2.0,1.5,11,16,4,0,19.69
16,140,4,0.5,1,2.0,1.5,11,17,12,0,20.04
15,110,2,0.5,2,2.0,1.5,12,14,16,16,22.2
22,100,3,0.5,1,2.0,1.5,14,15,8,10,20.4
16,140,3,0.5,1,2.0,1.5,10,17,0,0,20.87
15,150,3,0.5,1,2.0,1.5,13,16,16,16,20.31
15,150,3,0.5,2,2.0,1.5,12,14,12,16,20.51
19,110,2,0.5,2,2.5,1.5,11,13,8,12,20.3
23,150,1,0.5,1,2.0,1.5,15,17,0,0,15.63
24,100,1,0.5,2,2.0,1.5,12,14,4,0,21.38
24,100,2,0.5,1,2.5,1.5,11,14,12,8,19.91
18,100,2,0.5,1,2.0,1.5,12,14,8,4,21.42
16,130,2,0.5,1,2.0,1.5,14,15,0,0,18.88
22,100,2,0.5,2,2.0,1.5,11,12,2,0,21.28
16,150,1,0.5,1,2.5,1.5,13,14,2,0,20.99
15,100,2,0.5,1,2.0,1.5,13,14,4,4,20.79
22,130,2,0.5,1,2.0,1.5,11,13,8,12,20.24
19,140,1,0.5,1,2.5,1.5,15,16,2,0,19.34
15,120,3,0.5,2,2.0,1.5,14,15,2,0,20.42
16,110,2,0.5,2,2.0,1.5,12,15,16,16,22.22
18,100,2,0.5,1,2.0,1.5,11,13,8,12,20.39
19,150,2,0.5,1,2.5,1.5,13,15,4,0,19.53
16,140,3,0.5,2,2.0,1.5,14,15,8,10,20.39
15,100,3,0.5,2,2.0,1.5,11,15,16,16,20.52
24,100,2,0.5,1,2.0,1.5,14,15,8,8,19.97
24,130,2,0.5,1,2.5,1.5,12,14,12,8,21.82
17,110,2,0.5,1,2.0,1.5,10,17,16,16,21.68
17,140,2,0.5,1,2.0,1.5,13,14,16,16,21.48
24,150,2,0.5,1,2.5,1.5,11,13,4,0,19.66
17,140,1,0.5,1,2.0,1.5,11,17,16,16,20.29
15,100,3,0.5,1,2.0,1.5,12,14,16,16,22.1
16,130,3,0.5,1,2.0,1.5,13,15,4,0,19.61
24,120,2,0.5,1,2.0,1.5,10,14,8,8,21.62
15,130,3,0.5,1,2.0,1.5,12,15,8,2,21.31
16,140,4,0.5,1,2.0,1.5,10,15,8,16,20.29
22,120,3,0.5,1,2.0,1.5,14,16,4,0,20.88
15,100,2,0.5,1,2.5,1.5,12,16,12,8,21.53
18,100,3,0.5,1,2.0,1.5,11,16,4,14,20.06
16,140,2,0.5,1,2.0,1.5,12,15,16,16,22.16
16,120,2,0.5,1,2.0,1.5,11,15,16,16,20.48
18,100,1,0.5,1,2.5,1.5,10,14,16,16,21.92
19,130,2,0.5,1,2.0,1.5,11,13,4,0,19.89
22,150,3,0.5,1,2.0,1.5,12,13,2,0,20.44
15,120,2,0.5,1,2.0,1.5,13,14,16,16,21.41
16,130,1,0.5,2,2.0,1.5,12,13,2,0,20.56
15,150,1,0.5,3,2.0,1.5,14,16,0,0,19.43
16,140,3,0.5,1,2.0,1.5,14,17,6,0,19.11
16,150,3,0.5,2,2.0,1.5,13,17,16,16,20.39
22,140,3,0.5,1,2.0,1.5,14,15,14,12,21.05
16,130,2,0.5,1,2.0,1.5,11,13,4,0,19.84
16,150,3,0.5,2,2.0,1.5,13,15,16,16,21.05
15,130,3,0.5,1,2.0,1.5,12,16,4,12,20.37
16,120,1,0.5,1,2.0,1.5,13,15,16,16,20.96
16,130,2,0.5,1,2.0,1.5,14,15,2,0,20.27
24,150,2,0.5,1,2.0,1.5,12,14,6,2,19.7
22,150,3,0.5,1,2.0,1.5,12,16,16,8,21.65
22,100,1,0.5,3,2.0,1.5,11,12,16,16,21.67
16,100,3,0.5,2,2.0,1.5,14,15,16,16,20.56
16,130,2,0.5,1,2.0,1.5,13,16,8,2,19.34
15,130,2,0.5,2,2.0,1.5,12,14,16,16,22.13
16,140,4,0.5,1,2.0,1.5,14,17,16,16,21.92
18,100,3,0.5,1,2.0,1.5,10,16,4,16,20.58
16,140,1,0.5,3,2.0,1.5,13,17,8,0,19.56
22,110,3,0.5,1,2.0,1.5,12,15,4,0,21.11
16,140,2,0.5,2,2.5,1.5,12,15,16,16,22.26
18,100,3,0.5,1,2.0,1.5,11,16,8,16,21.32
22,130,1,0.5,1,2.0,1.5,13,15,4,0,19.56
19,100,2,0.5,2,2.0,1.5,12,16,16,16,21.92
15,130,2,0.5,1,2.0,1.5,12,14,8,4,21.5
22,100,3,0.5,1,2.0,1.5,11,12,16,16,21.37
24,140,1,0.5,1,2.0,1.5,10,13,14,8,20.14
15,100,3,0.5,2,2.0,1.5,12,14,4,0,21.24
24,110,1,0.5,1,2.0,1.5,12,13,2,0,20.65
19,150,2,0.5,1,2.5,1.5,13,15,0,0,20.46
16,120,2,0.5,1,2.0,1.5,11,15,10,2,21.4
19,100,2,0.5,2,2.0,1.5,12,15,6,12,20.22
18,100,3,0.5,1,2.0,1.5,10,14,16,16,22.06
16,140,2,0.5,3,2.0,1.5,14,17,6,0,19.2
25,130,2,0.5,1,2.5,1.5,12,14,0,4,20.77
15,130,2,0.5,3,2.5,1.5,10,13,12,16,20.56
22,150,1,0.5,2,2.0,1.5,11,12,2,0,21.24
16,140,4,0.5,1,2.0,1.5,12,17,16,16,21.96
16,100,1,0.5,2,2.0,1.5,14,17,6,0,19.15
23,140,1,0.5,3,2.5,1.5,15,16,2,0,19.49
24,100,1,0.5,1,2.0,1.5,14,15,4,2,20.91
15,140,2,0.5,2,2.0,1.5,12,14,8,4,21.52
19,150,3,0.5,1,2.0,1.5,12,15,16,16,22.16
24,110,2,0.5,1,2.0,1.5,12,13,2,0,20.67
24,130,2,0.5,1,2.5,1.5,12,14,12,8,21.82
24,150,2,0.5,1,2.5,1.5,12,13,4,2,21.25
16,110,2,0.5,2,2.0,1.5,11,15,16,8,20.26
16,140,3,0.5,1,2.0,1.5,12,17,0,10,20.45
16,120,2,0.5,1,2.0,1.5,13,14,16,16,21.51
23,150,3,0.5,1,2.5,1.5,15,17,4,0,19.25
15,150,2,0.5,1,2.0,1.5,12,13,2,0,20.56
17,140,2,0.5,1,2.0,1.5,12,13,2,0,20.53
17,150,3,0.5,2,2.0,1.5,14,15,16,16,20.46
19,110,1,0.5,3,2.0,1.5,15,17,4,0,19.47
16,140,3,0.5,1,2.0,1.5,13,15,4,0,19.54
17,150,2,0.5,1,2.0,1.5,11,14,16,16,20.42
15,130,1,0.5,2,2.0,1.5,12,14,16,16,22.12
25,130,2,0.5,1,2.0,1.5,12,15,4,0,20.96
17,130,2,0.5,1,2.0,1.5,12,15,6,0,19.46
16,130,1,0.5,2,2.0,1.5,14,17,12,16,20.34
19,150,2,0.5,1,2.5,1.5,13,17,8,0,19.38
24,130,2,0.5,1,2.0,1.5,12,15,6,0,19.45
23,120,1,0.5,3,2.5,1.5,15,17,4,0,19.46
24,140,1,0.5,2,2.0,1.5,12,13,2,0,20.77
22,120,3,0.5,1,2.0,1.5,14,16,4,0,20.88
16,140,1,0.5,2,2.0,1.5,14,15,16,16,20.6
16,110,3,0.5,1,2.0,1.5,14,15,0,0,18.89
16,140,3,0.5,2,2.0,1.5,12,17,10,0,19.68
16,140,2,0.5,1,2.0,1.5,11,16,10,0,21.35
16,140,2,0.5,1,2.0,1.5,11,15,16,16,20.49
24,110,2,0.5,1,2.0,1.5,11,16,8,0,19.52
19,140,1,0.5,1,2.5,1.5,15,17,4,0,19.4
16,130,3,0.5,1,2.0,1.5,12,13,2,0,20.62
16,150,3,0.5,2,2.0,1.5,12,15,16,16,22.29
16,100,3,0.5,2,2.0,1.5,13,17,8,0,19.43
19,150,3,0.5,1,2.0,1.5,12,16,16,16,22.05
19,140,1,0.5,3,2.5,1.5,15,17,6,2,20.92
16,130,1,0.5,1,2.0,1.5,14,16,4,0,20.77
17,150,2,0.5,2,2.0,1.5,14,15,16,16,20.4
19,140,1,0.5,2,2.5,1.5,15,16,2,0,19.35
24,100,1,0.5,2,2.0,1.5,14,15,6,4,20.65
17,150,1,0.5,3,2.5,1.5,15,16,2,0,19.47
16,140,2,0.5,2,2.0,1.5,12,15,14,8,20.22
16,130,3,0.5,2,2.0,1.5,12,16,8,0,21.4
24,110,2,0.5,1,2.0,1.5,12,16,8,0,21.16
15,130,1,0.5,2,2.0,1.5,12,14,6,2,19.97
20,140,1,0.5,3,2.0,1.5,14,17,6,0,19.21
15,150,1,0.5,3,2.0,1.5,14,17,6,0,19.25
19,140,1,0.5,1,2.0,1.5,15,16,2,0,19.28
23,150,3,0.5,1,2.5,1.5,11,17,8,2,19.72
16,100,2,0.5,1,2.0,1.5,14,15,0,0,18.92
18,100,3,0.5,1,2.0,1.5,13,16,4,10,20.0
16,100,1,0.5,3,2.5,1.5,14,17,6,0,19.19
22,100,2,0.5,2,2.0,1.5,14,15,4,2,21.16
23,130,2,0.5,1,2.0,1.5,12,14,8,4,21.47
19,140,1,0.5,3,2.5,1.5,15,17,8,4,19.5
16,110,3,0.5,2,2.0,1.5,14,15,16,16,20.75
