X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
22,100,2,0.5,2,2.0,1.5,10,15,4,4,-47.0,-1490.66,86.7
24,100,1,0.5,2,2.0,1.5,11,12,8,7,-38.0,-1719.14,39.89
20,100,3,0.5,1,2.5,1.5,14,17,8,6,-34.0,-1619.67,51.64
15,100,1,0.5,1,2.0,1.5,12,14,10,8,-25.0,-1214.39,94.91
25,140,1,0.5,1,2.5,1.5,14,18,4,0,-31.0,-1614.12,64.8
22,110,2,0.5,1,2.0,1.5,10,15,9,4,-44.0,-1463.75,46.09
22,100,1,0.5,1,2.0,1.5,12,17,9,4,-39.0,-1475.95,34.3
18,100,3,0.5,1,2.0,1.5,13,18,4,7,-39.0,-1448.17,57.37
17,100,3,0.5,2,2.5,1.5,10,14,4,4,-46.0,-1010.02,73.08
25,120,2,0.5,1,2.0,1.5,14,16,4,2,-37.0,-1862.3,45.63
18,150,3,0.5,1,2.5,1.5,11,13,10,8,-25.0,-1574.09,92.34
23,110,2,0.5,1,2.0,1.5,10,11,5,4,-44.0,-1587.61,71.41
15,110,1,0.5,3,2.0,1.5,13,15,2,0,-44.0,-1085.63,96.94
24,110,1,0.5,2,2.0,1.5,12,13,3,2,-46.0,-1614.99,46.06
19,120,3,0.5,1,2.5,1.5,12,13,12,11,-25.0,-1781.72,82.42
16,140,1,0.5,3,2.0,1.5,10,13,7,4,-48.0,-1084.8,57.98
19,140,3,0.5,1,2.5,1.5,15,17,2,0,-33.0,-1350.5,44.1
24,120,2,0.5,1,2.0,1.5,10,12,4,6,-40.0,-1760.71,80.42
20,150,3,0.5,1,2.0,1.5,12,16,11,7,-34.0,-1939.77,38.4
25,120,1,0.5,2,2.5,1.5,11,16,4,2,-40.0,-1583.44,40.12
15,100,2,0.5,1,2.5,1.5,11,13,6,4,-36.0,-822.07,89.77
16,100,4,0.5,1,2.0,1.5,14,18,4,0,-29.0,-1172.14,52.28
22,150,1,0.5,1,2.0,1.5,11,16,4,0,-41.0,-1478.99,41.22
22,110,2,0.5,1,2.0,1.5,11,18,4,3,-36.0,-1544.56,67.69
20,150,3,0.5,1,2.0,1.5,12,15,11,8,-33.0,-2001.69,45.62
20,140,1,0.5,3,2.0,1.5,12,17,11,6,-44.0,-1558.36,31.42
18,100,3,0.5,1,2.0,1.5,12,16,8,4,-46.0,-1212.42,43.97
16,140,4,0.5,1,2.0,1.5,14,17,3,0,-35.0,-1238.27,40.98
19,110,3,0.5,1,2.5,1.5,12,13,12,11,-25.0,-1723.81,84.62
22,100,3,0.5,1,2.0,1.5,14,16,7,5,-38.0,-1755.6,50.78
24,100,1,0.5,1,2.0,1.5,12,16,7,3,-41.0,-1570.55,33.87
22,140,3,0.5,1,2.5,1.5,12,16,8,4,-30.0,-1757.28,44.94
19,130,1,0.5,1,2.5,1.5,12,13,12,11,-25.0,-1870.13,74.94
15,110,1,0.5,1,2.0,1.5,10,17,6,4,-28.0,-902.68,124.62
22,110,2,0.5,2,2.0,1.5,11,18,4,3,-41.0,-1582.39,66.26
24,130,2,0.5,1,2.5,1.5,12,16,4,3,-33.0,-1769.1,53.03
16,150,1,0.5,2,2.0,1.5,13,15,10,8,-28.0,-1502.33,73.12
22,120,3,0.5,1,2.5,1.5,10,16,6,0,-39.0,-1233.1,45.97
20,100,2,0.5,1,2.5,1.5,11,13,0,2,-42.0,-1088.51,90.84
17,110,2,0.5,1,2.0,1.5,11,12,15,14,-25.0,-1678.07,70.05
17,120,2,0.5,1,2.0,1.5,10,12,4,6,-31.0,-1263.37,97.63
15,130,3,0.5,1,2.0,1.5,12,15,16,13,-25.0,-1658.36,84.57
24,140,2,0.5,1,2.5,1.5,10,13,9,6,-29.0,-1962.06,47.24
16,110,2,0.5,3,2.0,1.5,10,17,11,4,-48.0,-1222.17,29.53
17,100,3,0.5,1,2.0,1.5,12,18,0,4,-43.0,-1099.58,78.59
15,100,1,0.5,4,2.5,1.5,12,18,4,10,-34.0,-1105.46,114.13
22,120,1,0.5,3,2.5,1.5,14,17,7,4,-40.0,-1583.98,34.98
18,140,1,0.5,1,2.5,1.5,12,13,13,12,-25.0,-1889.21,80.91
21,100,1,0.5,1,2.5,1.5,10,17,0,5,-26.0,-1340.41,86.14
23,130,3,0.5,1,2.5,1.5,12,15,8,5,-30.0,-1878.59,46.7
19,140,3,0.5,1,2.0,1.5,12,14,6,4,-44.0,-1434.62,70.05
24,140,2,0.5,1,2.0,1.5,10,17,9,2,-32.0,-1690.28,40.47
17,100,2,0.5,1,2.0,1.5,11,14,15,12,-25.0,-1599.71,67.26
23,110,1,0.5,1,2.0,1.5,13,15,7,5,-35.0,-1753.67,50.25
17,100,2,0.5,1,2.5,1.5,11,13,14,12,-25.0,-1540.37,90.75
19,150,3,0.5,1,2.0,1.5,13,15,10,8,-31.0,-1920.79,57.57
24,120,2,0.5,1,2.0,1.5,15,18,3,0,-32.0,-1671.63,55.4
24,100,1,0.5,2,2.5,1.5,10,16,0,3,-42.0,-1323.87,74.13
21,100,3,0.5,1,2.5,1.5,13,18,4,4,-31.0,-1535.62,62.12
16,140,1,0.5,3,2.0,1.5,14,17,3,0,-39.0,-1326.12,66.57
23,100,2,0.5,1,2.5,1.5,10,16,0,4,-37.0,-1395.75,93.39
21,100,2,0.5,2,2.5,1.5,14,18,8,4,-38.0,-1537.14,40.63
17,100,1,0.5,4,2.0,1.5,11,12,15,14,-25.0,-1246.41,88.34
22,150,3,0.5,1,2.0,1.5,14,15,1,0,-41.0,-1680.47,57.84
15,130,3,0.5,1,2.0,1.5,12,14,16,14,-25.0,-1689.44,83.95
22,130,2,0.5,2,2.0,1.5,11,18,10,3,-36.0,-1723.7,28.6
19,110,3,0.5,1,2.0,1.5,13,15,8,9,-31.0,-1735.16,75.01
24,120,2,0.5,1,2.0,1.5,10,12,9,7,-33.0,-1915.52,51.49
22,120,1,0.5,1,2.0,1.5,15,17,6,4,-37.0,-1748.03,39.13
22,130,2,0.5,1,2.5,1.5,13,14,8,7,-28.0,-1960.54,54.4
19,110,3,0.5,1,2.5,1.5,12,13,4,5,-42.0,-1244.96,83.21
23,140,2,0.5,1,2.0,1.5,10,13,10,7,-30.0,-1975.07,48.28
16,110,1,0.5,2,2.0,1.5,10,17,7,0,-37.0,-946.33,85.07
22,140,2,0.5,2,2.0,1.5,10,18,11,3,-35.0,-1693.47,32.78
19,110,3,0.5,1,2.0,1.5,13,15,10,8,-33.0,-1685.68,65.06
18,140,3,0.5,1,2.0,1.5,12,16,0,4,-44.0,-1266.48,96.06
22,120,1,0.5,3,2.0,1.5,14,17,7,4,-45.0,-1627.76,43.04
18,150,3,0.5,1,2.0,1.5,12,16,13,9,-32.0,-1842.54,45.47
15,110,1,0.5,1,2.0,1.5,13,15,2,0,-37.0,-693.16,102.88
24,110,2,0.5,1,2.0,1.5,15,17,4,2,-36.0,-1811.66,44.4
18,110,1,0.5,1,2.0,1.5,13,17,8,8,-25.0,-1671.44,72.1
15,100,1,0.5,4,2.0,1.5,15,18,8,10,-46.0,-1218.12,49.67
15,130,1,0.5,1,2.0,1.5,14,17,5,2,-34.0,-951.73,104.51
25,110,2,0.5,1,2.0,1.5,14,18,4,0,-32.0,-1612.26,56.82
21,150,3,0.5,1,2.5,1.5,12,16,10,6,-31.0,-1919.36,40.31
20,120,3,0.5,1,2.5,1.5,12,13,11,10,-25.0,-1828.83,74.72
22,130,2,0.5,1,2.0,1.5,11,15,10,6,-33.0,-1843.17,44.13
19,150,1,0.5,3,2.0,1.5,12,16,12,8,-40.0,-1603.88,39.41
25,110,2,0.5,1,2.5,1.5,14,18,4,0,-29.0,-1485.07,62.21
22,140,3,0.5,1,2.0,1.5,14,16,7,5,-33.0,-2025.17,41.31
16,140,1,0.5,1,2.0,1.5,14,17,3,0,-31.0,-1013.8,88.45
15,110,1,0.5,1,2.0,1.5,12,15,13,10,-25.0,-1413.21,82.5
22,100,2,0.5,2,2.0,1.5,10,15,8,6,-44.0,-1610.9,64.06
16,150,4,0.5,1,2.0,1.5,12,17,8,6,-38.0,-1371.4,65.41
20,100,3,0.5,1,2.5,1.5,11,13,8,8,-34.0,-1524.63,80.56
18,100,1,0.5,1,2.0,1.5,13,18,4,7,-25.0,-1530.65,79.37
22,120,2,0.5,1,2.0,1.5,15,17,6,4,-37.0,-1844.52,45.42
24,130,2,0.5,1,2.5,1.5,13,14,6,5,-31.0,-1971.9,56.75
24,100,2,0.5,1,2.5,1.5,12,13,7,6,-33.0,-1774.57,60.62
22,140,2,0.5,1,2.0,1.5,15,18,3,0,-34.0,-1646.99,52.8
15,110,2,0.5,3,2.0,1.5,10,18,16,8,-48.0,-1168.52,23.8
