X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
22,120,1,0.5,1,2.0,1.5,15,17,6,4,17.41
22,130,2,0.5,1,2.5,1.5,13,14,8,7,20.07
19,110,3,0.5,1,2.5,1.5,12,13,4,5,20.6
23,140,2,0.5,1,2.0,1.5,10,13,10,7,20.59
16,110,1,0.5,2,2.0,1.5,10,17,7,0,19.57
22,140,2,0.5,2,2.0,1.5,10,18,11,3,19.61
19,110,3,0.5,1,2.0,1.5,13,15,10,8,19.51
18,140,3,0.5,1,2.0,1.5,12,16,0,4,20.43
22,120,1,0.5,3,2.0,1.5,14,17,7,4,18.94
18,150,3,0.5,1,2.0,1.5,12,16,13,9,19.33
15,110,1,0.5,1,2.0,1.5,13,15,2,0,19.5
24,110,2,0.5,1,2.0,1.5,15,17,4,2,17.4
18,110,1,0.5,1,2.0,1.5,13,17,8,8,19.29
15,100,1,0.5,4,2.0,1.5,15,18,8,10,15.01
15,130,1,0.5,1,2.0,1.5,14,17,5,2,19.04
25,110,2,0.5,1,2.0,1.5,14,18,4,0,20.04
21,150,3,0.5,1,2.5,1.5,12,16,10,6,20.5
20,120,3,0.5,1,2.5,1.5,12,13,11,10,20.32
22,130,2,0.5,1,2.0,1.5,11,15,10,6,19.57
19,150,1,0.5,3,2.0,1.5,12,16,12,8,20.59
25,110,2,0.5,1,2.5,1.5,14,18,4,0,20.07
22,140,3,0.5,1,2.0,1.5,14,16,7,5,19.08
16,140,1,0.5,1,2.0,1.5,14,17,3,0,18.79
15,110,1,0.5,1,2.0,1.5,12,15,13,10,19.48
22,100,2,0.5,2,2.0,1.5,10,15,8,6,21.09
16,150,4,0.5,1,2.0,1.5,12,17,8,6,20.72
20,100,3,0.5,1,2.5,1.5,11,13,8,8,20.4
18,100,1,0.5,1,2.0,1.5,13,18,4,7,19.3
22,120,2,0.5,1,2.0,1.5,15,17,6,4,17.37
24,130,2,0.5,1,2.5,1.5,13,14,6,5,20.14
24,100,2,0.5,1,2.5,1.5,12,13,7,6,20.25
22,140,2,0.5,1,2.0,1.5,15,18,3,0,16.97
15,110,2,0.5,3,2.0,1.5,10,18,16,8,20.66
20,150,1,0.5,1,2.0,1.5,12,16,11,7,19.4
21,150,3,0.5,1,2.0,1.5,11,14,3,0,20.36
23,140,2,0.5,1,2.0,1.5,13,17,7,3,20.26
24,120,2,0.5,1,2.0,1.5,10,17,4,2,20.89
21,120,2,0.5,1,2.0,1.5,14,15,0,1,20.3
20,100,2,0.5,1,2.5,1.5,11,17,0,4,19.63
24,140,2,0.5,1,2.5,1.5,10,14,9,5,19.72
23,140,1,0.5,2,2.0,1.5,12,17,8,3,20.59
20,130,3,0.5,1,2.0,1.5,12,17,11,6,19.53
24,110,2,0.5,1,2.0,1.5,12,13,2,3,20.54
24,110,2,0.5,1,2.5,1.5,12,13,4,5,20.64
22,140,3,0.5,1,2.5,1.5,12,16,9,5,19.49
22,100,2,0.5,2,2.0,1.5,10,15,6,6,21.02
24,120,2,0.5,1,2.0,1.5,10,18,4,1,20.88
24,130,2,0.5,1,2.5,1.5,12,14,6,4,20.74
22,110,2,0.5,1,2.5,1.5,11,18,8,3,19.69
20,100,3,0.5,1,2.0,1.5,12,16,11,7,19.43
23,140,1,0.5,3,2.5,1.5,10,12,2,0,20.54
24,140,2,0.5,1,2.0,1.5,10,13,9,6,19.77
16,140,1,0.5,3,2.0,1.5,10,17,11,4,19.7
19,140,3,0.5,1,2.0,1.5,13,18,0,5,19.19
25,120,2,0.5,1,2.0,1.5,14,16,2,0,20.09
22,110,2,0.5,1,2.5,1.5,13,14,8,7,20.14
16,140,1,0.5,3,2.5,1.5,10,13,11,8,19.81
20,150,3,0.5,1,2.0,1.5,12,14,11,9,19.68
20,100,2,0.5,1,2.0,1.5,11,16,0,4,19.86
15,130,3,0.5,2,2.0,1.5,12,18,16,10,20.59
23,110,2,0.5,1,2.0,1.5,10,13,6,4,20.4
15,140,2,0.5,2,2.0,1.5,13,15,2,0,19.56
17,100,1,0.5,1,2.0,1.5,10,13,11,8,19.6
23,120,3,0.5,1,2.5,1.5,14,17,6,3,20.09
24,140,2,0.5,1,2.0,1.5,14,16,2,0,20.08
22,100,2,0.5,1,2.0,1.5,10,15,4,4,20.78
18,120,3,0.5,1,2.5,1.5,14,17,11,8,18.82
19,150,3,0.5,1,2.0,1.5,13,17,0,4,19.3
22,110,1,0.5,1,2.0,1.5,11,18,8,3,19.68
22,130,2,0.5,1,2.5,1.5,12,16,9,5,19.51
21,110,1,0.5,2,2.0,1.5,14,18,6,2,20.09
25,120,1,0.5,1,2.0,1.5,10,16,8,2,20.69
22,130,2,0.5,2,2.0,1.5,11,17,10,4,19.77
15,110,3,0.5,2,2.0,1.5,13,15,4,2,19.69
22,120,3,0.5,1,2.5,1.5,12,14,9,7,19.65
24,140,2,0.5,1,2.5,1.5,10,17,9,2,19.61
23,100,3,0.5,1,2.5,1.5,13,18,7,2,20.35
24,120,2,0.5,1,2.0,1.5,12,16,4,0,20.33
21,150,2,0.5,1,2.0,1.5,12,13,10,9,20.61
20,140,2,0.5,1,2.0,1.5,10,13,13,10,19.54
15,100,3,0.5,1,2.5,1.5,14,15,13,12,20.07
15,110,1,0.5,4,2.0,1.5,14,16,8,10,20.31
22,140,2,0.5,1,2.0,1.5,10,12,0,2,20.59
16,110,2,0.5,3,2.0,1.5,10,17,4,8,21.08
24,140,2,0.5,1,2.0,1.5,11,13,8,6,19.78
16,110,3,0.5,2,2.0,1.5,10,16,10,4,20.68
22,100,2,0.5,2,2.0,1.5,10,16,8,5,21.05
23,120,2,0.5,1,2.0,1.5,10,15,4,2,21.04
19,110,3,0.5,1,2.0,1.5,13,15,11,9,20.25
22,150,3,0.5,1,2.0,1.5,12,17,9,4,19.4
15,110,1,0.5,1,2.0,1.5,14,17,7,4,18.78
24,120,2,0.5,1,2.0,1.5,14,16,4,3,19.09
24,120,2,0.5,1,2.0,1.5,10,16,6,0,20.45
17,140,1,0.5,3,2.5,1.5,10,13,8,8,21.44
22,100,2,0.5,2,2.0,1.5,14,15,0,1,20.33
21,100,1,0.5,1,2.5,1.5,11,14,3,0,20.41
22,140,3,0.5,1,2.5,1.5,14,17,0,3,19.93
