X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
20,120,3,1,1,2.5,1.5,10,17,0,6,-40.0,-1251.27,80.98
24,150,1,1,2,2.5,1.5,11,16,4,3,-40.0,-1678.61,43.79
20,120,3,1,1,2.5,1.5,10,15,0,5,-40.0,-1196.29,110.93
15,140,4,1,1,2.5,1.5,10,11,8,9,-40.0,-1037.47,105.06
16,140,2,1,2,2.5,1.5,13,14,13,12,-40.0,-1460.44,80.42
