X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
24,140,2,0.5,1,2.0,1.5,10,13,10,4,-45.0,-1638.65,92.96
15,100,1,0.5,4,2.5,1.5,10,16,6,6,-45.0,-646.18,140.89
19,150,1,0.5,3,2.0,1.5,13,17,0,8,-45.0,-1371.55,73.86
22,100,3,0.5,1,2.0,1.5,12,16,8,0,-40.0,-1419.39,99.29
24,130,2,0.5,1,2.5,1.5,12,16,6,4,-43.0,-1475.52,85.28
23,110,2,0.5,1,2.0,1.5,14,15,8,6,-45.0,-1563.23,82.14
21,110,3,0.5,1,2.5,1.5,10,11,4,2,-43.0,-1294.32,81.99
24,150,2,0.5,1,2.5,1.5,10,13,4,0,-43.0,-1577.53,94.66
22,130,3,0.5,1,2.0,1.5,12,13,2,0,-44.0,-1601.77,76.94
19,150,2,0.5,2,2.0,1.5,12,16,12,4,-45.0,-1445.53,78.74
20,100,3,0.5,1,2.5,1.5,14,17,4,4,-40.0,-1208.64,71.8
18,100,3,0.5,1,2.0,1.5,13,18,2,10,-46.0,-1112.02,112.23
23,110,2,0.5,1,2.0,1.5,10,11,4,2,-44.0,-1538.06,83.08
15,120,1,0.5,2,2.5,1.5,10,18,16,12,-45.0,-553.72,183.79
17,150,3,0.5,2,2.0,1.5,14,16,10,6,-47.0,-1409.83,54.39
18,100,1,0.5,1,2.5,1.5,10,17,0,10,-46.0,-636.6,229.99
15,130,2,0.5,1,2.0,1.5,13,14,10,8,-47.0,-885.45,59.4
16,100,1,0.5,3,2.0,1.5,14,18,8,0,-35.0,-1207.85,109.95
16,150,3,0.5,2,2.0,1.5,13,15,8,4,-46.0,-1392.71,64.62
18,100,3,0.5,1,2.0,1.5,12,16,10,2,-42.0,-1198.09,87.98
23,120,3,0.5,1,2.5,1.5,12,15,14,8,-45.0,-1387.44,105.27
21,150,2,0.5,1,2.5,1.5,12,14,10,12,-46.0,-1398.14,120.87
19,130,3,0.5,1,2.5,1.5,12,13,8,6,-44.0,-1201.67,74.3
17,100,1,0.5,4,2.0,1.5,11,12,14,14,-46.0,-1076.76,138.16
17,150,2,0.5,1,2.5,1.5,12,14,16,14,-47.0,-993.43,65.32
19,140,2,0.5,2,2.0,1.5,12,15,14,8,-46.0,-1443.18,73.86
16,130,4,0.5,1,2.5,1.5,11,17,16,12,-45.0,-826.17,115.77
22,100,1,0.5,1,2.5,1.5,12,16,8,0,-38.0,-1148.69,102.15
22,150,1,0.5,3,2.5,1.5,14,16,4,0,-39.0,-1421.09,47.13
19,140,1,0.5,1,2.5,1.5,12,13,16,16,-47.0,-1187.48,104.99
24,140,1,0.5,1,2.5,1.5,10,14,16,8,-46.0,-1452.56,100.69
19,110,3,0.5,1,2.0,1.5,12,17,16,12,-47.0,-1192.13,90.74
24,120,2,0.5,1,2.0,1.5,12,16,8,0,-40.0,-1573.77,93.74
20,140,2,0.5,2,2.5,1.5,10,18,16,4,-39.0,-1140.94,97.12
15,100,1,0.5,1,2.5,1.5,10,16,8,12,-45.0,-451.05,243.3
20,100,3,0.5,1,2.5,1.5,10,16,0,0,-36.0,-1103.61,85.15
16,100,1,0.5,1,2.0,1.5,14,18,8,0,-35.0,-760.72,150.34
24,150,2,0.5,1,2.5,1.5,12,13,2,0,-43.0,-1656.33,75.74
18,120,3,0.5,1,2.5,1.5,11,13,8,12,-45.0,-1053.15,90.6
22,100,1,0.5,2,2.0,1.5,11,12,8,10,-45.0,-1404.23,57.01
19,120,2,0.5,1,2.0,1.5,13,14,16,16,-47.0,-1264.04,69.07
19,100,3,0.5,1,2.0,1.5,10,16,0,12,-46.0,-1094.93,155.57
17,100,2,0.5,1,2.5,1.5,11,13,16,12,-45.0,-837.02,93.36
21,150,2,0.5,1,2.5,1.5,12,14,16,16,-47.0,-1469.58,111.29
24,120,1,0.5,2,2.5,1.5,11,12,4,6,-44.0,-1527.62,76.04
17,130,2,0.5,1,2.0,1.5,11,14,16,16,-47.0,-1074.66,53.98
17,100,1,0.5,4,2.0,1.5,11,12,16,16,-46.0,-1080.13,139.13
16,150,3,0.5,2,2.0,1.5,12,15,14,8,-47.0,-1323.51,62.25
24,140,2,0.5,1,2.0,1.5,10,14,16,8,-45.0,-1623.01,91.26
25,140,2,0.5,1,2.0,1.5,10,14,8,8,-45.0,-1703.35,104.85
16,140,1,0.5,1,2.0,1.5,14,17,4,10,-46.0,-913.68,75.26
22,140,3,0.5,1,2.0,1.5,12,13,2,0,-44.0,-1629.25,76.03
18,100,1,0.5,1,2.5,1.5,12,17,14,4,-40.0,-732.96,150.25
18,100,3,0.5,1,2.0,1.5,12,18,0,0,-35.0,-1231.54,68.75
15,120,3,0.5,1,2.5,1.5,12,13,16,16,-46.0,-842.93,92.42
16,120,2,0.5,1,2.0,1.5,11,16,10,0,-38.0,-975.78,113.68
22,110,2,0.5,2,2.0,1.5,11,13,16,12,-45.0,-1589.9,61.46
20,120,3,0.5,1,2.0,1.5,12,16,12,4,-44.0,-1321.22,86.94
21,100,1,0.5,3,2.0,1.5,11,12,16,16,-46.0,-1365.4,49.22
15,150,1,0.5,3,2.0,1.5,13,16,6,0,-42.0,-1170.63,108.8
15,130,3,0.5,1,2.0,1.5,11,15,16,16,-47.0,-950.55,64.74
17,100,2,0.5,1,2.0,1.5,12,13,8,10,-46.0,-989.06,54.6
15,100,3,0.5,2,2.0,1.5,12,14,16,16,-48.0,-1171.54,27.77
15,110,1,0.5,1,2.0,1.5,14,17,10,4,-37.0,-715.11,140.14
22,130,2,0.5,1,2.0,1.5,11,13,4,0,-44.0,-1529.46,84.03
22,100,2,0.5,2,2.0,1.5,14,15,4,6,-46.0,-1595.42,66.36
16,140,4,0.5,1,2.0,1.5,14,17,4,10,-47.0,-1118.07,89.37
24,150,2,0.5,1,2.5,1.5,12,15,12,8,-45.0,-1614.51,97.86
25,110,2,0.5,1,2.5,1.5,10,12,4,4,-44.0,-1536.32,99.84
21,110,1,0.5,1,2.5,1.5,10,11,6,4,-46.0,-1120.71,97.56
24,110,2,0.5,1,2.5,1.5,12,13,4,6,-44.0,-1495.69,94.8
19,110,3,0.5,1,2.0,1.5,13,15,16,16,-46.0,-1308.42,71.42
16,130,3,0.5,1,2.0,1.5,12,15,16,16,-47.0,-1046.61,60.3
24,100,2,0.5,1,2.5,1.5,10,16,8,4,-42.0,-1264.3,103.12
20,100,1,0.5,3,2.5,1.5,10,16,12,12,-45.0,-1015.85,84.47
16,130,3,0.5,1,2.0,1.5,12,17,16,16,-47.0,-1041.22,82.65
16,140,1,0.5,3,2.0,1.5,10,17,16,4,-45.0,-1037.83,143.8
21,100,3,0.5,1,2.0,1.5,12,17,10,0,-37.0,-1347.29,103.56
17,150,2,0.5,2,2.5,1.5,10,16,12,0,-37.0,-1024.51,107.86
24,140,2,0.5,1,2.5,1.5,10,17,14,0,-39.0,-1301.81,127.23
16,140,2,0.5,1,2.0,1.5,13,14,16,16,-47.0,-1073.45,43.87
18,100,3,0.5,1,2.0,1.5,10,16,2,14,-46.0,-1040.11,141.38
18,100,1,0.5,3,2.5,1.5,11,14,16,16,-48.0,-939.54,70.37
24,100,1,0.5,2,2.0,1.5,14,18,8,0,-36.0,-1577.44,81.1
20,140,2,0.5,2,2.5,1.5,14,18,4,8,-43.0,-1347.58,100.22
22,120,3,0.5,1,2.0,1.5,14,15,2,0,-41.0,-1602.05,71.37
19,150,2,0.5,2,2.0,1.5,12,16,16,8,-46.0,-1426.92,73.15
18,130,2,0.5,1,2.5,1.5,11,14,16,16,-47.0,-1020.15,99.86
16,100,1,0.5,4,2.5,1.5,10,17,4,12,-45.0,-679.4,144.09
18,110,2,0.5,1,2.5,1.5,10,11,4,2,-44.0,-892.07,71.28
15,140,1,0.5,1,2.0,1.5,12,13,12,10,-47.0,-735.51,110.71
17,100,2,0.5,2,2.0,1.5,11,12,16,16,-47.0,-1185.41,40.61
16,100,3,0.5,2,2.5,1.5,11,14,16,16,-45.0,-961.92,53.54
19,140,1,0.5,3,2.5,1.5,15,17,4,0,-35.0,-1318.74,51.97
17,150,3,0.5,2,2.0,1.5,14,16,16,12,-47.0,-1401.01,45.35
20,100,3,0.5,1,2.5,1.5,12,15,8,8,-45.0,-1114.2,89.59
15,140,1,0.5,1,2.0,1.5,14,17,8,14,-47.0,-841.8,89.95
19,150,2,0.5,1,2.5,1.5,12,13,14,12,-46.0,-1205.34,80.35
21,100,1,0.5,1,2.0,1.5,12,17,12,8,-44.0,-1144.08,92.08
15,120,2,0.5,1,2.0,1.5,11,13,16,16,-46.0,-937.62,54.22
20,100,3,0.5,1,2.0,1.5,12,17,10,0,-37.0,-1308.44,103.71
15,140,1,0.5,3,2.0,1.5,14,16,4,0,-41.0,-1209.44,102.81
15,100,3,0.5,2,2.0,1.5,11,14,16,16,-48.0,-1143.72,27.66
18,150,3,0.5,1,2.0,1.5,12,15,0,6,-46.0,-1255.65,93.08
16,150,2,0.5,2,2.0,1.5,12,16,16,8,-47.0,-1203.24,83.12
24,130,2,0.5,1,2.0,1.5,12,13,2,0,-44.0,-1719.24,78.46
16,110,1,0.5,1,2.0,1.5,12,17,16,16,-46.0,-828.42,94.97
15,100,1,0.5,4,2.5,1.5,10,16,12,12,-46.0,-655.3,144.53
24,110,2,0.5,1,2.5,1.5,12,13,8,10,-45.0,-1498.11,100.94
18,130,2,0.5,1,2.5,1.5,11,14,0,6,-44.0,-962.62,98.33
15,100,2,0.5,2,2.0,1.5,12,14,16,16,-48.0,-1036.49,37.58
24,120,1,0.5,1,2.5,1.5,11,12,8,10,-46.0,-1485.99,103.03
22,100,3,0.5,1,2.0,1.5,14,15,4,6,-46.0,-1483.95,80.06
15,130,1,0.5,1,2.5,1.5,10,16,12,0,-35.0,-548.97,208.05
17,150,1,0.5,1,2.0,1.5,12,14,12,8,-47.0,-943.28,63.37
19,100,2,0.5,1,2.0,1.5,10,12,0,4,-45.0,-1080.53,80.06
16,140,4,0.5,1,2.0,1.5,14,16,4,0,-39.0,-1245.05,62.44
23,100,1,0.5,1,2.0,1.5,12,16,16,8,-45.0,-1302.85,99.7
18,100,3,0.5,1,2.0,1.5,10,16,4,16,-46.0,-1038.81,137.1
15,120,3,0.5,1,2.5,1.5,10,13,14,16,-46.0,-786.1,93.97
18,150,1,0.5,3,2.0,1.5,13,15,12,8,-47.0,-1320.33,65.61
17,130,3,0.5,1,2.5,1.5,12,14,16,16,-47.0,-988.88,78.94
19,150,2,0.5,1,2.0,1.5,12,16,16,8,-46.0,-1253.29,77.97
21,110,1,0.5,3,2.5,1.5,10,11,14,12,-46.0,-1218.4,39.75
15,130,3,0.5,1,2.0,1.5,12,15,16,16,-48.0,-953.88,59.89
18,130,3,0.5,1,2.5,1.5,13,14,16,16,-46.0,-1118.67,88.42
19,150,2,0.5,2,2.0,1.5,12,16,16,16,-46.0,-1498.44,63.37
21,140,2,0.5,2,2.5,1.5,14,18,16,8,-43.0,-1387.62,77.48
23,120,2,0.5,1,2.0,1.5,13,15,4,0,-41.0,-1617.25,81.45
22,150,1,0.5,3,2.5,1.5,14,16,4,2,-41.0,-1419.19,38.68
16,130,4,0.5,1,2.5,1.5,12,17,16,16,-46.0,-905.29,127.8
16,100,3,0.5,1,2.0,1.5,12,18,12,0,-35.0,-1080.32,115.04
20,140,2,0.5,2,2.5,1.5,12,18,16,8,-43.0,-1227.61,80.16
19,140,1,0.5,1,2.5,1.5,12,13,2,0,-43.0,-1075.22,71.57
18,120,1,0.5,2,2.5,1.5,11,13,8,12,-47.0,-978.37,74.6
16,130,3,0.5,1,2.0,1.5,12,15,6,0,-42.0,-1174.82,84.03
17,150,2,0.5,1,2.0,1.5,12,13,16,16,-47.0,-1165.85,47.29
22,100,2,0.5,2,2.0,1.5,14,15,8,10,-46.0,-1585.3,62.92
22,110,3,0.5,1,2.0,1.5,11,13,4,8,-45.0,-1501.42,93.17
15,130,2,0.5,1,2.0,1.5,12,14,16,16,-46.0,-969.65,55.6
16,130,3,0.5,2,2.0,1.5,12,17,16,16,-48.0,-1250.99,60.1
18,120,1,0.5,1,2.5,1.5,12,17,10,0,-35.0,-888.84,134.89
20,100,3,0.5,1,2.5,1.5,14,17,8,8,-44.0,-1145.62,86.02
24,110,2,0.5,1,2.0,1.5,12,15,6,0,-42.0,-1577.42,91.57
15,130,2,0.5,1,2.0,1.5,13,14,16,16,-46.0,-996.83,56.41
15,110,2,0.5,1,2.5,1.5,14,17,16,16,-46.0,-759.83,133.74
16,140,3,0.5,1,2.0,1.5,14,17,0,0,-35.0,-1296.35,49.25
17,120,2,0.5,1,2.5,1.5,12,16,8,0,-35.0,-944.95,104.64
15,100,1,0.5,4,2.5,1.5,10,17,12,12,-45.0,-638.17,149.8
16,150,1,0.5,3,2.0,1.5,14,17,8,14,-47.0,-1202.02,70.05
22,150,1,0.5,3,2.5,1.5,12,16,8,0,-39.0,-1328.19,65.74
23,100,1,0.5,3,2.5,1.5,15,18,6,0,-35.0,-1389.88,57.99
17,100,2,0.5,1,2.0,1.5,12,13,16,16,-46.0,-1069.69,40.05
19,100,3,0.5,1,2.0,1.5,10,16,4,16,-46.0,-1127.21,144.88
16,130,3,0.5,1,2.0,1.5,12,16,16,16,-47.0,-1057.18,72.3
16,140,1,0.5,3,2.0,1.5,14,17,6,0,-39.0,-1300.58,89.24
15,140,1,0.5,4,2.5,1.5,12,14,16,16,-46.0,-858.29,142.98
24,110,2,0.5,1,2.0,1.5,12,14,12,8,-45.0,-1593.05,85.75
16,140,3,0.5,1,2.0,1.5,10,16,4,16,-47.0,-972.59,132.37
15,100,2,0.5,2,2.0,1.5,12,14,6,2,-47.0,-1052.86,89.6
17,150,3,0.5,2,2.5,1.5,12,14,16,16,-46.0,-1148.01,60.81
15,100,1,0.5,4,2.5,1.5,10,16,12,12,-46.0,-655.3,144.53
16,140,1,0.5,1,2.0,1.5,14,17,6,0,-35.0,-944.79,102.21
15,130,2,0.5,1,2.0,1.5,10,14,16,16,-46.0,-898.06,55.82
16,140,4,0.5,1,2.0,1.5,14,17,8,14,-48.0,-1126.51,99.01
22,100,1,0.5,2,2.0,1.5,11,12,16,16,-46.0,-1462.39,40.21
22,150,1,0.5,3,2.5,1.5,14,16,8,4,-43.0,-1367.59,43.32
24,110,2,0.5,1,2.5,1.5,12,13,8,10,-45.0,-1498.11,100.94
22,110,2,0.5,1,2.0,1.5,12,14,4,0,-43.0,-1500.43,82.8
16,140,4,0.5,1,2.0,1.5,14,15,4,6,-46.0,-1191.33,42.82
24,140,2,0.5,1,2.0,1.5,10,13,14,8,-45.0,-1666.29,85.09
15,150,1,0.5,1,2.0,1.5,12,13,10,8,-48.0,-724.5,93.82
15,100,3,0.5,2,2.0,1.5,13,15,16,16,-48.0,-1185.77,28.06
15,130,3,0.5,1,2.0,1.5,12,15,12,16,-47.0,-980.64,68.73
22,110,2,0.5,2,2.0,1.5,11,13,16,16,-46.0,-1582.23,50.61
24,100,1,0.5,2,2.0,1.5,12,13,2,0,-44.0,-1583.3,54.54
16,120,2,0.5,1,2.0,1.5,13,15,16,16,-47.0,-1008.12,46.41
17,150,3,0.5,2,2.0,1.5,14,15,14,12,-47.0,-1417.69,37.44
21,100,2,0.5,1,2.0,1.5,12,13,16,16,-46.0,-1358.69,68.28
18,100,3,0.5,1,2.5,1.5,11,14,14,8,-44.0,-954.98,86.49
15,110,3,0.5,1,2.0,1.5,12,17,16,16,-47.0,-915.51,87.11
15,120,2,0.5,1,2.0,1.5,11,16,16,16,-47.0,-835.14,71.34
15,140,3,0.5,1,2.0,1.5,11,17,16,16,-47.0,-941.53,94.97
17,100,2,0.5,1,2.0,1.5,11,14,16,16,-46.0,-1004.51,47.42
18,130,2,0.5,1,2.0,1.5,11,13,4,0,-44.0,-1135.32,66.53
24,150,2,0.5,1,2.5,1.5,10,13,6,0,-43.0,-1550.22,103.41
22,130,3,0.5,1,2.0,1.5,12,13,4,6,-45.0,-1604.06,80.81
16,100,3,0.5,1,2.0,1.5,12,17,10,0,-35.0,-1112.47,112.68
24,130,2,0.5,1,2.5,1.5,12,13,2,0,-43.0,-1569.92,79.15
16,140,1,0.5,3,2.0,1.5,14,17,8,2,-42.0,-1261.63,86.66
15,130,2,0.5,1,2.0,1.5,12,14,6,2,-44.0,-867.46,72.34
16,130,2,0.5,1,2.0,1.5,12,17,16,16,-48.0,-943.89,79.08
23,140,2,0.5,1,2.5,1.5,10,17,14,0,-37.0,-1274.93,121.79
19,150,2,0.5,1,2.5,1.5,12,15,6,0,-40.0,-1181.92,83.98
15,130,2,0.5,3,2.0,1.5,12,14,16,16,-48.0,-1249.02,52.06
17,150,1,0.5,3,2.5,1.5,12,14,4,0,-43.0,-1015.66,69.22
18,120,3,0.5,1,2.5,1.5,11,13,16,16,-46.0,-1064.1,83.81
21,100,3,0.5,1,2.0,1.5,12,17,8,0,-37.0,-1359.42,99.08
16,150,2,0.5,2,2.0,1.5,12,15,16,16,-48.0,-1198.83,35.64
16,150,3,0.5,1,2.0,1.5,13,17,8,0,-36.0,-1235.6,85.71
15,110,2,0.5,1,2.0,1.5,11,13,16,16,-46.0,-919.94,54.14
17,110,2,0.5,1,2.0,1.5,14,17,16,16,-48.0,-1025.04,63.45
16,140,1,0.5,3,2.0,1.5,12,14,4,0,-46.0,-1162.03,84.23
16,130,3,0.5,1,2.0,1.5,12,16,8,0,-39.0,-1175.95,95.34
24,130,2,0.5,1,2.5,1.5,12,14,12,8,-45.0,-1542.9,98.89
17,100,2,0.5,1,2.0,1.5,14,18,16,16,-48.0,-987.62,77.42
16,140,1,0.5,1,2.0,1.5,11,17,8,16,-47.0,-889.84,113.85
24,110,2,0.5,1,2.0,1.5,12,16,8,0,-40.0,-1557.23,95.64
16,140,4,0.5,1,2.0,1.5,14,17,4,0,-35.0,-1255.36,63.82
16,100,2,0.5,1,2.0,1.5,13,14,16,16,-46.0,-992.78,45.78
17,110,1,0.5,3,2.5,1.5,10,11,16,16,-48.0,-920.48,72.21
16,100,3,0.5,1,2.0,1.5,12,16,16,16,-47.0,-973.14,68.91
16,130,1,0.5,2,2.0,1.5,14,17,14,8,-46.0,-1022.21,77.88
24,130,2,0.5,1,2.5,1.5,12,13,10,8,-45.0,-1571.24,93.41
16,130,3,0.5,1,2.0,1.5,14,15,0,0,-41.0,-1266.14,53.33
15,100,1,0.5,2,2.0,1.5,12,18,14,2,-35.0,-844.03,150.08
23,120,3,0.5,1,2.5,1.5,12,15,6,0,-41.0,-1424.07,89.56
15,110,3,0.5,2,2.0,1.5,11,13,4,8,-47.0,-1208.83,68.33
24,150,2,0.5,1,2.0,1.5,12,13,2,0,-44.0,-1756.5,76.42
24,120,2,0.5,1,2.0,1.5,10,12,4,8,-45.0,-1619.73,87.22
21,100,1,0.5,3,2.5,1.5,15,18,6,0,-35.0,-1286.2,58.2
15,130,3,0.5,1,2.0,1.5,14,15,16,16,-47.0,-1034.02,61.69
24,130,2,0.5,1,2.5,1.5,12,16,12,4,-43.0,-1447.44,94.19
15,110,1,0.5,1,2.5,1.5,10,16,12,12,-45.0,-497.43,210.02
15,120,2,0.5,1,2.0,1.5,11,14,16,16,-46.0,-910.93,54.28
17,150,3,0.5,2,2.0,1.5,12,16,16,16,-47.0,-1364.76,58.87
17,100,2,0.5,1,2.5,1.5,10,17,14,0,-35.0,-751.37,146.7
16,130,1,0.5,1,2.0,1.5,12,13,2,0,-45.0,-744.87,38.47
24,140,2,0.5,1,2.0,1.5,11,16,8,0,-41.0,-1578.64,93.3
16,150,3,0.5,1,2.0,1.5,14,17,0,0,-35.0,-1316.37,48.9
22,100,3,0.5,1,2.0,1.5,14,18,4,0,-35.0,-1486.37,77.6
16,130,3,0.5,1,2.0,1.5,11,15,16,16,-47.0,-1022.4,62.89
17,140,3,0.5,2,2.0,1.5,14,16,16,12,-47.0,-1397.83,46.03
18,130,3,0.5,1,2.0,1.5,11,16,8,0,-40.0,-1220.4,94.27
21,120,2,0.5,1,2.0,1.5,10,12,8,12,-46.0,-1364.14,93.54
22,100,1,0.5,2,2.0,1.5,11,12,4,6,-45.0,-1392.41,58.34
24,110,2,0.5,1,2.0,1.5,11,13,4,8,-45.0,-1591.93,90.17
16,150,3,0.5,2,2.0,1.5,13,17,8,0,-38.0,-1421.42,91.95
16,100,1,0.5,3,2.0,1.5,14,17,6,0,-38.0,-1198.44,103.09
15,150,1,0.5,3,2.0,1.5,14,16,12,8,-48.0,-1129.94,101.76
18,100,2,0.5,1,2.0,1.5,12,15,16,16,-47.0,-1078.08,64.94
22,140,1,0.5,3,2.0,1.5,15,17,4,0,-38.0,-1647.48,49.31
24,110,2,0.5,1,2.0,1.5,10,15,4,0,-42.0,-1513.62,93.79
16,140,3,0.5,2,2.5,1.5,14,17,6,0,-35.0,-1215.91,74.61
15,130,3,0.5,2,2.0,1.5,12,14,16,16,-47.0,-1234.9,27.22
15,130,3,0.5,1,2.0,1.5,10,16,4,16,-46.0,-871.52,131.08
18,130,1,0.5,1,2.0,1.5,11,13,8,12,-47.0,-1006.82,94.34
17,100,2,0.5,1,2.0,1.5,12,13,4,2,-45.0,-933.12,55.97
16,130,3,0.5,2,2.0,1.5,12,17,16,12,-48.0,-1220.13,57.38
17,110,2,0.5,1,2.0,1.5,12,15,6,0,-41.0,-1064.68,86.04
15,100,2,0.5,2,2.0,1.5,12,14,8,4,-47.0,-1050.92,95.88
22,140,1,0.5,1,2.0,1.5,13,15,4,0,-41.0,-1507.19,71.36
16,140,4,0.5,1,2.0,1.5,14,17,4,0,-35.0,-1255.36,63.82
22,150,2,0.5,2,2.0,1.5,11,13,4,8,-45.0,-1690.96,76.87
16,150,3,0.5,2,2.0,1.5,13,15,12,8,-47.0,-1358.93,53.13
18,130,3,0.5,1,2.0,1.5,10,16,4,0,-39.0,-1221.67,89.42
16,120,2,0.5,1,2.0,1.5,12,15,16,16,-47.0,-978.09,50.04
23,140,1,0.5,3,2.5,1.5,11,17,6,0,-36.0,-1299.38,71.83
17,150,4,0.5,1,2.0,1.5,14,16,16,12,-47.0,-1240.02,58.3
15,100,3,0.5,2,2.0,1.5,13,14,16,16,-48.0,-1192.63,29.65
22,140,2,0.5,1,2.0,1.5,10,13,16,12,-45.0,-1538.94,77.76
15,110,1,0.5,1,2.0,1.5,14,17,12,8,-44.0,-664.55,153.64
24,140,2,0.5,1,2.0,1.5,11,16,4,0,-40.0,-1603.95,82.51
16,140,4,0.5,1,2.0,1.5,11,17,12,0,-36.0,-1090.09,97.97
15,110,2,0.5,2,2.0,1.5,12,14,16,16,-48.0,-1060.64,33.57
22,100,3,0.5,1,2.0,1.5,14,15,8,10,-46.0,-1494.66,83.53
16,140,3,0.5,1,2.0,1.5,10,17,0,0,-35.0,-1121.38,78.49
15,150,3,0.5,1,2.0,1.5,13,16,16,16,-47.0,-1041.68,75.95
15,150,3,0.5,2,2.0,1.5,12,14,12,16,-48.0,-1227.19,43.27
19,110,2,0.5,2,2.5,1.5,11,13,8,12,-45.0,-1119.55,74.85
23,150,1,0.5,1,2.0,1.5,15,17,0,0,-36.0,-1711.86,46.99
24,100,1,0.5,2,2.0,1.5,12,14,4,0,-44.0,-1564.52,62.2
24,100,2,0.5,1,2.5,1.5,11,14,12,8,-45.0,-1355.96,105.63
18,100,2,0.5,1,2.0,1.5,12,14,8,4,-45.0,-1058.45,73.3
16,130,2,0.5,1,2.0,1.5,14,15,0,0,-40.0,-1131.75,50.71
22,100,2,0.5,2,2.0,1.5,11,12,2,0,-45.0,-1560.56,73.92
16,150,1,0.5,1,2.5,1.5,13,14,2,0,-42.0,-814.25,56.31
15,100,2,0.5,1,2.0,1.5,13,14,4,4,-44.0,-790.42,60.53
22,130,2,0.5,1,2.0,1.5,11,13,8,12,-45.0,-1522.2,102.25
19,140,1,0.5,1,2.5,1.5,15,16,2,0,-36.0,-1211.72,56.92
15,120,3,0.5,2,2.0,1.5,14,15,2,0,-43.0,-1377.96,68.61
16,110,2,0.5,2,2.0,1.5,12,15,16,16,-48.0,-1119.26,27.92
18,100,2,0.5,1,2.0,1.5,11,13,8,12,-46.0,-1060.78,69.78
19,150,2,0.5,1,2.5,1.5,13,15,4,0,-40.0,-1227.4,73.33
16,140,3,0.5,2,2.0,1.5,14,15,8,10,-47.0,-1354.61,36.05
15,100,3,0.5,2,2.0,1.5,11,15,16,16,-48.0,-1134.14,35.42
24,100,2,0.5,1,2.0,1.5,14,15,8,8,-45.0,-1600.88,83.51
24,130,2,0.5,1,2.5,1.5,12,14,12,8,-45.0,-1542.9,98.89
17,110,2,0.5,1,2.0,1.5,10,17,16,16,-47.0,-891.34,84.79
17,140,2,0.5,1,2.0,1.5,13,14,16,16,-47.0,-1148.0,49.53
24,150,2,0.5,1,2.5,1.5,11,13,4,0,-43.0,-1610.22,89.09
17,140,1,0.5,1,2.0,1.5,11,17,16,16,-47.0,-970.2,84.11
15,100,3,0.5,1,2.0,1.5,12,14,16,16,-47.0,-921.9,52.73
