X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
23.97,131.4,0.5,0.31,3.23,1.8,1.52,14.85,17.35,2.33,0.01,-38.0,-1702.88,17.25
23.97,131.4,0.5,0.31,3.23,2.08,1.52,14.85,17.35,2.33,0.01,-37.0,-1591.05,4.79
23.97,131.4,0.5,0.32,3.23,2.08,1.52,14.85,17.35,2.33,0.01,-37.0,-1587.32,4.87
23.97,131.4,0.5,0.32,3.23,2.08,1.52,14.85,17.35,2.33,0.01,-39.0,-843.26,59.91
23.97,131.4,0.5,0.32,3.23,2.08,1.52,14.85,17.35,2.33,0.01,-35.0,-367.4,68.33
23.97,131.4,0.5,0.32,3.23,2.08,1.52,14.85,17.35,2.33,0.01,-35.0,-55.99,230.59
