X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
24,130,2,0.5,1,2.5,1.5,12,16,6,4,19.4
23,110,2,0.5,1,2.0,1.5,14,15,8,6,20.37
21,110,3,0.5,1,2.5,1.5,10,11,4,2,20.66
24,150,2,0.5,1,2.5,1.5,10,13,4,0,20.41
18,140,2,0.5,2,2.0,1.5,12,12,10,10,20.0
22,140,3,0.5,1,2.0,1.5,11,11,14,14,20.46
22,130,3,0.5,1,2.0,1.5,12,13,2,0,20.16
19,150,2,0.5,2,2.0,1.5,12,16,12,4,20.5
20,100,3,0.5,1,2.5,1.5,14,17,4,4,18.36
24,130,1,0.5,1,2.0,1.5,12,12,0,0,20.18
18,100,3,0.5,1,2.0,1.5,13,18,2,10,19.64
21,130,3,0.5,1,2.0,1.5,10,10,2,2,20.02
23,110,2,0.5,1,2.0,1.5,10,11,4,2,20.59
15,120,1,0.5,2,2.5,1.5,10,18,16,12,20.97
17,150,3,0.5,2,2.0,1.5,14,16,10,6,19.11
25,150,2,0.5,1,2.5,1.5,10,10,4,4,20.08
22,140,2,0.5,2,2.0,1.5,10,10,2,2,19.74
22,150,1,0.5,3,2.0,1.5,11,11,2,2,20.27
24,100,1,0.5,2,2.5,1.5,12,12,4,4,20.42
22,150,1,0.5,3,2.5,1.5,11,11,14,14,20.38
18,100,1,0.5,1,2.5,1.5,10,17,0,10,20.94
25,150,2,0.5,1,2.0,1.5,14,14,4,4,20.04
15,130,2,0.5,1,2.0,1.5,13,14,10,8,20.5
23,110,3,0.5,1,2.5,1.5,10,10,14,14,19.78
22,110,3,0.5,1,2.0,1.5,11,11,2,6,20.55
22,150,2,0.5,1,2.0,1.5,10,10,10,10,19.74
16,100,1,0.5,3,2.0,1.5,14,18,8,0,20.29
16,150,3,0.5,2,2.0,1.5,13,15,8,4,19.73
18,100,3,0.5,1,2.0,1.5,12,16,10,2,19.5
15,140,2,0.5,3,2.5,1.5,12,12,2,8,20.2
23,120,3,0.5,1,2.5,1.5,12,15,14,8,19.58
21,150,2,0.5,1,2.5,1.5,12,14,10,12,20.31
19,130,3,0.5,1,2.5,1.5,12,13,8,6,20.37
20,140,2,0.5,2,2.5,1.5,10,10,14,16,20.47
21,120,3,0.5,1,2.0,1.5,10,10,16,16,20.07
17,100,1,0.5,4,2.0,1.5,11,12,14,14,20.02
20,150,1,0.5,1,2.5,1.5,11,11,2,2,20.2
22,130,3,0.5,1,2.5,1.5,10,10,16,16,20.18
17,140,3,0.5,1,2.5,1.5,10,10,16,16,19.98
22,140,1,0.5,2,2.0,1.5,10,10,16,16,20.31
24,100,2,0.5,1,2.0,1.5,10,14,16,8,20.69
24,120,2,0.5,1,2.5,1.5,11,11,0,14,18.65
22,100,3,0.5,1,2.5,1.5,11,16,8,6,19.26
15,140,3,0.5,1,2.0,1.5,12,14,0,16,20.05
16,100,1,0.5,4,2.0,1.5,12,12,16,16,20.34
21,140,2,0.5,1,2.0,1.5,10,10,16,16,20.14
16,150,2,0.5,2,2.0,1.5,12,16,16,8,20.64
22,110,2,0.5,2,2.0,1.5,11,13,4,2,20.38
15,100,1,0.5,4,2.5,1.5,11,11,12,16,20.14
17,110,4,0.5,1,2.0,1.5,13,13,16,16,19.91
18,150,3,0.5,1,2.0,1.5,13,15,12,8,19.36
22,110,3,0.5,1,2.0,1.5,11,11,4,12,19.32
24,120,2,0.5,1,2.5,1.5,10,10,4,4,20.08
21,100,3,0.5,1,2.5,1.5,10,10,0,14,18.77
18,120,1,0.5,2,2.5,1.5,11,13,8,16,19.63
19,150,1,0.5,1,2.5,1.5,12,13,16,16,19.73
24,120,1,0.5,2,2.5,1.5,12,12,4,12,20.62
24,130,2,0.5,1,2.0,1.5,10,10,16,16,20.14
20,120,3,0.5,1,2.0,1.5,10,16,2,0,19.12
20,100,3,0.5,1,2.5,1.5,13,17,8,8,19.2
20,130,3,0.5,1,2.5,1.5,12,13,14,12,20.16
22,140,2,0.5,2,2.0,1.5,10,10,4,4,19.88
22,150,2,0.5,1,2.0,1.5,10,10,16,16,20.1
15,150,1,0.5,4,2.5,1.5,12,12,16,16,20.07
25,150,2,0.5,1,2.0,1.5,10,14,8,8,21.0
22,150,1,0.5,1,2.0,1.5,11,11,4,4,19.83
16,130,2,0.5,3,2.5,1.5,11,11,12,12,20.12
23,110,2,0.5,1,2.5,1.5,10,11,0,16,18.93
22,120,3,0.5,1,2.0,1.5,14,16,0,0,19.3
20,140,2,0.5,1,2.5,1.5,10,10,16,16,20.15
19,120,1,0.5,1,2.5,1.5,13,13,16,16,19.9
16,100,1,0.5,3,2.5,1.5,11,11,0,0,20.02
24,120,1,0.5,2,2.0,1.5,10,10,16,16,20.18
18,130,2,0.5,1,2.0,1.5,11,14,16,16,19.93
22,120,2,0.5,1,2.0,1.5,12,12,16,16,20.35
22,110,1,0.5,1,2.0,1.5,11,13,16,16,20.35
17,150,3,0.5,1,2.0,1.5,14,16,0,12,20.13
15,110,2,0.5,1,2.0,1.5,10,10,4,4,20.02
23,100,3,0.5,1,2.5,1.5,10,10,16,16,20.24
23,100,2,0.5,1,2.5,1.5,10,17,8,0,20.88
20,140,3,0.5,1,2.5,1.5,11,11,16,16,19.99
15,120,3,0.5,1,2.5,1.5,11,13,16,16,20.38
25,150,1,0.5,2,2.0,1.5,10,10,16,16,20.11
23,100,1,0.5,1,2.5,1.5,10,10,16,16,20.31
23,130,3,0.5,1,2.5,1.5,11,11,16,16,19.87
18,140,2,0.5,1,2.0,1.5,12,12,16,16,20.33
19,140,2,0.5,1,2.0,1.5,10,13,0,12,20.09
23,100,3,0.5,1,2.5,1.5,12,13,6,4,20.27
17,150,1,0.5,3,2.5,1.5,10,11,16,16,20.07
18,140,1,0.5,3,2.0,1.5,13,15,4,0,19.55
17,100,1,0.5,3,2.0,1.5,11,18,14,0,20.77
24,120,2,0.5,1,2.5,1.5,10,10,4,16,19.14
19,150,2,0.5,2,2.5,1.5,12,12,16,16,20.48
22,100,2,0.5,2,2.0,1.5,10,10,4,16,19.25
16,120,2,0.5,3,2.5,1.5,10,16,8,12,21.06
16,140,4,0.5,1,2.5,1.5,14,17,4,0,18.65
15,100,3,0.5,1,2.0,1.5,12,16,12,4,20.52
19,100,3,0.5,1,2.5,1.5,10,14,8,8,20.94
19,150,3,0.5,1,2.0,1.5,11,11,4,4,19.88
23,100,2,0.5,1,2.5,1.5,10,11,0,16,18.87
15,130,3,0.5,1,2.0,1.5,12,15,16,16,20.84
18,150,3,0.5,1,2.0,1.5,11,12,0,0,20.78
24,110,1,0.5,1,2.0,1.5,12,12,0,0,20.36
22,150,3,0.5,1,2.0,1.5,10,10,16,16,20.13
18,100,3,0.5,1,2.0,1.5,10,10,16,16,20.25
21,110,3,0.5,1,2.5,1.5,10,11,6,4,20.14
23,110,3,0.5,1,2.5,1.5,10,10,8,8,20.06
17,100,2,0.5,1,2.5,1.5,11,13,16,12,19.83
16,100,2,0.5,3,2.5,1.5,10,16,12,12,21.08
16,140,1,0.5,1,2.0,1.5,14,17,10,4,18.72
20,150,1,0.5,3,2.5,1.5,11,11,4,4,20.13
19,120,3,0.5,1,2.5,1.5,12,12,8,16,20.36
22,100,1,0.5,3,2.5,1.5,10,10,0,0,20.2
21,110,3,0.5,1,2.5,1.5,13,13,16,16,20.05
21,150,3,0.5,1,2.0,1.5,10,10,16,16,20.22
17,140,1,0.5,1,2.0,1.5,12,13,16,16,19.74
22,150,1,0.5,3,2.0,1.5,10,10,16,16,20.22
16,130,4,0.5,1,2.5,1.5,12,17,4,12,19.93
24,140,2,0.5,1,2.0,1.5,11,11,14,14,20.27
22,140,2,0.5,2,2.0,1.5,10,10,6,16,18.69
19,100,3,0.5,1,2.0,1.5,10,16,16,12,20.95
21,140,1,0.5,2,2.0,1.5,14,17,10,4,18.96
17,140,3,0.5,1,2.0,1.5,11,11,16,16,19.95
24,140,1,0.5,2,2.5,1.5,10,10,8,8,20.19
22,150,3,0.5,1,2.0,1.5,11,11,4,4,20.05
18,100,1,0.5,3,2.5,1.5,12,14,16,16,21.02
23,120,3,0.5,1,2.5,1.5,10,16,0,0,20.95
17,120,3,0.5,2,2.0,1.5,12,12,16,16,20.27
19,140,1,0.5,1,2.5,1.5,11,13,16,16,20.3
22,150,2,0.5,1,2.0,1.5,12,12,12,12,20.45
15,140,4,0.5,1,2.0,1.5,14,17,4,0,18.66
20,120,3,0.5,1,2.5,1.5,13,13,16,16,19.91
22,140,1,0.5,1,2.0,1.5,10,10,16,16,20.11
24,120,1,0.5,1,2.0,1.5,10,10,4,16,19.15
16,140,1,0.5,3,2.0,1.5,13,15,4,0,19.73
18,100,3,0.5,1,2.0,1.5,12,16,16,16,20.73
17,100,1,0.5,4,2.0,1.5,11,12,16,16,21.19
16,120,2,0.5,1,2.5,1.5,11,11,2,2,20.25
24,120,2,0.5,1,2.5,1.5,10,10,8,16,19.78
15,130,2,0.5,1,2.0,1.5,12,15,4,16,20.08
22,100,3,0.5,1,2.0,1.5,11,11,16,16,19.79
21,120,2,0.5,1,2.0,1.5,10,10,16,16,20.07
18,100,3,0.5,1,2.0,1.5,12,16,12,4,20.52
25,150,2,0.5,1,2.0,1.5,10,10,16,16,20.17
22,100,1,0.5,1,2.5,1.5,10,11,0,16,18.85
23,140,1,0.5,1,2.5,1.5,15,17,4,0,17.43
17,120,2,0.5,1,2.0,1.5,11,12,16,16,20.9
16,150,2,0.5,1,2.0,1.5,12,16,16,16,20.69
22,150,1,0.5,1,2.0,1.5,15,15,12,12,19.08
23,100,2,0.5,2,2.5,1.5,10,10,16,16,20.28
22,100,2,0.5,2,2.0,1.5,10,10,8,16,20.09
16,120,1,0.5,1,2.0,1.5,10,10,10,10,19.75
24,130,1,0.5,1,2.0,1.5,12,12,2,2,19.94
21,110,2,0.5,1,2.0,1.5,11,11,16,16,19.9
16,130,2,0.5,3,2.5,1.5,11,11,16,16,19.88
24,120,2,0.5,1,2.5,1.5,11,11,0,16,18.18
23,130,3,0.5,1,2.5,1.5,10,10,16,16,20.2
16,140,4,0.5,1,2.0,1.5,14,17,6,0,18.78
25,140,2,0.5,1,2.0,1.5,10,13,14,8,19.58
15,110,1,0.5,2,2.5,1.5,10,16,12,12,21.08
22,140,2,0.5,2,2.5,1.5,10,10,8,8,20.14
23,100,2,0.5,1,2.0,1.5,11,11,16,16,20.37
24,100,1,0.5,2,2.5,1.5,12,13,8,8,19.86
24,100,2,0.5,1,2.0,1.5,10,11,16,16,19.85
15,130,3,0.5,1,2.5,1.5,12,17,16,16,20.63
21,120,3,0.5,1,2.5,1.5,13,13,16,16,20.11
19,150,3,0.5,1,2.0,1.5,11,11,0,0,19.83
22,100,3,0.5,1,2.0,1.5,12,16,12,4,20.52
20,140,3,0.5,1,2.5,1.5,10,10,16,16,20.19
20,120,3,0.5,1,2.0,1.5,10,16,4,0,20.98
24,120,2,0.5,1,2.0,1.5,10,10,4,16,19.18
22,100,3,0.5,1,2.0,1.5,12,16,16,8,20.51
23,100,3,0.5,1,2.5,1.5,10,11,0,16,18.86
19,100,1,0.5,3,2.0,1.5,11,12,10,8,20.71
22,100,2,0.5,2,2.0,1.5,10,10,8,8,20.12
21,120,3,0.5,1,2.5,1.5,11,11,0,16,18.29
15,100,2,0.5,1,2.5,1.5,10,16,12,12,20.87
16,140,3,0.5,1,2.0,1.5,14,17,14,8,18.77
16,120,2,0.5,3,2.5,1.5,12,12,16,16,20.28
25,140,1,0.5,2,2.5,1.5,10,10,16,16,20.12
24,100,2,0.5,1,2.0,1.5,10,10,16,16,20.2
16,120,3,0.5,1,2.5,1.5,11,11,2,2,20.13
20,140,3,0.5,1,2.5,1.5,14,17,8,8,18.54
19,150,3,0.5,1,2.0,1.5,10,16,16,8,21.15
17,120,3,0.5,1,2.0,1.5,12,12,16,16,20.16
15,100,2,0.5,1,2.0,1.5,10,14,16,8,20.46
23,150,2,0.5,1,2.0,1.5,10,10,16,16,20.24
20,120,3,0.5,1,2.5,1.5,13,13,8,16,19.7
24,100,1,0.5,2,2.0,1.5,10,10,4,16,19.29
25,150,1,0.5,1,2.0,1.5,10,10,0,16,17.96
22,100,2,0.5,2,2.0,1.5,10,10,4,4,19.91
20,100,3,0.5,1,2.5,1.5,11,11,14,14,20.24
24,140,2,0.5,1,2.5,1.5,10,10,16,16,20.19
15,140,4,0.5,1,2.0,1.5,11,17,8,0,19.7
21,100,3,0.5,1,2.5,1.5,10,10,0,16,17.96
23,140,2,0.5,1,2.0,1.5,10,11,12,16,20.55
19,110,3,0.5,1,2.0,1.5,11,11,8,16,19.44
18,140,1,0.5,3,2.0,1.5,13,16,6,0,20.31
16,140,1,0.5,1,2.5,1.5,14,17,14,8,18.74
24,150,2,0.5,1,2.0,1.5,14,14,8,8,20.24
22,100,2,0.5,2,2.0,1.5,11,13,8,4,19.84
23,140,1,0.5,2,2.0,1.5,15,17,4,0,17.53
21,140,1,0.5,2,2.0,1.5,10,17,16,8,21.08
17,140,1,0.5,4,2.0,1.5,12,12,16,16,20.13
23,140,2,0.5,1,2.0,1.5,10,12,12,8,20.56
16,120,2,0.5,1,2.5,1.5,11,14,4,4,19.76
20,100,3,0.5,1,2.0,1.5,13,15,16,16,20.2
20,100,1,0.5,3,2.0,1.5,12,17,16,12,20.87
22,120,3,0.5,1,2.0,1.5,14,16,0,8,20.17
22,110,3,0.5,1,2.0,1.5,11,11,8,16,19.48
18,140,1,0.5,1,2.0,1.5,10,10,14,14,19.78
16,150,3,0.5,1,2.0,1.5,14,16,4,0,20.1
17,100,1,0.5,1,2.0,1.5,11,12,16,16,20.98
24,120,2,0.5,1,2.5,1.5,10,10,0,0,20.14
16,100,2,0.5,2,2.0,1.5,10,15,4,4,21.08
22,140,2,0.5,1,2.0,1.5,11,11,16,16,20.0
17,150,2,0.5,2,2.0,1.5,12,16,16,16,20.83
24,100,2,0.5,1,2.5,1.5,10,10,0,16,17.72
21,140,1,0.5,3,2.0,1.5,10,10,16,16,20.16
23,130,1,0.5,1,2.5,1.5,11,11,16,16,20.41
22,150,1,0.5,3,2.0,1.5,11,11,4,4,19.97
16,150,3,0.5,1,2.0,1.5,13,16,14,8,20.36
24,100,2,0.5,1,2.5,1.5,12,12,8,8,20.36
25,120,2,0.5,1,2.0,1.5,10,10,16,16,20.16
24,120,1,0.5,1,2.0,1.5,10,10,8,16,19.91
23,110,2,0.5,1,2.5,1.5,10,10,4,16,19.15
20,100,3,0.5,1,2.5,1.5,14,14,8,8,20.31
16,120,2,0.5,1,2.5,1.5,11,17,4,4,19.19
17,150,3,0.5,2,2.0,1.5,14,16,16,12,20.15
15,100,3,0.5,2,2.0,1.5,12,15,12,6,20.47
20,150,3,0.5,1,2.0,1.5,10,10,16,16,20.17
16,140,4,0.5,1,2.0,1.5,11,11,0,0,19.88
24,150,2,0.5,1,2.0,1.5,10,10,16,16,20.15
16,140,4,0.5,1,2.5,1.5,11,11,0,0,19.91
15,120,3,0.5,1,2.0,1.5,12,16,16,8,20.44
20,100,3,0.5,1,2.5,1.5,13,13,16,16,19.81
24,140,2,0.5,1,2.0,1.5,11,11,16,16,19.99
16,140,4,0.5,1,2.5,1.5,14,17,6,0,18.83
22,110,2,0.5,2,2.5,1.5,10,10,16,16,20.29
21,100,1,0.5,1,2.0,1.5,10,10,0,16,18.08
21,100,3,0.5,1,2.0,1.5,12,12,12,12,20.45
19,150,2,0.5,2,2.0,1.5,11,11,16,16,19.96
24,140,2,0.5,1,2.0,1.5,11,11,0,16,18.25
16,140,2,0.5,1,2.0,1.5,14,14,4,16,20.26
22,150,2,0.5,1,2.5,1.5,10,10,16,16,20.17
24,140,2,0.5,1,2.5,1.5,11,11,16,16,19.93
22,150,1,0.5,1,2.0,1.5,15,15,0,0,18.81
22,150,2,0.5,2,2.0,1.5,15,15,12,12,19.01
20,150,3,0.5,1,2.0,1.5,10,10,16,16,20.17
24,140,1,0.5,2,2.0,1.5,13,13,6,6,20.21
17,100,1,0.5,4,2.0,1.5,10,10,16,16,20.04
22,100,1,0.5,2,2.0,1.5,10,12,0,4,20.75
16,130,2,0.5,3,2.5,1.5,11,11,16,16,19.88
15,100,3,0.5,1,2.0,1.5,10,16,16,8,21.03
24,120,2,0.5,1,2.0,1.5,10,10,0,16,17.96
21,140,3,0.5,1,2.5,1.5,10,10,16,16,20.16
24,150,1,0.5,2,2.0,1.5,10,10,8,8,20.17
15,130,3,0.5,2,2.0,1.5,12,15,16,16,20.82
23,120,2,0.5,1,2.0,1.5,10,10,14,14,19.78
24,120,2,0.5,1,2.0,1.5,10,10,4,16,19.18
16,140,4,0.5,1,2.0,1.5,15,15,0,0,18.73
20,140,1,0.5,1,2.5,1.5,10,10,16,16,20.15
24,140,2,0.5,1,2.0,1.5,10,10,16,16,20.17
17,110,1,0.5,2,2.0,1.5,10,12,16,16,21.32
25,120,2,0.5,1,2.0,1.5,12,12,6,6,19.99
23,140,1,0.5,2,2.0,1.5,15,17,6,2,17.34
20,140,1,0.5,3,2.0,1.5,10,11,16,16,19.97
15,130,4,0.5,1,2.0,1.5,11,15,8,0,19.5
25,150,1,0.5,1,2.5,1.5,10,10,0,2,19.61
24,120,2,0.5,1,2.5,1.5,10,10,2,16,17.61
24,150,1,0.5,2,2.0,1.5,12,12,12,12,20.41
21,100,2,0.5,1,2.5,1.5,10,10,0,16,18.0
21,130,1,0.5,3,2.0,1.5,11,11,12,12,20.12
25,120,1,0.5,2,2.0,1.5,10,10,8,16,20.0
16,140,3,0.5,1,2.0,1.5,14,17,16,16,18.51
22,150,3,0.5,1,2.0,1.5,13,15,4,8,19.42
24,100,2,0.5,1,2.0,1.5,10,10,4,4,20.08
24,140,2,0.5,1,2.0,1.5,10,14,16,8,20.57
24,140,2,0.5,1,2.0,1.5,11,11,0,2,20.23
21,100,3,0.5,1,2.0,1.5,10,10,0,16,17.91
24,150,1,0.5,1,2.0,1.5,10,10,16,16,20.14
15,100,1,0.5,4,2.0,1.5,10,13,12,14,21.23
25,150,2,0.5,1,2.5,1.5,10,10,0,16,17.96
16,150,1,0.5,2,2.0,1.5,13,15,12,8,19.73
24,140,2,0.5,1,2.0,1.5,12,14,12,8,20.71
16,120,4,0.5,1,2.5,1.5,11,11,0,2,20.44
24,150,2,0.5,1,2.5,1.5,12,12,8,8,20.32
24,100,2,0.5,1,2.0,1.5,10,10,0,16,17.83
20,140,2,0.5,1,2.0,1.5,10,10,16,16,20.14
23,140,1,0.5,1,2.5,1.5,10,10,16,16,20.13
22,140,1,0.5,1,2.0,1.5,10,10,12,16,20.41
16,150,2,0.5,1,2.0,1.5,12,16,16,16,20.69
23,140,2,0.5,1,2.0,1.5,10,17,14,0,19.5
21,100,3,0.5,1,2.0,1.5,11,12,0,16,18.44
17,100,3,0.5,2,2.0,1.5,11,15,16,16,19.59
21,140,1,0.5,2,2.0,1.5,14,17,14,8,18.9
24,100,2,0.5,1,2.5,1.5,11,11,16,16,20.03
16,140,1,0.5,2,2.0,1.5,11,11,0,0,20.09
22,140,1,0.5,3,2.5,1.5,10,11,8,16,20.33
15,100,3,0.5,1,2.0,1.5,12,15,16,12,20.11
25,110,2,0.5,1,2.5,1.5,10,10,8,16,19.87
20,120,3,0.5,1,2.0,1.5,10,16,4,0,20.98
21,150,2,0.5,1,2.0,1.5,10,14,16,16,21.15
22,150,1,0.5,1,2.0,1.5,11,11,12,12,20.03
15,100,3,0.5,2,2.5,1.5,10,16,12,12,20.95
23,120,2,0.5,1,2.5,1.5,11,11,16,16,19.88
21,140,1,0.5,3,2.0,1.5,15,17,10,6,17.31
15,100,3,0.5,1,2.0,1.5,12,16,16,16,20.78
25,150,1,0.5,2,2.0,1.5,10,10,8,16,20.07
22,100,2,0.5,2,2.0,1.5,10,10,16,16,20.25
16,140,3,0.5,1,2.5,1.5,11,11,0,16,18.24
23,140,1,0.5,2,2.0,1.5,10,10,16,16,20.18
21,100,3,0.5,1,2.5,1.5,10,10,16,16,20.14
17,100,3,0.5,2,2.5,1.5,12,13,16,16,19.84
16,100,2,0.5,3,2.5,1.5,11,17,16,16,19.39
21,140,1,0.5,2,2.0,1.5,10,10,16,16,20.25
16,110,2,0.5,2,2.0,1.5,11,13,16,16,20.48
22,150,2,0.5,2,2.0,1.5,10,10,16,16,20.28
20,150,2,0.5,1,2.0,1.5,12,13,16,16,19.59
15,120,4,0.5,1,2.5,1.5,14,17,8,16,19.74
16,150,2,0.5,1,2.5,1.5,12,12,16,16,20.49
22,130,2,0.5,1,2.0,1.5,10,10,16,16,20.14
20,100,3,0.5,1,2.0,1.5,10,10,0,16,17.93
23,130,1,0.5,1,2.0,1.5,10,10,16,16,20.19
22,100,3,0.5,1,2.0,1.5,10,10,10,10,19.74
23,100,2,0.5,1,2.0,1.5,11,16,16,8,20.12
24,110,2,0.5,1,2.0,1.5,10,10,16,16,20.18
21,150,3,0.5,1,2.0,1.5,14,14,16,16,20.09
22,150,3,0.5,1,2.5,1.5,11,11,16,16,19.98
17,150,2,0.5,2,2.0,1.5,10,16,8,16,20.9
16,130,3,0.5,1,2.0,1.5,12,14,16,16,20.91
21,140,3,0.5,1,2.0,1.5,10,11,10,8,20.11
15,140,1,0.5,4,2.5,1.5,10,16,16,12,21.33
22,100,2,0.5,1,2.5,1.5,11,11,2,16,19.4
21,100,1,0.5,2,2.0,1.5,10,10,12,16,20.66
24,120,2,0.5,1,2.0,1.5,10,10,8,16,19.91
25,100,2,0.5,1,2.5,1.5,10,10,0,16,17.97
24,150,2,0.5,1,2.0,1.5,10,13,14,8,19.68
16,150,2,0.5,2,2.0,1.5,12,16,14,16,19.5
17,100,3,0.5,2,2.0,1.5,15,15,16,16,19.18
23,100,1,0.5,2,2.0,1.5,12,12,4,4,20.29
22,150,1,0.5,1,2.0,1.5,10,10,16,16,20.17
16,100,2,0.5,2,2.0,1.5,10,11,2,0,20.06
15,100,1,0.5,3,2.0,1.5,11,15,16,12,19.98
25,150,1,0.5,1,2.5,1.5,10,10,0,4,20.27
20,100,3,0.5,1,2.5,1.5,14,17,8,8,18.42
25,150,2,0.5,1,2.5,1.5,10,10,16,16,20.15
24,130,2,0.5,1,2.0,1.5,10,10,16,16,20.14
15,140,4,0.5,1,2.0,1.5,11,16,12,12,19.29
24,120,1,0.5,2,2.0,1.5,10,10,16,16,20.18
22,150,2,0.5,1,2.0,1.5,10,11,14,16,20.22
21,130,3,0.5,1,2.0,1.5,10,10,16,16,20.15
24,150,2,0.5,1,2.5,1.5,12,12,12,12,20.38
25,150,1,0.5,1,2.0,1.5,10,10,4,16,19.18
21,100,1,0.5,1,2.0,1.5,10,10,0,16,18.08
20,120,1,0.5,1,2.0,1.5,12,12,16,16,20.33
22,120,2,0.5,2,2.0,1.5,10,10,16,16,20.16
24,150,1,0.5,2,2.0,1.5,10,12,8,4,20.97
21,140,1,0.5,2,2.0,1.5,14,16,8,8,19.28
16,150,1,0.5,1,2.0,1.5,12,17,12,16,20.82
19,100,1,0.5,1,2.0,1.5,10,14,16,16,21.02
16,100,2,0.5,3,2.5,1.5,11,17,16,4,19.84
15,150,1,0.5,4,2.5,1.5,10,16,14,12,19.56
25,150,1,0.5,1,2.0,1.5,10,10,4,4,20.08
15,120,3,0.5,1,2.0,1.5,12,16,16,16,20.85
17,100,3,0.5,1,2.0,1.5,11,15,16,16,19.44
15,140,1,0.5,1,2.5,1.5,11,17,0,0,19.05
21,150,2,0.5,1,2.0,1.5,14,14,16,16,20.22
20,100,2,0.5,2,2.0,1.5,10,10,16,16,20.25
24,140,2,0.5,1,2.0,1.5,11,11,12,12,20.07
24,140,2,0.5,1,2.5,1.5,10,10,16,16,20.19
21,140,1,0.5,2,2.0,1.5,10,10,16,16,20.25
15,130,3,0.5,1,2.0,1.5,12,15,16,16,20.84
