X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
21,140,2,0.5,1,2.0,1.5,10,10,16,16,-36.0,-1685.07,66.62
16,150,2,0.5,2,2.0,1.5,12,16,16,8,-48.0,-1283.45,31.65
22,110,2,0.5,2,2.0,1.5,11,13,4,2,-46.0,-1587.76,69.87
15,100,1,0.5,4,2.5,1.5,11,11,12,16,-45.0,-766.29,113.52
17,110,4,0.5,1,2.0,1.5,13,13,16,16,-42.0,-1352.7,65.02
18,150,3,0.5,1,2.0,1.5,13,15,12,8,-44.0,-1392.77,61.69
22,110,3,0.5,1,2.0,1.5,11,11,4,12,-43.0,-1523.51,90.83
24,120,2,0.5,1,2.5,1.5,10,10,4,4,-43.0,-1581.88,78.71
21,100,3,0.5,1,2.5,1.5,10,10,0,14,-41.0,-1242.66,108.03
18,120,1,0.5,2,2.5,1.5,11,13,8,16,-26.0,-1323.22,118.79
19,150,1,0.5,1,2.5,1.5,12,13,16,16,-25.0,-1713.65,86.68
24,120,1,0.5,2,2.5,1.5,12,12,4,12,-39.0,-1664.37,66.37
24,130,2,0.5,1,2.0,1.5,10,10,16,16,-31.0,-1935.39,52.49
20,120,3,0.5,1,2.0,1.5,10,16,2,0,-40.0,-1284.29,77.97
20,100,3,0.5,1,2.5,1.5,13,17,8,8,-39.0,-1341.72,62.87
20,130,3,0.5,1,2.5,1.5,12,13,14,12,-38.0,-1542.57,72.57
22,140,2,0.5,2,2.0,1.5,10,10,4,4,-45.0,-1695.53,65.77
22,150,2,0.5,1,2.0,1.5,10,10,16,16,-29.0,-1851.29,60.52
15,150,1,0.5,4,2.5,1.5,12,12,16,16,-44.0,-905.6,115.39
25,150,2,0.5,1,2.0,1.5,10,14,8,8,-33.0,-1975.51,63.48
22,150,1,0.5,1,2.0,1.5,11,11,4,4,-43.0,-1539.49,66.17
16,130,2,0.5,3,2.5,1.5,11,11,12,12,-45.0,-1049.99,31.72
23,110,2,0.5,1,2.5,1.5,10,11,0,16,-32.0,-1530.97,93.37
22,120,3,0.5,1,2.0,1.5,14,16,0,0,-39.0,-1584.16,61.94
20,140,2,0.5,1,2.5,1.5,10,10,16,16,-34.0,-1561.33,78.61
19,120,1,0.5,1,2.5,1.5,13,13,16,16,-25.0,-1596.24,89.34
16,100,1,0.5,3,2.5,1.5,11,11,0,0,-46.0,-777.26,66.09
24,120,1,0.5,2,2.0,1.5,10,10,16,16,-35.0,-1786.37,42.13
18,130,2,0.5,1,2.0,1.5,11,14,16,16,-27.0,-1540.82,91.27
22,120,2,0.5,1,2.0,1.5,12,12,16,16,-30.0,-1847.46,61.29
22,110,1,0.5,1,2.0,1.5,11,13,16,16,-27.0,-1806.16,55.85
17,150,3,0.5,1,2.0,1.5,14,16,0,12,-42.0,-1298.98,88.9
15,110,2,0.5,1,2.0,1.5,10,10,4,4,-38.0,-797.87,51.07
23,100,3,0.5,1,2.5,1.5,10,10,16,16,-38.0,-1643.46,61.72
23,100,2,0.5,1,2.5,1.5,10,17,8,0,-36.0,-1204.98,57.18
20,140,3,0.5,1,2.5,1.5,11,11,16,16,-29.0,-1659.15,80.86
15,120,3,0.5,1,2.5,1.5,11,13,16,16,-36.0,-1117.2,99.27
25,150,1,0.5,2,2.0,1.5,10,10,16,16,-31.0,-1993.44,32.65
23,100,1,0.5,1,2.5,1.5,10,10,16,16,-31.0,-1648.58,63.07
23,130,3,0.5,1,2.5,1.5,11,11,16,16,-28.0,-1900.64,57.57
18,140,2,0.5,1,2.0,1.5,12,12,16,16,-30.0,-1553.72,75.27
19,140,2,0.5,1,2.0,1.5,10,13,0,12,-39.0,-1290.15,115.84
23,100,3,0.5,1,2.5,1.5,12,13,6,4,-43.0,-1445.15,71.35
17,150,1,0.5,3,2.5,1.5,10,11,16,16,-40.0,-1149.71,74.83
18,140,1,0.5,3,2.0,1.5,13,15,4,0,-43.0,-1387.45,43.41
17,100,1,0.5,3,2.0,1.5,11,18,14,0,-37.0,-1158.13,55.58
24,120,2,0.5,1,2.5,1.5,10,10,4,16,-34.0,-1702.73,78.34
19,150,2,0.5,2,2.5,1.5,12,12,16,16,-29.0,-1631.71,80.84
22,100,2,0.5,2,2.0,1.5,10,10,4,16,-42.0,-1453.81,80.05
16,120,2,0.5,3,2.5,1.5,10,16,8,12,-48.0,-920.15,80.69
16,140,4,0.5,1,2.5,1.5,14,17,4,0,-31.0,-1115.54,66.24
15,100,3,0.5,1,2.0,1.5,12,16,12,4,-46.0,-1015.01,26.53
19,100,3,0.5,1,2.5,1.5,10,14,8,8,-43.0,-1112.37,84.46
19,150,3,0.5,1,2.0,1.5,11,11,4,4,-45.0,-1430.77,71.35
23,100,2,0.5,1,2.5,1.5,10,11,0,16,-33.0,-1469.44,94.28
15,130,3,0.5,1,2.0,1.5,12,15,16,16,-41.0,-1205.53,78.95
18,150,3,0.5,1,2.0,1.5,11,12,0,0,-45.0,-1344.72,58.83
24,110,1,0.5,1,2.0,1.5,12,12,0,0,-44.0,-1502.81,72.07
22,150,3,0.5,1,2.0,1.5,10,10,16,16,-30.0,-1855.32,61.87
18,100,3,0.5,1,2.0,1.5,10,10,16,16,-41.0,-1246.42,61.4
21,110,3,0.5,1,2.5,1.5,10,11,6,4,-43.0,-1329.12,74.9
23,110,3,0.5,1,2.5,1.5,10,10,8,8,-43.0,-1523.2,78.55
17,100,2,0.5,1,2.5,1.5,11,13,16,12,-33.0,-1143.7,87.66
16,100,2,0.5,3,2.5,1.5,10,16,12,12,-48.0,-899.26,73.58
16,140,1,0.5,1,2.0,1.5,14,17,10,4,-38.0,-1040.79,72.08
20,150,1,0.5,3,2.5,1.5,11,11,4,4,-44.0,-1276.02,42.07
19,120,3,0.5,1,2.5,1.5,12,12,8,16,-36.0,-1405.89,95.48
22,100,1,0.5,3,2.5,1.5,10,10,0,0,-44.0,-1257.85,45.49
21,110,3,0.5,1,2.5,1.5,13,13,16,16,-28.0,-1748.19,70.86
21,150,3,0.5,1,2.0,1.5,10,10,16,16,-36.0,-1773.68,66.88
17,140,1,0.5,1,2.0,1.5,12,13,16,16,-25.0,-1537.9,87.24
22,150,1,0.5,3,2.0,1.5,10,10,16,16,-43.0,-1420.93,26.71
16,130,4,0.5,1,2.5,1.5,12,17,4,12,-38.0,-1128.15,92.85
24,140,2,0.5,1,2.0,1.5,11,11,14,14,-31.0,-2019.02,59.08
22,140,2,0.5,2,2.0,1.5,10,10,6,16,-42.0,-1626.87,76.53
19,100,3,0.5,1,2.0,1.5,10,16,16,12,-43.0,-1312.3,62.81
21,140,1,0.5,2,2.0,1.5,14,17,10,4,-43.0,-1614.64,32.15
17,140,3,0.5,1,2.0,1.5,11,11,16,16,-40.0,-1329.28,65.29
24,140,1,0.5,2,2.5,1.5,10,10,8,8,-43.0,-1653.27,60.13
22,150,3,0.5,1,2.0,1.5,11,11,4,4,-44.0,-1681.8,78.23
18,100,1,0.5,3,2.5,1.5,12,14,16,16,-40.0,-1203.34,71.22
23,120,3,0.5,1,2.5,1.5,10,16,0,0,-39.0,-1309.97,79.72
17,120,3,0.5,2,2.0,1.5,12,12,16,16,-45.0,-1393.42,67.33
19,140,1,0.5,1,2.5,1.5,11,13,16,16,-25.0,-1634.06,89.56
22,150,2,0.5,1,2.0,1.5,12,12,12,12,-36.0,-1850.31,74.66
15,140,4,0.5,1,2.0,1.5,14,17,4,0,-34.0,-1209.79,44.51
20,120,3,0.5,1,2.5,1.5,13,13,16,16,-27.0,-1700.73,79.69
22,140,1,0.5,1,2.0,1.5,10,10,16,16,-31.0,-1823.76,56.4
24,120,1,0.5,1,2.0,1.5,10,10,4,16,-32.0,-1725.99,69.67
16,140,1,0.5,3,2.0,1.5,13,15,4,0,-44.0,-1238.78,74.31
18,100,3,0.5,1,2.0,1.5,12,16,16,16,-37.0,-1482.65,70.99
17,100,1,0.5,4,2.0,1.5,11,12,16,16,-47.0,-1026.59,46.26
16,120,2,0.5,1,2.5,1.5,11,11,2,2,-43.0,-786.42,36.62
24,120,2,0.5,1,2.5,1.5,10,10,8,16,-32.0,-1768.79,71.2
15,130,2,0.5,1,2.0,1.5,12,15,4,16,-25.0,-1236.59,125.71
22,100,3,0.5,1,2.0,1.5,11,11,16,16,-39.0,-1657.51,61.78
21,120,2,0.5,1,2.0,1.5,10,10,16,16,-37.0,-1604.87,63.25
18,100,3,0.5,1,2.0,1.5,12,16,12,4,-44.0,-1210.33,44.26
25,150,2,0.5,1,2.0,1.5,10,10,16,16,-30.0,-2165.7,35.8
22,100,1,0.5,1,2.5,1.5,10,11,0,16,-29.0,-1388.71,98.74
23,140,1,0.5,1,2.5,1.5,15,17,4,0,-35.0,-1573.14,53.99
17,120,2,0.5,1,2.0,1.5,11,12,16,16,-31.0,-1394.14,77.75
16,150,2,0.5,1,2.0,1.5,12,16,16,16,-26.0,-1525.91,95.02
22,150,1,0.5,1,2.0,1.5,15,15,12,12,-31.0,-2072.63,44.05
23,100,2,0.5,2,2.5,1.5,10,10,16,16,-40.0,-1602.51,54.5
22,100,2,0.5,2,2.0,1.5,10,10,8,16,-43.0,-1498.42,68.94
16,120,1,0.5,1,2.0,1.5,10,10,10,10,-32.0,-1006.96,109.73
24,130,1,0.5,1,2.0,1.5,12,12,2,2,-44.0,-1617.28,67.33
21,110,2,0.5,1,2.0,1.5,11,11,16,16,-35.0,-1625.5,61.91
16,130,2,0.5,3,2.5,1.5,11,11,16,16,-43.0,-1106.53,50.66
24,120,2,0.5,1,2.5,1.5,11,11,0,16,-28.0,-1710.49,77.85
23,130,3,0.5,1,2.5,1.5,10,10,16,16,-30.0,-1818.87,61.57
16,140,4,0.5,1,2.0,1.5,14,17,6,0,-35.0,-1238.27,40.98
25,140,2,0.5,1,2.0,1.5,10,13,14,8,-39.0,-1894.2,53.97
15,110,1,0.5,2,2.5,1.5,10,16,12,12,-35.0,-879.26,124.4
22,140,2,0.5,2,2.5,1.5,10,10,8,8,-43.0,-1569.46,70.25
23,100,2,0.5,1,2.0,1.5,11,11,16,16,-34.0,-1745.66,56.66
24,100,1,0.5,2,2.5,1.5,12,13,8,8,-43.0,-1515.82,55.66
24,100,2,0.5,1,2.0,1.5,10,11,16,16,-34.0,-1812.41,53.95
15,130,3,0.5,1,2.5,1.5,12,17,16,16,-30.0,-1339.43,93.82
21,120,3,0.5,1,2.5,1.5,13,13,16,16,-27.0,-1793.61,70.38
19,150,3,0.5,1,2.0,1.5,11,11,0,0,-45.0,-1433.0,63.54
22,100,3,0.5,1,2.0,1.5,12,16,12,4,-42.0,-1453.97,48.44
20,140,3,0.5,1,2.5,1.5,10,10,16,16,-37.0,-1558.32,71.38
20,120,3,0.5,1,2.0,1.5,10,16,4,0,-40.0,-1281.83,69.68
24,120,2,0.5,1,2.0,1.5,10,10,4,16,-37.0,-1721.95,75.02
22,100,3,0.5,1,2.0,1.5,12,16,16,8,-40.0,-1579.55,44.31
23,100,3,0.5,1,2.5,1.5,10,11,0,16,-37.0,-1475.0,94.81
19,100,1,0.5,3,2.0,1.5,11,12,10,8,-47.0,-1208.19,22.81
22,100,2,0.5,2,2.0,1.5,10,10,8,8,-45.0,-1564.31,61.79
21,120,3,0.5,1,2.5,1.5,11,11,0,16,-37.0,-1413.24,103.75
15,100,2,0.5,1,2.5,1.5,10,16,12,12,-32.0,-932.15,128.26
16,140,3,0.5,1,2.0,1.5,14,17,14,8,-45.0,-1248.26,30.36
16,120,2,0.5,3,2.5,1.5,12,12,16,16,-43.0,-1117.69,53.57
25,140,1,0.5,2,2.5,1.5,10,10,16,16,-30.0,-1981.29,30.84
24,100,2,0.5,1,2.0,1.5,10,10,16,16,-38.0,-1748.49,54.76
16,120,3,0.5,1,2.5,1.5,11,11,2,2,-43.0,-927.02,34.32
20,140,3,0.5,1,2.5,1.5,14,17,8,8,-30.0,-1690.89,58.69
19,150,3,0.5,1,2.0,1.5,10,16,16,8,-42.0,-1395.93,48.53
17,120,3,0.5,1,2.0,1.5,12,12,16,16,-39.0,-1328.05,66.87
15,100,2,0.5,1,2.0,1.5,10,14,16,8,-38.0,-900.27,61.86
23,150,2,0.5,1,2.0,1.5,10,10,16,16,-29.0,-1923.68,54.34
20,120,3,0.5,1,2.5,1.5,13,13,8,16,-28.0,-1601.63,96.02
24,100,1,0.5,2,2.0,1.5,10,10,4,16,-38.0,-1532.18,60.33
25,150,1,0.5,1,2.0,1.5,10,10,0,16,-27.0,-1893.48,60.73
22,100,2,0.5,2,2.0,1.5,10,10,4,4,-45.0,-1548.44,62.02
20,100,3,0.5,1,2.5,1.5,11,11,14,14,-40.0,-1359.6,74.77
24,140,2,0.5,1,2.5,1.5,10,10,16,16,-28.0,-1946.9,49.79
15,140,4,0.5,1,2.0,1.5,11,17,8,0,-34.0,-1072.92,59.32
21,100,3,0.5,1,2.5,1.5,10,10,0,16,-39.0,-1264.64,102.91
23,140,2,0.5,1,2.0,1.5,10,11,12,16,-29.0,-1894.1,62.36
19,110,3,0.5,1,2.0,1.5,11,11,8,16,-41.0,-1323.26,87.06
18,140,1,0.5,3,2.0,1.5,13,16,6,0,-41.0,-1381.93,40.09
16,140,1,0.5,1,2.5,1.5,14,17,14,8,-33.0,-1158.06,86.82
24,150,2,0.5,1,2.0,1.5,14,14,8,8,-34.0,-2067.06,64.97
22,100,2,0.5,2,2.0,1.5,11,13,8,4,-46.0,-1556.62,64.71
23,140,1,0.5,2,2.0,1.5,15,17,4,0,-38.0,-1757.42,34.3
21,140,1,0.5,2,2.0,1.5,10,17,16,8,-44.0,-1494.43,29.82
17,140,1,0.5,4,2.0,1.5,12,12,16,16,-47.0,-1035.07,53.19
23,140,2,0.5,1,2.0,1.5,10,12,12,8,-43.0,-1720.71,68.61
16,120,2,0.5,1,2.5,1.5,11,14,4,4,-42.0,-816.03,63.08
20,100,3,0.5,1,2.0,1.5,13,15,16,16,-34.0,-1737.81,66.44
20,100,1,0.5,3,2.0,1.5,12,17,16,12,-48.0,-1376.11,42.58
22,120,3,0.5,1,2.0,1.5,14,16,0,8,-39.0,-1663.55,82.2
22,110,3,0.5,1,2.0,1.5,11,11,8,16,-39.0,-1616.52,79.43
18,140,1,0.5,1,2.0,1.5,10,10,14,14,-29.0,-1394.68,89.79
16,150,3,0.5,1,2.0,1.5,14,16,4,0,-39.0,-1305.59,37.79
17,100,1,0.5,1,2.0,1.5,11,12,16,16,-25.0,-1306.25,97.79
24,120,2,0.5,1,2.5,1.5,10,10,0,0,-43.0,-1543.16,84.33
16,100,2,0.5,2,2.0,1.5,10,15,4,4,-48.0,-1062.68,79.7
22,140,2,0.5,1,2.0,1.5,11,11,16,16,-29.0,-1848.6,60.82
17,150,2,0.5,2,2.0,1.5,12,16,16,16,-39.0,-1563.2,72.93
24,100,2,0.5,1,2.5,1.5,10,10,0,16,-37.0,-1506.48,85.89
21,140,1,0.5,3,2.0,1.5,10,10,16,16,-42.0,-1442.74,19.19
23,130,1,0.5,1,2.5,1.5,11,11,16,16,-26.0,-1884.87,53.35
22,150,1,0.5,3,2.0,1.5,11,11,4,4,-45.0,-1472.1,27.78
16,150,3,0.5,1,2.0,1.5,13,16,14,8,-46.0,-1230.89,34.41
24,100,2,0.5,1,2.5,1.5,12,12,8,8,-42.0,-1563.56,72.95
25,120,2,0.5,1,2.0,1.5,10,10,16,16,-33.0,-1977.08,47.47
24,120,1,0.5,1,2.0,1.5,10,10,8,16,-32.0,-1792.32,63.51
23,110,2,0.5,1,2.5,1.5,10,10,4,16,-36.0,-1549.62,84.54
20,100,3,0.5,1,2.5,1.5,14,14,8,8,-43.0,-1309.82,71.3
16,120,2,0.5,1,2.5,1.5,11,17,4,4,-35.0,-909.72,103.46
17,150,3,0.5,2,2.0,1.5,14,16,16,12,-44.0,-1514.54,53.69
15,100,3,0.5,2,2.0,1.5,12,15,12,6,-48.0,-1227.1,48.39
20,150,3,0.5,1,2.0,1.5,10,10,16,16,-39.0,-1613.95,69.85
16,140,4,0.5,1,2.0,1.5,11,11,0,0,-46.0,-1187.53,41.66
24,150,2,0.5,1,2.0,1.5,10,10,16,16,-30.0,-2043.87,46.24
16,140,4,0.5,1,2.5,1.5,11,11,0,0,-44.0,-1003.83,35.31
15,120,3,0.5,1,2.0,1.5,12,16,16,8,-48.0,-1034.56,31.06
20,100,3,0.5,1,2.5,1.5,13,13,16,16,-29.0,-1597.45,81.81
24,140,2,0.5,1,2.0,1.5,11,11,16,16,-30.0,-2084.78,45.43
16,140,4,0.5,1,2.5,1.5,14,17,6,0,-31.0,-1105.14,63.26
22,110,2,0.5,2,2.5,1.5,10,10,16,16,-40.0,-1572.05,58.57
21,100,1,0.5,1,2.0,1.5,10,10,0,16,-29.0,-1332.83,96.62
21,100,3,0.5,1,2.0,1.5,12,12,12,12,-43.0,-1512.59,74.03
19,150,2,0.5,2,2.0,1.5,11,11,16,16,-41.0,-1550.09,63.38
24,140,2,0.5,1,2.0,1.5,11,11,0,16,-29.0,-1848.24,67.88
16,140,2,0.5,1,2.0,1.5,14,14,4,16,-26.0,-1371.05,110.41
22,150,2,0.5,1,2.5,1.5,10,10,16,16,-26.0,-1791.26,61.08
24,140,2,0.5,1,2.5,1.5,11,11,16,16,-28.0,-2073.28,45.2
22,150,1,0.5,1,2.0,1.5,15,15,0,0,-41.0,-1624.66,50.26
22,150,2,0.5,2,2.0,1.5,15,15,12,12,-34.0,-2128.91,54.13
20,150,3,0.5,1,2.0,1.5,10,10,16,16,-39.0,-1613.95,69.85
24,140,1,0.5,2,2.0,1.5,13,13,6,6,-45.0,-1757.49,47.85
17,100,1,0.5,4,2.0,1.5,10,10,16,16,-45.0,-948.64,85.67
22,100,1,0.5,2,2.0,1.5,10,12,0,4,-45.0,-1339.82,64.88
16,130,2,0.5,3,2.5,1.5,11,11,16,16,-43.0,-1106.53,50.66
15,100,3,0.5,1,2.0,1.5,10,16,16,8,-48.0,-932.27,43.15
24,120,2,0.5,1,2.0,1.5,10,10,0,16,-38.0,-1670.41,80.49
21,140,3,0.5,1,2.5,1.5,10,10,16,16,-35.0,-1669.06,70.74
24,150,1,0.5,2,2.0,1.5,10,10,8,8,-45.0,-1750.17,49.04
15,130,3,0.5,2,2.0,1.5,12,15,16,16,-48.0,-1273.59,80.67
23,120,2,0.5,1,2.0,1.5,10,10,14,14,-40.0,-1704.58,65.76
24,120,2,0.5,1,2.0,1.5,10,10,4,16,-37.0,-1721.95,75.02
16,140,4,0.5,1,2.0,1.5,15,15,0,0,-41.0,-1270.26,42.65
20,140,1,0.5,1,2.5,1.5,10,10,16,16,-30.0,-1575.49,83.14
