X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
24,150,2,0.5,1,2.5,1.5,12,13,2,0,-43.0,-1651.08,67.89
19,140,1,0.5,2,2.0,1.5,10,13,8,2,-46.0,-1261.46,30.55
16,130,4,0.5,1,2.0,1.5,12,17,8,16,-34.0,-1428.63,90.42
23,110,2,0.5,1,2.0,1.5,10,11,6,4,-44.0,-1581.28,70.86
23,110,3,0.5,1,2.5,1.5,10,13,0,4,-43.0,-1405.91,97.15
17,140,2,0.5,1,2.0,1.5,10,13,14,8,-44.0,-1119.32,41.43
15,100,1,0.5,4,2.5,1.5,10,16,12,12,-48.0,-720.46,106.46
17,130,1,0.5,4,2.0,1.5,11,12,16,16,-47.0,-1042.71,50.87
18,100,1,0.5,1,2.5,1.5,10,17,4,0,-28.0,-790.79,134.04
21,110,3,0.5,1,2.0,1.5,10,11,8,10,-44.0,-1489.19,84.35
23,110,2,0.5,1,2.5,1.5,10,15,10,0,-41.0,-1292.1,39.83
15,100,2,0.5,2,2.0,1.5,10,15,6,14,-45.0,-966.71,110.58
18,100,3,0.5,1,2.0,1.5,13,18,4,8,-42.0,-1271.8,65.82
16,130,4,0.5,1,2.0,1.5,12,17,16,16,-34.0,-1490.18,73.84
20,150,1,0.5,1,2.5,1.5,13,15,4,4,-41.0,-1313.92,66.19
18,120,1,0.5,2,2.5,1.5,10,13,8,14,-31.0,-1240.79,112.73
16,100,2,0.5,1,2.0,1.5,13,14,2,0,-42.0,-925.41,39.34
19,110,3,0.5,1,2.0,1.5,13,16,2,8,-45.0,-1304.08,89.06
23,100,1,0.5,1,2.5,1.5,14,17,6,0,-35.0,-1327.84,51.39
15,140,2,0.5,1,2.0,1.5,13,15,4,0,-41.0,-997.43,39.18
24,110,1,0.5,2,2.0,1.5,11,12,4,6,-45.0,-1596.5,53.15
24,120,2,0.5,1,2.0,1.5,11,17,12,0,-38.0,-1506.33,46.67
20,150,3,0.5,1,2.0,1.5,12,14,16,16,-29.0,-1951.2,70.2
17,100,3,0.5,1,2.5,1.5,10,13,8,12,-41.0,-1020.44,90.53
15,130,3,0.5,1,2.0,1.5,12,15,0,6,-48.0,-981.12,88.84
17,100,1,0.5,4,2.5,1.5,12,14,16,16,-45.0,-990.92,65.86
24,140,2,0.5,1,2.0,1.5,14,16,8,4,-35.0,-1889.97,49.04
23,110,2,0.5,1,2.0,1.5,10,17,8,4,-40.0,-1484.21,65.0
21,150,3,0.5,1,2.5,1.5,14,16,12,8,-30.0,-1804.14,50.72
24,100,2,0.5,1,2.5,1.5,11,13,0,4,-43.0,-1422.54,90.06
25,110,2,0.5,1,2.5,1.5,10,14,4,4,-43.0,-1492.71,75.95
16,120,1,0.5,2,2.5,1.5,10,18,16,16,-27.0,-1302.0,102.16
16,100,3,0.5,2,2.0,1.5,14,17,14,8,-48.0,-1294.66,38.94
15,100,1,0.5,4,2.5,1.5,10,14,16,16,-47.0,-791.37,101.0
17,150,3,0.5,2,2.0,1.5,13,14,10,8,-48.0,-1409.11,61.21
19,100,3,0.5,1,2.0,1.5,10,16,2,12,-43.0,-1215.39,109.65
17,100,2,0.5,1,2.5,1.5,11,13,16,16,-26.0,-1288.89,107.5
15,150,1,0.5,1,2.0,1.5,12,15,16,16,-25.0,-1427.31,95.25
18,100,3,0.5,1,2.0,1.5,12,16,12,4,-44.0,-1210.33,44.26
18,120,1,0.5,2,2.5,1.5,11,13,8,12,-37.0,-1184.3,92.95
20,120,3,0.5,1,2.5,1.5,12,13,16,16,-27.0,-1681.86,82.96
20,120,1,0.5,2,2.5,1.5,11,16,4,8,-43.0,-1160.48,73.56
16,140,4,0.5,1,2.0,1.5,14,17,0,6,-42.0,-1197.54,55.65
18,100,3,0.5,1,2.5,1.5,13,18,4,6,-36.0,-1176.44,73.16
22,130,2,0.5,1,2.0,1.5,13,14,8,6,-44.0,-1634.51,71.88
23,100,2,0.5,1,2.5,1.5,10,14,0,8,-41.0,-1334.47,105.94
18,140,3,0.5,1,2.5,1.5,10,13,14,16,-30.0,-1503.35,103.18
24,110,2,0.5,1,2.0,1.5,11,17,16,4,-37.0,-1622.09,27.29
18,140,3,0.5,1,2.0,1.5,12,14,8,8,-45.0,-1358.09,76.8
19,150,2,0.5,2,2.0,1.5,12,16,16,8,-47.0,-1499.42,49.77
16,130,4,0.5,1,2.0,1.5,12,17,0,10,-44.0,-1092.1,81.09
21,150,2,0.5,1,2.5,1.5,12,14,16,16,-26.0,-2012.57,61.27
22,110,3,0.5,1,2.0,1.5,14,17,4,0,-37.0,-1529.04,51.95
18,140,1,0.5,3,2.5,1.5,10,13,16,16,-40.0,-1258.2,70.77
24,100,2,0.5,1,2.0,1.5,11,16,10,0,-40.0,-1481.69,40.55
23,100,1,0.5,3,2.5,1.5,10,16,8,0,-40.0,-1210.31,25.4
16,140,2,0.5,1,2.0,1.5,14,18,8,0,-32.0,-1268.89,42.18
18,120,1,0.5,1,2.5,1.5,11,14,8,14,-25.0,-1349.56,123.56
22,130,2,0.5,2,2.0,1.5,10,15,14,4,-45.0,-1571.9,51.63
16,100,4,0.5,1,2.0,1.5,12,17,8,16,-40.0,-1244.93,84.5
19,120,3,0.5,1,2.5,1.5,11,13,16,12,-40.0,-1335.58,66.28
17,140,1,0.5,1,2.5,1.5,10,13,16,16,-25.0,-1376.96,114.82
