X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
19.49,112.8,2.71,0.01,1.19,2.48,1.5,14.62,17.01,2.26,0.26,-35.0,-1431.25,44.96
21.32,135.4,2.84,0.01,1.41,2.08,1.5,10.75,17.53,5.94,2.94,-37.0,-1670.88,55.32
19.34,137.5,2.34,0.01,2.32,2.41,1.5,10.04,14.41,5.75,4.93,-46.0,-1432.77,84.78
19.63,121.4,2.49,0.01,1.48,2.17,1.5,13.54,16.76,4.05,6.61,-40.0,-1715.78,72.56
17.02,113.7,2.26,0.01,2.51,2.08,1.5,14.4,17.97,10.24,7.4,-47.0,-1595.35,50.26
16.98,137.8,2.86,0.01,1.0,2.16,1.5,13.35,13.56,5.81,5.81,-44.0,-1360.5,65.51
22.22,117.1,2.88,0.01,1.24,2.26,1.5,13.66,16.08,2.08,2.11,-42.0,-1641.05,66.18
24.87,114.3,1.15,0.01,1.43,2.42,1.5,12.82,13.23,4.0,4.0,-42.0,-1770.89,56.04
19.48,148.5,1.88,0.01,1.86,2.37,1.5,10.05,15.42,0.11,4.06,-45.0,-1344.5,111.87
15.14,113.9,2.69,0.01,2.68,2.26,1.5,14.67,17.18,7.5,6.5,-48.0,-1414.17,56.45
16.52,106.6,2.93,0.01,1.77,2.16,1.5,12.92,16.94,4.36,1.46,-44.0,-1384.94,46.02
16.07,110.2,3.82,0.01,1.36,2.02,1.5,10.87,12.74,2.38,2.99,-48.0,-1291.12,63.85
21.16,119.0,2.41,0.01,1.84,2.12,1.5,12.72,14.4,4.37,3.62,-47.0,-1690.64,75.79
19.34,117.5,2.84,0.01,1.78,2.18,1.5,10.12,14.42,5.68,5.67,-46.0,-1485.41,90.12
15.43,128.0,2.53,0.01,1.88,2.41,1.5,13.36,17.37,2.0,2.48,-45.0,-1191.76,59.54
16.01,100.5,1.12,0.01,2.56,2.38,1.5,10.06,15.36,2.08,2.63,-48.0,-831.28,77.98
23.91,101.4,2.57,0.01,1.18,2.42,1.5,12.79,13.73,2.81,2.81,-44.0,-1637.27,73.77
22.78,119.8,1.38,0.01,1.47,2.41,1.5,14.84,17.5,4.72,2.72,-37.0,-1781.81,42.47
24.32,147.5,2.72,0.01,1.0,2.12,1.5,10.22,11.82,3.23,3.55,-43.0,-1896.53,76.73
21.22,111.1,2.23,0.01,1.24,2.22,1.5,10.55,17.92,8.06,1.06,-38.0,-1442.01,34.13
19.63,121.4,2.49,0.01,1.49,2.18,1.5,11.85,15.99,10.53,6.53,-40.0,-1694.53,48.79
19.42,115.7,3.64,0.01,1.0,2.35,1.5,10.87,16.08,2.33,2.11,-42.0,-1254.38,77.19
16.17,119.2,2.41,0.01,1.84,2.12,1.5,12.72,14.39,3.98,3.66,-48.0,-1371.47,61.83
22.7,100.5,1.12,0.01,1.02,2.41,1.5,10.25,15.4,7.63,2.63,-42.0,-1320.56,30.41
17.31,113.7,2.26,0.01,2.51,2.06,1.5,13.98,17.99,10.24,7.4,-47.0,-1607.77,50.64
22.23,107.9,3.16,0.01,1.0,2.43,1.5,12.74,13.23,7.54,7.54,-32.0,-1899.07,61.28
16.15,147.5,2.35,0.01,2.74,2.2,1.5,11.35,17.23,5.05,0.05,-38.0,-1448.46,35.23
17.29,131.4,2.41,0.01,2.5,2.14,1.5,14.37,17.97,8.7,5.7,-48.0,-1537.01,45.58
15.43,146.3,2.53,0.01,1.88,2.41,1.5,13.36,13.44,2.0,2.0,-47.0,-1186.18,48.28
22.43,126.1,3.04,0.01,1.0,2.46,1.5,10.18,17.35,7.84,3.22,-31.0,-1604.33,54.26
24.04,145.5,1.01,0.01,1.47,2.37,1.5,13.44,17.46,0.59,0.6,-32.0,-1691.79,55.03
21.99,134.4,1.54,0.01,2.38,2.12,1.5,10.07,12.98,0.92,0.93,-46.0,-1677.87,66.42
20.24,130.8,1.07,0.01,1.42,2.44,1.5,13.68,14.52,3.98,3.98,-42.0,-1441.98,59.3
23.93,122.1,2.65,0.01,1.21,2.45,1.5,12.79,14.05,4.55,4.38,-37.0,-1906.35,69.29
21.7,136.6,3.07,0.01,1.0,2.16,1.5,11.88,15.92,7.47,3.47,-36.0,-1742.19,47.88
24.76,145.2,2.13,0.01,1.25,2.04,1.5,10.33,13.61,6.78,4.63,-35.0,-2069.97,55.41
20.74,145.4,2.91,0.01,1.44,2.04,1.5,10.34,15.65,3.38,2.09,-44.0,-1569.77,77.77
17.37,109.5,3.4,0.01,1.59,2.31,1.5,14.85,16.85,3.8,4.8,-47.0,-1348.31,51.7
17.03,112.6,1.1,0.01,1.59,2.38,1.5,14.85,16.77,3.42,4.42,-43.0,-1126.23,47.0
24.18,146.4,2.74,0.01,1.0,2.09,1.5,13.0,15.57,5.25,3.25,-34.0,-2058.09,40.38
19.46,112.5,2.71,0.01,1.19,2.48,1.5,14.62,17.06,2.12,0.25,-35.0,-1422.1,44.76
21.54,147.0,2.62,0.01,1.01,2.09,1.5,12.15,14.11,5.09,4.09,-43.0,-1746.88,74.72
24.25,146.9,1.2,0.01,2.59,2.38,1.5,14.42,17.46,1.03,0.57,-33.0,-1743.0,46.36
15.36,145.1,2.67,0.01,1.0,2.04,1.5,13.52,13.61,2.49,2.49,-48.0,-1185.85,51.07
24.22,122.9,2.22,0.01,1.53,2.17,1.5,11.85,15.99,5.95,1.95,-42.0,-1740.77,41.19
20.74,101.3,1.13,0.01,1.0,2.04,1.5,10.34,10.8,2.09,2.09,-42.0,-1210.36,65.53
23.65,116.3,1.81,0.01,1.07,2.06,1.5,10.07,15.43,3.39,3.92,-43.0,-1684.99,78.26
17.29,133.2,2.23,0.01,1.36,2.22,1.5,14.4,17.92,4.09,1.09,-38.0,-1474.26,35.38
24.82,148.7,2.15,0.01,1.54,2.42,1.5,11.29,13.75,3.89,1.89,-43.0,-1801.95,58.53
19.84,147.5,2.35,0.01,2.19,2.2,1.5,11.19,17.25,6.17,0.17,-39.0,-1541.01,37.37
17.02,113.7,2.41,0.01,1.8,2.12,1.5,12.69,14.39,4.61,3.61,-48.0,-1391.43,63.85
22.85,136.6,2.98,0.01,1.0,2.11,1.5,10.25,16.68,7.21,3.47,-34.0,-1772.38,43.6
24.48,113.6,2.64,0.01,1.13,2.48,1.5,14.62,17.01,2.23,0.23,-36.0,-1652.37,48.11
22.7,106.5,3.0,0.01,1.0,2.07,1.5,14.53,15.35,4.92,4.92,-39.0,-1865.21,58.67
23.97,127.2,1.43,0.01,2.12,2.35,1.5,10.55,15.4,5.22,1.29,-44.0,-1600.37,39.74
24.87,116.5,1.04,0.01,1.09,2.43,1.5,12.83,13.41,3.83,3.83,-41.0,-1757.25,58.31
15.1,134.3,1.04,0.01,2.3,2.46,1.5,13.89,16.73,0.91,2.52,-45.0,-940.94,72.12
16.07,110.2,3.82,0.01,1.36,2.02,1.5,10.87,12.78,0.35,1.35,-48.0,-1299.43,63.55
19.49,117.4,1.15,0.01,2.57,2.06,1.5,14.24,17.16,2.31,3.22,-48.0,-1552.6,60.44
24.51,147.8,2.76,0.01,1.0,2.48,1.5,11.09,13.82,6.01,4.55,-31.0,-2038.02,51.15
16.1,147.9,1.07,0.01,1.97,2.41,1.5,14.22,14.36,3.1,3.1,-46.0,-1052.62,38.42
22.23,108.8,2.98,0.01,1.0,2.32,1.5,10.2,16.51,6.78,4.26,-37.0,-1600.91,52.37
24.69,113.2,1.2,0.01,2.52,2.46,1.5,13.96,17.01,3.59,1.3,-40.0,-1710.42,34.08
17.46,117.0,3.04,0.01,1.6,2.26,1.5,10.14,15.15,7.1,4.82,-48.0,-1257.78,66.69
24.04,137.5,2.05,0.01,1.79,2.45,1.5,12.14,17.72,6.24,1.24,-30.0,-1702.05,47.47
24.22,122.9,2.22,0.01,1.53,2.17,1.5,11.31,16.76,6.39,2.02,-38.0,-1758.71,36.69
16.47,145.0,1.04,0.01,2.45,2.43,1.5,11.51,15.19,4.66,3.66,-48.0,-1051.26,39.49
20.67,131.0,1.14,0.01,1.84,2.03,1.5,13.52,15.36,3.97,2.97,-47.0,-1611.28,54.85
22.85,136.6,2.98,0.01,1.0,2.13,1.5,10.06,16.68,8.12,3.47,-33.0,-1798.54,39.94
15.12,126.9,1.01,0.01,3.91,2.48,1.5,14.4,17.29,2.33,0.58,-40.0,-1131.66,93.67
19.54,110.2,3.56,0.01,1.0,2.02,1.5,10.87,17.88,7.83,2.99,-39.0,-1411.74,52.7
15.19,126.9,1.01,0.01,3.91,2.46,1.5,14.03,17.01,4.4,2.52,-48.0,-1049.68,85.94
22.17,109.4,3.1,0.01,1.0,2.08,1.5,13.28,14.07,4.72,4.72,-43.0,-1727.56,72.97
19.34,116.7,2.27,0.01,2.22,2.06,1.5,13.9,14.42,5.68,5.68,-48.0,-1653.25,77.64
24.51,126.9,2.76,0.01,1.0,2.48,1.5,10.86,17.73,2.7,0.76,-28.0,-1497.49,74.11
15.1,117.8,1.01,0.01,3.93,2.26,1.5,13.92,15.12,2.33,2.52,-48.0,-1143.26,94.57
23.65,116.9,2.86,0.01,1.0,2.23,1.5,12.13,12.5,6.84,6.84,-33.0,-1984.71,61.85
16.83,139.6,3.72,0.01,1.37,2.36,1.5,14.2,17.48,6.54,6.88,-36.0,-1635.28,48.92
24.85,147.4,2.57,0.01,1.0,2.32,1.5,12.83,13.75,3.78,3.78,-33.0,-2061.11,66.5
23.71,122.9,1.01,0.01,2.34,2.35,1.5,10.22,16.73,6.81,2.56,-43.0,-1590.87,23.81
24.93,131.7,2.6,0.01,1.04,2.31,1.5,11.26,16.34,6.73,1.73,-33.0,-1742.59,30.77
19.48,145.0,1.88,0.01,1.03,2.06,1.5,10.1,10.58,2.1,2.1,-44.0,-1421.47,65.03
16.01,119.8,3.3,0.01,1.92,2.29,1.5,14.84,17.46,2.62,0.62,-37.0,-1440.53,39.89
22.33,135.8,2.72,0.01,1.0,2.11,1.5,10.44,11.74,2.77,2.82,-45.0,-1698.16,81.7
16.12,120.1,1.2,0.01,1.5,2.38,1.5,14.84,17.46,0.61,2.61,-39.0,-1056.84,58.22
21.01,113.6,1.08,0.01,2.66,2.37,1.5,10.11,14.77,3.04,2.87,-47.0,-1335.8,53.28
24.49,137.5,2.05,0.01,1.11,2.44,1.5,10.74,17.72,4.18,0.79,-28.0,-1536.72,66.62
16.09,111.8,1.2,0.01,1.42,2.38,1.5,14.54,17.46,0.87,1.33,-32.0,-1094.96,63.44
24.55,126.2,1.01,0.01,2.74,2.46,1.5,10.79,17.32,5.85,1.13,-38.0,-1552.86,28.14
24.22,120.8,1.01,0.01,1.49,2.38,1.5,11.85,15.97,6.81,2.81,-40.0,-1713.33,30.65
20.82,144.8,2.59,0.01,1.82,2.43,1.5,12.7,13.23,2.56,2.56,-45.0,-1577.1,78.07
17.27,141.9,2.36,0.01,2.48,2.45,1.5,11.67,15.19,0.05,0.05,-41.0,-1356.8,63.9
19.48,146.0,2.93,0.01,1.68,2.23,1.5,10.1,12.19,8.07,6.85,-43.0,-1614.99,75.09
24.02,111.1,2.27,0.01,1.49,2.08,1.5,10.55,17.97,7.21,1.01,-37.0,-1604.57,34.5
16.74,131.3,3.28,0.01,1.56,2.33,1.5,13.34,16.41,1.18,0.16,-38.0,-1378.61,47.81
15.94,121.4,2.49,0.01,1.35,2.17,1.5,11.31,16.74,5.8,6.6,-48.0,-1169.59,76.49
21.16,119.0,2.26,0.01,2.02,2.08,1.5,14.43,17.93,4.16,3.91,-42.0,-1819.15,54.04
22.47,117.1,2.46,0.01,1.2,2.32,1.5,10.14,15.15,7.6,2.6,-44.0,-1483.33,46.85
19.49,111.3,1.16,0.01,2.62,2.38,1.5,10.89,12.93,2.29,1.06,-47.0,-1269.54,29.04
19.4,112.8,1.02,0.01,2.52,2.4,1.5,10.21,17.2,7.86,6.4,-43.0,-1340.54,53.71
17.29,113.2,1.27,0.01,1.39,2.44,1.5,14.24,17.52,0.24,1.3,-33.0,-1195.55,61.97
24.87,144.8,2.65,0.01,1.01,2.32,1.5,13.64,13.75,4.38,4.38,-32.0,-2149.07,56.44
21.99,127.5,1.74,0.01,2.4,2.12,1.5,12.12,12.98,0.92,0.92,-47.0,-1734.74,65.34
23.91,122.1,2.57,0.01,1.29,2.45,1.5,12.79,14.01,3.74,4.62,-37.0,-1878.13,73.76
22.7,100.5,3.07,0.01,1.0,2.41,1.5,10.06,15.4,7.63,2.63,-42.0,-1397.05,40.8
15.43,126.5,2.38,0.01,1.86,2.41,1.5,13.24,17.37,2.0,2.48,-44.0,-1195.5,61.04
18.67,119.8,1.2,0.01,2.69,2.38,1.5,14.84,17.36,2.62,0.62,-38.0,-1448.36,35.3
22.85,136.6,2.97,0.01,1.0,2.13,1.5,13.65,14.3,3.47,3.47,-42.0,-1849.14,68.69
15.02,125.5,1.01,0.01,2.58,2.38,1.5,14.56,17.46,3.3,1.3,-41.0,-1130.37,74.25
22.34,112.6,3.11,0.01,1.0,2.31,1.5,14.89,16.85,3.11,3.65,-36.0,-1802.8,48.76
24.76,145.1,2.62,0.01,1.0,2.06,1.5,10.1,13.61,6.01,4.63,-33.0,-2071.77,57.83
22.83,114.7,2.72,0.01,1.07,2.08,1.5,10.35,17.35,3.75,2.8,-37.0,-1629.65,62.88
24.81,136.1,2.67,0.01,1.0,2.32,1.5,12.83,16.66,4.38,1.53,-31.0,-1819.32,44.39
24.5,145.8,1.2,0.01,1.0,2.38,1.5,14.54,15.52,1.3,1.3,-40.0,-1808.8,50.99
22.04,134.4,1.37,0.01,2.47,2.12,1.5,10.21,12.98,0.77,0.93,-47.0,-1650.48,59.1
17.03,112.6,3.19,0.01,1.59,2.29,1.5,14.85,16.77,3.37,4.37,-48.0,-1311.04,54.83
24.96,144.8,2.62,0.01,1.01,2.32,1.5,13.64,13.78,4.26,4.26,-33.0,-2144.37,57.45
22.18,100.5,3.1,0.01,1.0,2.1,1.5,10.06,13.56,7.47,4.87,-44.0,-1564.47,63.95
24.25,110.7,1.2,0.01,2.52,2.36,1.5,14.71,17.47,0.91,1.28,-39.0,-1744.93,45.67
24.13,113.2,2.82,0.01,1.0,2.44,1.5,14.11,17.52,0.24,1.3,-30.0,-1682.91,54.7
16.14,144.9,2.27,0.01,1.09,2.1,1.5,11.48,11.77,1.46,1.46,-46.0,-1138.42,39.35
19.37,116.9,2.24,0.01,2.21,2.06,1.5,14.19,14.42,5.75,5.75,-48.0,-1664.92,76.35
24.82,131.4,1.97,0.01,1.72,2.43,1.5,11.29,16.34,6.83,1.83,-36.0,-1754.96,29.53
16.15,147.4,2.33,0.01,2.74,2.2,1.5,11.19,12.9,4.15,3.15,-48.0,-1400.94,50.05
24.22,122.9,2.19,0.01,1.53,2.17,1.5,11.31,16.97,6.39,1.56,-39.0,-1713.73,36.79
23.97,126.3,1.43,0.01,2.4,2.34,1.5,10.78,15.45,5.09,1.29,-44.0,-1628.67,40.0
24.86,145.0,2.61,0.01,1.0,2.07,1.5,11.58,14.21,5.93,3.93,-34.0,-2071.08,50.82
24.22,122.9,1.01,0.01,2.34,2.38,1.5,14.71,16.05,1.58,0.58,-41.0,-1736.31,33.1
22.33,136.3,2.59,0.01,1.48,2.11,1.5,10.44,13.11,2.77,2.54,-45.0,-1726.77,81.38
24.85,132.3,1.69,0.01,1.97,2.3,1.5,13.5,14.28,1.64,1.64,-44.0,-1857.87,64.32
17.16,131.9,1.04,0.01,2.46,2.42,1.5,14.4,15.05,4.8,4.8,-47.0,-1199.13,37.27
22.03,108.8,2.98,0.01,1.0,2.32,1.5,13.58,14.15,0.75,0.75,-43.0,-1558.72,69.71
16.09,119.2,1.2,0.01,1.47,2.38,1.5,14.82,17.46,2.2,2.73,-40.0,-1093.01,50.82
24.13,113.1,2.59,0.01,1.19,2.48,1.5,14.62,17.01,2.21,0.21,-36.0,-1640.83,48.37
16.09,105.1,1.8,0.01,2.38,2.38,1.5,12.08,17.34,0.87,1.33,-40.0,-1172.78,78.14
22.38,139.4,2.93,0.01,1.13,2.11,1.5,13.16,15.63,6.91,4.91,-34.0,-2045.46,50.88
19.46,113.8,3.13,0.01,1.0,2.06,1.5,13.55,17.05,7.77,4.77,-41.0,-1592.92,45.33
20.82,144.8,2.59,0.01,1.75,2.09,1.5,12.7,17.78,2.56,2.56,-38.0,-1752.89,64.12
24.22,122.7,1.01,0.01,2.34,2.12,1.5,11.71,15.97,4.16,2.72,-46.0,-1737.05,47.33
16.99,112.6,3.23,0.01,1.79,2.08,1.5,14.85,16.52,5.63,4.84,-48.0,-1491.61,52.34
22.24,112.6,3.11,0.01,1.0,2.31,1.5,14.89,16.78,3.11,3.65,-36.0,-1794.97,50.55
16.49,146.9,1.2,0.01,1.43,2.38,1.5,14.57,17.46,1.03,1.34,-36.0,-1213.85,51.01
21.71,145.4,1.87,0.01,1.86,2.08,1.5,10.1,15.43,4.37,4.32,-45.0,-1689.38,85.01
24.5,133.7,2.68,0.01,1.0,2.11,1.5,10.44,11.83,2.77,2.82,-44.0,-1841.51,78.27
23.93,111.8,1.19,0.01,2.65,2.38,1.5,10.81,17.47,3.3,1.3,-41.0,-1499.97,45.32
19.18,119.8,1.19,0.01,2.74,2.39,1.5,13.87,17.38,2.52,5.52,-46.0,-1380.43,64.45
24.25,109.6,1.2,0.01,1.55,2.08,1.5,11.86,17.47,3.28,1.28,-41.0,-1689.41,53.52
24.95,147.4,2.65,0.01,1.0,2.32,1.5,12.81,13.75,3.3,3.3,-35.0,-2016.14,65.15
18.67,119.8,1.17,0.01,1.04,2.38,1.5,11.01,13.41,2.65,0.65,-43.0,-1008.85,50.52
24.51,138.1,2.68,0.01,1.0,2.12,1.5,10.06,13.13,6.47,3.47,-43.0,-1804.82,57.91
16.09,145.5,1.2,0.01,1.47,2.06,1.5,14.84,17.46,0.77,0.58,-36.0,-1336.7,48.14
24.16,112.9,2.37,0.01,1.38,2.44,1.5,14.24,17.52,4.07,1.3,-33.0,-1731.74,44.63
16.15,106.8,1.1,0.01,2.78,2.2,1.5,11.19,17.23,10.1,5.02,-48.0,-1120.47,41.94
23.97,127.2,1.43,0.01,2.4,2.35,1.5,10.55,15.4,5.22,1.29,-44.0,-1603.06,39.1
24.76,144.7,1.14,0.01,1.0,2.05,1.5,10.08,13.61,2.13,3.04,-44.0,-1772.93,74.89
17.31,113.7,2.21,0.01,2.5,2.07,1.5,14.84,17.47,9.4,7.4,-48.0,-1621.87,58.46
22.9,147.9,2.97,0.01,1.0,2.13,1.5,10.06,13.77,6.47,3.47,-42.0,-1740.81,59.7
24.18,113.8,2.74,0.01,1.0,2.09,1.5,13.0,17.51,0.39,1.31,-35.0,-1699.06,58.86
16.04,145.5,1.2,0.01,1.37,2.38,1.5,14.73,17.46,0.92,0.6,-32.0,-1189.06,55.52
19.48,145.4,1.92,0.01,1.86,2.06,1.5,10.1,15.53,3.86,4.25,-48.0,-1515.63,94.93
24.87,119.1,2.41,0.01,1.19,2.13,1.5,12.72,14.39,4.37,3.62,-41.0,-1911.87,62.88
22.69,109.4,1.11,0.01,1.0,2.42,1.5,13.54,15.41,3.48,2.48,-42.0,-1488.66,53.1
24.25,145.8,1.2,0.01,2.52,2.08,1.5,14.42,17.46,3.4,0.57,-37.0,-1853.2,41.34
24.51,147.8,1.13,0.01,1.0,2.48,1.5,11.22,13.82,6.01,4.55,-32.0,-1988.29,50.79
17.35,133.4,2.36,0.01,2.51,2.46,1.5,14.4,17.85,3.29,0.29,-35.0,-1458.41,32.02
20.16,139.1,1.02,0.01,2.22,2.44,1.5,13.93,14.31,5.34,5.34,-43.0,-1536.94,47.62
17.45,140.4,2.03,0.01,1.55,2.38,1.5,10.97,11.02,0.07,0.07,-45.0,-1177.47,37.92
23.91,132.0,1.09,0.01,1.56,2.44,1.5,10.58,17.49,2.96,1.6,-34.0,-1602.62,55.01
19.49,111.3,1.19,0.01,2.62,2.38,1.5,10.89,17.26,2.29,1.06,-41.0,-1278.48,48.01
17.3,132.1,3.28,0.01,1.59,2.29,1.5,14.88,16.77,4.0,4.84,-46.0,-1442.22,50.46
24.55,126.2,1.07,0.01,2.17,2.46,1.5,10.56,17.14,5.85,1.13,-39.0,-1568.88,29.03
16.2,145.1,1.04,0.01,2.45,2.42,1.5,10.05,15.28,4.63,3.67,-48.0,-978.25,45.4
20.74,145.0,2.61,0.01,1.0,2.04,1.5,10.34,10.8,2.09,2.09,-45.0,-1635.09,77.3
16.01,119.8,1.31,0.01,2.69,2.38,1.5,11.97,17.38,2.47,2.85,-47.0,-1064.75,68.1
24.4,125.4,1.58,0.01,1.54,2.13,1.5,11.26,16.38,7.03,2.21,-41.0,-1807.45,34.26
24.0,114.0,2.26,0.01,1.51,2.08,1.5,14.15,17.98,4.01,1.01,-34.0,-1826.12,45.66
16.32,120.1,1.2,0.01,1.5,2.38,1.5,14.84,17.44,4.61,2.61,-41.0,-1119.18,40.59
15.1,127.5,1.01,0.01,3.91,2.46,1.5,14.0,17.32,0.85,2.51,-48.0,-1013.45,92.31
19.58,120.3,1.01,0.01,1.49,2.38,1.5,11.85,15.97,6.81,2.87,-44.0,-1246.19,30.73
20.06,135.7,1.07,0.01,1.98,2.44,1.5,14.22,14.25,6.94,6.94,-33.0,-1751.86,60.12
17.52,133.2,2.17,0.01,2.5,2.42,1.5,12.85,13.34,7.74,7.74,-44.0,-1451.1,71.09
19.8,106.2,1.01,0.01,3.23,2.13,1.5,12.11,15.02,2.38,2.67,-48.0,-1415.67,51.64
24.43,126.1,1.58,0.01,2.11,2.38,1.5,13.5,14.32,4.25,4.25,-40.0,-1936.8,63.81
19.38,116.7,2.27,0.01,1.57,2.28,1.5,13.9,14.42,3.89,3.89,-47.0,-1482.35,73.3
15.29,118.0,1.01,0.01,3.91,2.46,1.5,13.98,17.32,2.33,2.52,-48.0,-1012.47,86.6
23.84,111.8,1.2,0.01,2.58,2.38,1.5,14.43,17.46,0.87,0.46,-37.0,-1665.84,42.6
19.83,121.0,1.39,0.01,2.74,2.06,1.5,11.01,13.45,3.37,2.28,-48.0,-1530.37,43.34
22.13,146.4,2.74,0.01,1.0,2.09,1.5,13.0,15.48,5.25,3.25,-39.0,-1857.23,59.75
24.96,131.8,2.13,0.01,1.51,2.31,1.5,11.26,16.23,5.8,1.8,-37.0,-1787.99,35.27
24.55,126.2,1.02,0.01,2.58,2.46,1.5,14.51,17.31,3.13,1.13,-37.0,-1791.63,30.81
24.22,122.9,2.22,0.01,1.52,2.16,1.5,14.81,15.99,3.77,2.77,-40.0,-1958.18,51.89
17.72,133.2,1.83,0.01,1.0,2.04,1.5,14.42,15.08,3.33,3.33,-46.0,-1313.27,58.67
24.51,147.8,2.76,0.01,1.0,2.48,1.5,14.88,17.81,2.57,0.68,-25.0,-1772.75,48.38
22.82,112.5,1.08,0.01,2.59,2.38,1.5,10.03,16.48,3.03,1.03,-42.0,-1435.71,43.23
16.08,131.2,1.14,0.01,1.84,2.36,1.5,11.27,15.35,7.03,3.03,-46.0,-958.91,53.51
24.93,119.4,1.26,0.01,1.19,2.13,1.5,12.72,14.42,0.55,1.55,-44.0,-1777.19,68.83
17.06,135.0,2.74,0.01,2.28,2.14,1.5,12.3,17.97,8.7,4.25,-47.0,-1440.4,40.53
22.7,147.1,2.32,0.01,1.74,2.41,1.5,10.05,15.38,5.06,0.06,-41.0,-1542.52,42.06
24.22,121.2,1.01,0.01,1.49,2.38,1.5,11.85,15.97,6.81,2.81,-40.0,-1717.7,30.5
15.1,127.3,2.52,0.01,2.89,2.46,1.5,14.07,17.32,6.21,4.63,-48.0,-1257.28,42.14
24.76,145.2,2.13,0.01,1.25,2.04,1.5,10.33,13.67,6.78,4.1,-37.0,-2023.19,55.49
16.12,120.1,1.25,0.01,1.51,2.38,1.5,13.98,17.97,0.61,2.61,-37.0,-1103.21,65.25
24.18,127.7,1.09,0.01,1.0,2.09,1.5,13.0,15.63,5.19,3.19,-40.0,-1864.24,50.26
19.5,127.4,1.51,0.01,1.48,2.14,1.5,11.31,16.76,8.75,3.75,-46.0,-1413.45,40.32
24.55,144.9,2.69,0.01,1.06,2.46,1.5,10.79,17.26,5.85,1.13,-27.0,-1606.91,60.39
16.93,115.9,1.12,0.01,2.55,2.38,1.5,14.85,16.92,3.42,4.42,-48.0,-1172.24,41.74
16.2,134.5,1.16,0.01,2.26,2.2,1.5,11.19,17.56,8.52,4.88,-48.0,-1131.83,32.82
19.15,122.6,2.41,0.01,2.21,2.12,1.5,10.04,14.42,5.68,5.61,-48.0,-1525.24,92.72
24.26,112.7,2.62,0.01,1.0,2.04,1.5,10.02,13.6,6.0,4.27,-43.0,-1764.52,63.73
22.96,104.3,2.24,0.01,1.71,2.06,1.5,14.05,14.42,5.62,5.62,-42.0,-1922.88,65.78
15.17,146.7,2.13,0.01,1.25,2.04,1.5,10.77,17.43,6.22,4.1,-48.0,-1134.91,57.99
22.33,136.3,2.55,0.01,1.48,2.11,1.5,10.29,13.34,2.77,2.54,-45.0,-1729.31,81.63
24.25,111.8,1.2,0.01,1.48,2.36,1.5,14.54,17.47,0.77,1.28,-36.0,-1724.28,47.99
22.36,135.8,2.93,0.01,1.14,2.11,1.5,13.0,14.25,5.91,4.91,-36.0,-1949.59,69.21
22.33,134.5,2.72,0.01,1.35,2.11,1.5,10.21,11.74,2.77,2.8,-45.0,-1744.44,81.58
21.99,145.2,1.54,0.01,2.38,2.12,1.5,11.54,12.98,0.15,0.93,-46.0,-1740.22,65.62
21.99,132.6,1.76,0.01,2.38,2.12,1.5,12.12,12.65,0.6,0.6,-46.0,-1758.99,62.62
21.71,132.7,1.81,0.01,1.56,2.44,1.5,10.37,15.57,4.35,4.26,-42.0,-1564.44,81.55
24.54,147.8,2.64,0.01,1.0,2.38,1.5,14.88,17.81,0.74,0.65,-25.0,-1781.62,50.74
24.78,109.9,2.41,0.01,1.2,2.02,1.5,10.47,15.4,5.29,1.29,-43.0,-1680.35,45.67
16.32,122.7,1.2,0.01,2.31,2.37,1.5,14.84,17.43,4.61,2.61,-45.0,-1199.98,39.75
19.4,112.8,3.59,0.01,1.0,2.09,1.5,14.64,17.17,7.4,5.4,-38.0,-1697.42,41.77
22.78,119.3,1.38,0.01,2.49,2.42,1.5,14.84,17.5,3.4,2.72,-40.0,-1772.08,45.78
24.29,131.3,2.72,0.01,1.0,2.12,1.5,12.3,17.91,5.79,0.79,-28.0,-1661.18,53.45
24.77,120.5,2.68,0.01,1.0,2.32,1.5,13.64,13.82,4.26,4.26,-37.0,-1968.37,64.76
22.72,106.7,1.13,0.01,2.12,2.18,1.5,10.74,15.4,5.92,4.88,-45.0,-1610.0,58.96
24.7,132.1,2.02,0.01,1.68,2.38,1.5,10.97,11.15,0.96,0.96,-44.0,-1815.02,76.5
16.99,110.9,3.24,0.01,1.78,2.06,1.5,14.92,16.52,5.84,4.84,-48.0,-1495.38,53.19
15.77,145.7,1.01,0.01,2.35,2.46,1.5,10.22,16.73,6.05,0.05,-39.0,-986.98,98.26
24.24,125.9,1.69,0.01,1.21,2.22,1.5,12.15,15.08,5.41,3.41,-41.0,-1845.19,58.05
19.34,119.8,2.41,0.01,2.21,2.16,1.5,14.81,17.82,2.5,0.77,-38.0,-1712.71,51.91
15.14,113.9,2.75,0.01,2.65,2.46,1.5,14.23,17.51,7.5,6.5,-48.0,-1271.66,46.32
17.29,133.2,2.21,0.01,1.36,2.22,1.5,12.11,12.95,1.09,1.09,-46.0,-1267.17,48.85
17.19,127.3,2.41,0.01,2.57,2.02,1.5,10.56,15.31,5.15,1.15,-48.0,-1523.01,48.56
24.4,128.6,1.58,0.01,1.54,2.13,1.5,14.45,16.38,2.96,2.22,-40.0,-1969.6,48.86
24.97,126.1,1.63,0.01,1.18,2.12,1.5,13.5,14.32,3.71,3.71,-40.0,-1993.77,63.6
