X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
22.03,137.6,1.2,0.35,2.69,2.64,1.9,12.22,15.1,8.75,5.87,20.5
22.43,134.2,0.82,0.89,3.16,2.53,1.87,14.7,17.15,5.87,3.42,19.56
22.57,82.5,3.24,0.31,0.5,2.04,1.54,12.99,16.17,1.13,4.26,20.42
24.44,73.1,2.11,0.28,1.22,2.04,1.54,10.46,16.95,8.09,1.6,19.63
24.49,77.0,1.03,0.31,2.37,2.13,1.6,11.33,12.8,2.45,3.58,20.75
22.43,137.3,2.31,0.85,1.5,2.53,1.87,14.7,17.19,5.86,3.38,19.24
22.03,132.8,3.64,0.35,0.5,2.68,1.9,12.22,15.12,8.75,5.85,20.59
22.97,123.2,1.35,0.06,2.41,2.46,1.94,12.43,16.42,4.87,3.61,20.49
20.09,98.4,3.86,0.0,0.5,2.1,1.59,11.38,15.52,8.05,3.91,20.37
23.28,83.7,2.37,0.63,1.01,2.15,1.65,10.76,11.46,1.79,1.09,20.03
24.16,101.2,1.81,0.03,1.67,2.45,1.54,10.87,16.72,7.97,2.12,19.42
24.8,105.4,0.52,0.03,3.11,2.46,1.61,11.1,12.76,2.37,0.71,20.88
18.49,117.0,2.04,0.73,2.39,2.27,1.77,10.59,15.46,2.17,1.72,21.07
22.43,135.9,0.67,0.87,2.91,2.25,1.59,14.7,17.15,5.87,3.42,18.56
22.61,123.2,1.35,0.06,2.55,2.12,1.6,12.43,16.36,4.87,3.9,19.73
22.39,136.7,1.91,0.76,1.35,2.18,1.65,11.41,16.03,2.11,4.27,20.06
24.14,76.9,1.09,0.32,2.08,2.09,1.59,12.8,14.32,3.48,3.59,20.57
24.93,107.3,0.85,0.33,1.03,2.78,1.78,14.05,16.43,2.86,0.48,19.14
23.0,117.1,0.85,0.91,1.51,2.73,1.78,10.05,13.43,2.12,1.26,21.85
22.65,96.0,0.87,0.2,1.3,2.36,1.75,11.47,12.9,5.49,4.06,20.75
24.19,87.1,1.62,0.59,0.54,2.33,1.7,10.32,11.45,0.5,0.51,20.64
22.03,137.6,1.2,0.35,2.69,2.64,1.9,12.22,15.1,8.72,5.84,20.57
24.47,74.6,2.09,0.28,1.22,2.04,1.54,11.6,16.95,6.93,1.58,19.76
24.96,100.4,1.98,0.43,1.36,2.75,1.94,13.41,13.45,3.22,3.19,19.81
23.66,121.3,0.53,0.3,3.04,2.06,1.52,12.88,17.75,6.35,1.48,20.43
24.8,105.4,0.5,0.86,3.11,2.48,1.62,11.1,12.76,3.69,2.03,19.79
22.22,133.3,0.82,0.54,0.55,2.72,1.81,10.62,10.84,10.16,9.94,19.94
22.89,114.5,0.84,0.48,1.36,2.8,1.99,10.75,16.32,8.02,2.45,20.31
21.73,139.9,1.12,0.66,2.81,2.4,1.63,11.09,15.62,0.66,5.19,20.21
24.24,96.3,0.5,0.2,3.1,2.42,1.88,11.06,14.96,5.45,3.8,21.77
23.08,137.3,2.74,0.59,0.95,2.38,1.87,12.19,17.16,7.73,2.76,21.22
23.9,123.5,0.56,0.21,2.49,2.31,1.79,10.12,16.17,0.91,0.91,19.9
24.93,107.3,0.52,0.34,1.03,2.14,1.51,14.61,16.94,3.46,1.13,18.84
20.58,134.1,0.71,0.01,1.96,2.26,1.62,11.26,14.97,0.94,2.1,21.26
22.6,123.7,1.04,0.87,2.11,2.28,1.66,11.22,13.3,5.76,6.79,20.44
22.22,93.9,0.5,0.85,3.04,2.14,1.62,12.74,17.8,0.09,2.06,20.04
23.31,121.7,0.88,0.91,2.52,2.81,1.86,10.05,17.95,5.35,0.57,20.83
19.78,96.5,3.91,0.04,0.5,2.02,1.52,11.38,15.56,7.6,3.42,20.1
23.12,93.4,0.66,0.0,3.04,2.35,1.85,12.74,17.61,0.09,0.74,20.68
22.53,94.6,0.5,0.01,3.45,2.24,1.55,11.06,11.09,7.14,7.11,20.38
24.67,103.3,1.81,0.02,1.67,2.04,1.54,10.86,16.71,7.11,1.26,20.57
20.62,132.0,0.71,0.01,1.96,2.26,1.62,11.27,15.14,0.94,4.81,20.13
24.47,102.7,0.95,0.94,2.37,2.23,1.6,11.33,14.73,1.31,2.07,21.01
23.89,137.3,2.74,0.59,0.95,2.4,1.86,10.12,17.16,8.99,1.95,20.27
17.62,123.7,1.04,0.87,2.11,2.28,1.66,11.22,12.21,5.76,6.75,20.75
17.92,136.3,3.58,0.78,0.99,2.35,1.64,13.44,17.36,3.23,0.67,20.91
22.41,133.7,2.36,0.24,1.39,2.68,1.84,10.71,16.39,5.52,4.2,21.12
21.59,86.2,0.5,0.4,3.46,2.02,1.52,10.73,15.49,10.68,5.92,20.98
24.42,123.7,1.04,0.87,2.11,2.34,1.66,10.82,11.95,7.76,6.63,19.7
22.89,114.5,2.36,0.5,1.36,2.77,1.96,13.31,13.49,5.86,5.69,21.15
20.93,132.8,3.48,0.36,0.74,2.47,1.69,10.87,16.3,7.87,2.44,19.46
21.73,139.9,0.82,0.66,2.81,2.4,1.63,11.09,15.72,0.65,5.19,19.87
24.63,133.1,0.71,0.03,1.23,2.26,1.62,11.27,15.14,0.94,1.54,21.27
23.19,121.3,0.53,0.28,1.28,2.06,1.52,12.88,17.75,6.35,1.48,20.28
20.09,98.4,3.86,0.0,0.5,2.09,1.59,11.53,15.56,7.93,3.9,20.63
20.87,96.6,0.5,0.2,3.16,2.15,1.65,11.06,15.19,5.67,2.44,20.72
22.3,136.7,2.52,0.73,1.36,2.54,1.65,13.39,16.14,3.32,0.57,19.72
20.15,107.3,0.52,0.34,1.03,2.14,1.51,11.16,16.9,6.86,1.12,20.49
24.93,83.2,0.85,0.31,1.03,2.33,1.78,14.05,16.43,2.71,0.33,19.25
24.41,123.8,0.97,0.59,0.71,2.35,1.66,10.82,11.95,0.34,1.47,19.62
22.97,123.2,1.35,0.05,2.41,2.36,1.84,12.43,13.75,4.93,3.61,20.71
23.38,117.3,1.38,0.06,2.41,2.46,1.94,12.43,16.48,4.83,3.14,20.79
22.17,137.6,1.3,0.36,2.69,2.6,1.86,10.39,15.1,8.75,5.73,21.18
23.32,102.7,0.95,0.94,2.38,2.6,1.78,11.33,14.73,1.31,1.74,21.36
24.8,105.4,0.52,0.03,3.11,2.46,1.54,11.1,12.85,2.37,0.73,20.55
22.61,123.7,1.35,0.06,2.52,2.05,1.53,11.37,15.61,4.83,3.9,20.77
24.96,100.4,2.07,0.43,1.36,2.74,1.94,13.41,13.45,3.22,3.19,19.82
23.9,123.5,0.56,0.21,2.46,2.31,1.79,10.32,16.17,0.93,2.93,20.33
24.14,75.6,0.87,0.2,2.08,2.06,1.56,11.46,14.32,3.48,3.61,20.62
24.86,105.4,0.51,0.86,1.27,2.47,1.65,11.1,16.06,2.11,2.03,19.84
22.0,138.6,2.37,0.63,1.51,2.42,1.68,12.22,14.9,1.79,1.1,21.27
22.22,93.4,0.66,0.04,3.04,2.12,1.61,12.74,17.8,0.09,0.63,20.03
24.43,123.3,1.02,0.72,2.05,2.34,1.66,10.82,11.95,3.17,2.04,20.46
20.1,96.5,3.85,0.04,0.5,2.02,1.52,11.38,15.52,7.61,3.91,20.67
24.19,87.1,1.62,0.59,0.54,2.33,1.76,10.32,11.45,0.5,0.51,20.73
22.22,114.5,2.36,0.5,1.36,2.72,1.96,13.31,13.49,5.86,5.69,21.11
24.67,102.7,1.81,0.02,1.67,2.16,1.54,11.22,13.3,7.11,5.03,20.38
20.93,130.7,3.61,0.36,0.74,2.47,1.69,11.1,16.25,7.59,2.44,19.84
24.35,72.4,2.06,0.28,1.31,2.01,1.51,10.35,17.6,8.09,0.92,20.29
20.15,139.0,3.98,0.0,0.5,2.09,1.59,11.38,15.56,8.09,3.91,20.2
24.08,76.6,2.62,0.35,0.84,2.08,1.58,11.1,11.46,1.62,1.26,19.75
20.62,94.5,0.71,0.03,1.3,2.08,1.58,11.27,14.95,0.94,4.04,20.31
24.93,107.3,0.85,0.33,1.03,2.78,1.79,14.05,16.43,2.86,0.48,19.08
24.45,73.1,2.11,0.28,1.22,2.04,1.54,10.46,17.52,8.09,1.03,19.68
24.49,114.5,0.84,0.49,1.36,2.34,1.54,10.82,16.32,7.69,2.19,19.19
18.49,116.9,2.03,0.72,2.39,2.26,1.76,10.59,15.46,2.17,1.72,21.04
21.93,99.0,3.52,0.35,0.52,2.33,1.83,12.22,15.12,8.68,5.85,20.53
23.66,121.3,0.66,0.31,3.04,2.02,1.52,12.88,17.77,6.42,1.53,19.96
24.93,107.3,1.3,0.33,0.99,2.56,1.92,14.51,16.93,3.55,1.13,20.08
20.4,132.0,0.71,0.2,2.49,2.26,1.62,10.24,15.14,0.94,4.74,20.02
24.49,95.4,0.95,0.94,2.37,2.23,1.6,11.33,12.8,1.31,2.78,20.48
17.5,121.2,1.04,0.87,3.25,2.13,1.51,10.77,12.21,5.81,6.76,20.78
22.46,134.2,0.82,0.89,2.39,2.6,1.94,14.77,17.39,5.78,3.15,19.34
22.3,136.7,2.52,0.74,1.32,2.53,1.65,13.44,14.8,5.73,4.37,20.45
22.89,114.5,2.49,0.5,1.36,2.77,1.95,13.31,13.49,5.86,5.7,21.03
24.3,132.5,3.21,0.36,0.5,2.22,1.68,10.87,16.32,7.65,2.38,19.54
24.99,99.4,1.95,0.44,1.32,2.46,1.64,11.43,17.37,4.59,0.64,20.58
24.82,98.4,2.76,0.0,0.5,2.1,1.59,14.77,15.56,3.41,2.62,19.53
22.57,106.6,3.24,0.33,0.5,2.04,1.54,12.99,16.17,1.13,3.87,20.05
24.2,87.0,1.62,0.87,1.95,2.33,1.7,10.32,11.45,1.64,0.51,20.77
17.59,130.5,0.93,0.87,2.11,2.22,1.6,11.22,12.21,5.76,6.75,20.63
23.82,134.1,1.83,0.24,1.39,2.81,1.97,13.74,16.41,4.89,2.77,20.41
22.6,123.7,1.04,0.8,1.96,2.28,1.66,11.22,13.3,5.8,3.96,20.78
23.75,137.3,2.74,0.58,0.95,2.44,1.9,11.95,17.16,7.16,1.95,20.69
24.99,117.1,0.85,0.91,2.51,2.2,1.6,10.06,17.92,2.12,0.09,21.1
24.16,101.2,1.81,0.03,1.67,2.46,1.61,10.87,16.63,7.87,2.1,19.12
22.22,133.3,0.82,0.43,0.55,2.72,1.81,10.62,17.37,5.49,3.39,20.88
19.78,101.6,3.91,0.04,0.54,2.09,1.59,12.44,16.31,7.29,3.42,19.81
22.22,93.4,0.66,0.0,3.04,2.24,1.61,12.74,16.74,0.09,0.74,20.26
22.43,135.9,0.67,0.87,2.94,2.22,1.59,14.52,17.15,3.52,0.89,19.29
22.99,97.3,1.09,0.32,1.3,2.36,1.75,12.81,12.9,4.13,4.04,19.97
22.31,136.7,1.94,0.71,1.89,2.15,1.62,11.4,12.73,3.69,4.27,20.12
24.16,104.1,1.79,0.26,1.22,2.04,1.54,10.44,16.71,8.09,2.13,20.13
23.31,79.1,1.2,0.35,1.08,2.05,1.55,10.76,11.66,6.73,5.83,21.15
22.22,93.9,0.5,0.83,3.04,2.26,1.62,12.74,17.8,0.09,2.17,20.17
23.88,137.7,2.76,0.87,0.95,2.4,1.86,10.12,17.16,8.99,1.96,20.31
18.68,112.9,3.03,0.43,1.43,2.21,1.71,13.4,13.45,3.24,3.19,19.37
19.77,98.4,3.86,0.0,0.5,2.06,1.56,11.38,14.79,6.83,3.42,20.33
22.46,136.0,0.67,0.55,0.64,2.47,1.81,10.57,17.15,5.87,3.39,21.49
22.6,124.3,1.04,0.87,2.11,2.17,1.66,10.86,16.71,5.79,0.71,20.3
24.8,107.5,0.51,0.86,3.11,2.48,1.62,10.87,12.74,3.7,2.03,19.41
23.13,94.1,0.66,0.0,2.95,2.35,1.85,12.85,16.96,0.09,0.74,20.57
21.67,98.5,1.12,0.66,0.51,2.29,1.63,11.09,15.62,0.65,5.18,20.09
23.34,84.0,0.84,0.64,2.08,2.09,1.59,12.74,14.32,3.48,3.59,20.72
22.65,132.0,0.87,0.2,1.96,2.36,1.75,11.47,13.09,5.49,4.83,21.54
17.62,123.7,1.04,0.87,2.11,2.28,1.66,11.0,12.21,5.76,6.75,21.27
24.22,136.9,1.85,0.01,1.68,2.45,1.54,10.86,16.71,7.92,2.07,19.21
22.35,82.5,3.15,0.3,0.5,2.02,1.52,12.99,16.15,1.13,4.13,20.32
22.62,123.2,0.53,0.06,2.45,2.04,1.53,12.53,16.49,3.15,3.89,19.95
23.93,123.5,0.56,0.02,1.96,2.31,1.79,11.15,16.17,1.03,0.98,21.71
23.4,86.3,0.5,0.64,2.06,2.22,1.66,11.21,11.46,4.46,4.71,19.63
22.76,123.2,1.35,0.06,2.39,2.39,1.87,12.45,16.42,4.87,3.82,20.36
24.99,99.4,1.95,0.43,1.39,2.47,1.64,11.39,17.37,4.59,0.63,20.67
17.53,139.9,1.12,0.66,2.81,2.43,1.66,11.09,15.55,5.85,5.19,19.89
21.6,86.2,0.5,0.36,2.87,2.02,1.52,14.55,15.5,5.92,5.9,19.25
21.82,123.7,1.04,0.87,2.11,2.16,1.61,11.22,12.28,0.57,1.63,19.86
22.42,135.9,0.56,0.88,3.5,2.18,1.52,10.88,17.14,9.69,3.42,19.47
24.14,107.3,1.79,0.33,0.92,2.78,1.79,13.92,16.71,3.27,0.48,20.59
18.65,105.4,0.61,0.83,1.35,2.06,1.56,13.39,13.45,3.25,3.18,18.97
24.65,136.9,1.85,0.01,1.68,2.52,1.54,10.86,16.06,7.27,2.07,20.28
22.3,136.7,0.69,0.74,1.29,2.52,1.65,11.4,16.14,8.1,3.36,20.43
22.58,122.6,3.52,0.0,0.5,2.12,1.6,11.38,15.56,7.8,3.91,20.76
21.82,139.5,1.04,0.87,2.11,2.16,1.61,10.39,15.92,0.57,1.63,20.27
19.9,104.6,3.84,0.82,0.54,2.09,1.59,12.72,16.4,7.09,3.42,20.49
22.22,133.3,2.55,0.54,1.37,2.7,1.79,10.62,10.74,3.24,3.35,20.6
24.12,104.5,1.75,0.01,1.75,2.53,1.62,10.86,16.71,8.02,2.17,19.74
24.57,131.0,0.96,0.86,0.74,2.47,1.69,10.82,16.25,7.59,2.18,19.95
24.84,114.5,0.84,0.48,0.5,2.1,1.59,10.81,16.32,3.58,1.84,20.4
22.12,83.7,2.36,0.66,1.01,2.02,1.52,10.75,11.2,0.07,0.52,19.91
24.96,100.4,2.07,0.43,1.36,2.74,1.94,13.41,13.45,2.04,2.08,21.13
22.57,106.6,0.51,0.33,2.45,2.04,1.54,12.49,16.16,1.16,3.87,20.35
23.28,83.8,0.5,0.61,3.17,2.15,1.51,10.76,16.38,4.43,3.34,19.87
23.42,86.2,0.5,0.64,2.06,2.02,1.52,14.7,15.41,4.88,4.16,18.91
24.95,106.7,0.52,0.36,1.03,2.16,1.51,14.68,16.91,0.96,1.13,16.72
22.22,93.4,0.51,0.0,3.04,2.23,1.61,10.73,16.51,0.09,1.87,20.23
22.46,133.1,2.28,0.89,1.49,2.54,1.88,14.77,17.38,5.77,3.16,19.09
19.36,98.4,1.96,0.4,0.5,2.01,1.51,13.41,13.45,3.23,3.19,19.12
23.77,121.3,0.65,0.3,0.55,2.17,1.63,12.58,17.75,6.65,1.48,20.27
24.28,133.2,3.2,0.32,0.51,2.35,1.79,14.09,16.32,2.68,0.45,19.29
22.99,97.3,1.12,0.32,1.3,2.22,1.62,12.53,15.76,3.85,4.04,20.98
24.32,72.3,2.13,0.28,0.57,2.01,1.51,10.37,15.71,8.09,2.97,19.99
24.8,101.3,0.5,0.34,3.07,2.13,1.51,14.61,16.94,3.46,1.13,18.72
23.28,83.7,0.5,0.62,3.13,2.15,1.65,10.87,11.46,1.68,1.09,20.2
23.9,123.5,0.56,0.33,2.47,2.3,1.78,10.32,16.17,2.88,2.93,20.35
23.19,121.3,0.53,0.49,1.28,2.55,2.0,12.88,17.86,6.35,1.48,20.68
24.4,135.9,0.67,0.95,2.78,2.24,1.61,14.52,17.16,3.95,1.44,19.15
24.22,137.0,0.88,0.01,1.66,2.44,1.54,10.86,16.71,6.18,0.33,20.15
24.93,106.6,0.85,0.35,1.04,2.08,1.58,14.05,16.43,2.86,0.48,18.54
22.43,134.2,0.82,0.89,1.33,2.54,1.88,14.71,17.19,5.86,3.38,19.37
19.78,101.6,0.56,0.03,0.5,2.09,1.59,10.88,16.31,5.95,3.42,20.25
22.52,106.6,3.24,0.32,0.5,2.02,1.52,12.99,16.17,4.12,3.87,19.67
24.48,100.8,2.07,0.43,1.36,2.7,1.94,13.41,13.45,2.25,2.21,21.23
21.6,86.2,0.52,0.31,2.87,2.02,1.52,14.55,15.5,2.49,1.54,19.28
24.12,112.8,1.82,0.49,1.44,2.04,1.54,10.86,16.81,8.02,2.07,20.04
21.75,124.3,1.03,0.87,2.83,2.17,1.66,10.86,16.69,5.79,4.56,20.01
24.76,105.4,1.36,0.86,2.02,2.48,1.62,11.1,12.76,3.69,2.03,19.45
17.28,139.9,0.67,0.01,2.92,2.43,1.66,10.95,15.55,5.57,5.18,20.81
22.35,134.0,3.15,0.3,0.51,2.1,1.59,12.99,16.15,1.13,4.13,20.47
23.77,121.2,3.07,0.3,0.5,2.55,1.63,12.58,17.75,6.65,1.48,20.47
21.75,139.9,1.12,0.65,2.81,2.4,1.63,11.09,15.62,0.66,5.19,20.21
22.98,123.5,0.56,0.79,2.1,2.31,1.79,11.24,16.17,0.91,1.62,21.63
23.24,136.7,0.5,0.72,3.4,2.15,1.62,10.75,11.33,3.65,3.07,20.15
24.1,74.9,2.89,0.36,0.5,2.04,1.54,11.1,15.8,7.14,2.44,20.45
24.94,101.2,0.87,0.03,1.65,2.45,1.54,11.0,16.44,3.57,1.62,20.32
24.79,112.9,0.5,0.46,3.08,2.25,1.75,11.11,12.76,3.24,2.04,20.4
24.85,105.4,0.53,0.86,1.27,2.47,1.65,11.1,16.71,1.9,1.43,19.76
22.43,135.9,2.69,0.87,1.12,2.25,1.59,14.7,17.15,5.83,3.42,18.55
20.12,99.0,1.1,0.07,2.55,2.09,1.59,12.43,16.36,5.16,3.9,19.86
24.41,123.8,0.97,0.59,0.71,2.35,1.66,11.17,11.95,0.34,1.12,19.63
17.42,123.9,1.93,0.66,2.81,2.26,1.63,11.1,12.28,0.98,2.16,20.72
22.22,94.9,0.61,0.07,3.04,2.14,1.62,12.46,17.71,0.09,2.06,20.6
22.3,136.7,0.79,0.73,0.55,2.52,1.64,13.39,16.25,3.43,0.57,19.95
22.22,93.9,0.58,0.83,2.96,2.16,1.53,12.74,17.8,0.09,1.61,19.82
20.78,123.4,3.87,0.37,0.5,2.34,1.66,11.1,12.19,3.77,2.68,19.79
24.47,98.4,1.99,0.02,1.4,2.35,1.54,14.77,15.56,3.63,2.84,19.53
23.38,93.4,0.67,0.02,3.04,2.11,1.61,12.63,17.9,1.82,1.11,20.21
23.66,121.3,0.66,0.31,3.04,2.06,1.55,12.88,17.77,6.42,1.57,20.32
22.62,123.2,3.42,0.06,0.54,2.04,1.53,13.07,16.5,3.12,3.88,20.72
24.16,101.2,0.51,0.15,1.59,2.46,1.61,10.87,11.71,2.94,2.1,20.6
23.88,123.4,0.56,0.19,2.49,2.3,1.79,10.12,16.2,3.41,0.91,20.79
24.93,83.2,0.85,0.31,1.03,2.32,1.78,14.05,16.5,2.71,0.33,19.19
24.8,107.5,0.5,0.86,3.13,2.49,1.62,12.88,12.97,0.99,0.9,20.47
22.43,137.3,0.85,0.85,2.72,2.59,1.93,14.7,17.2,5.65,3.15,19.44
24.67,100.4,1.93,0.04,1.36,2.05,1.55,11.38,14.79,3.38,3.42,20.71
22.42,135.8,0.5,0.88,3.56,2.16,1.52,10.88,17.14,9.68,3.42,19.44
24.95,106.6,0.86,0.33,1.03,2.64,1.67,10.83,16.43,2.86,1.62,21.15
21.73,139.9,1.09,0.66,2.81,2.53,1.76,11.37,12.76,0.54,1.93,20.48
21.7,98.6,1.12,0.66,1.26,2.29,1.63,11.04,17.51,0.65,1.35,20.91
24.93,105.4,0.5,0.86,1.03,2.49,1.62,11.1,12.76,3.69,2.03,19.88
24.8,117.2,0.51,0.92,0.99,2.56,1.62,10.76,12.74,3.78,2.03,19.61
24.93,107.3,0.79,0.21,1.02,2.78,1.79,14.07,16.43,0.91,0.48,20.3
24.93,83.0,1.79,0.31,1.05,2.32,1.78,14.05,16.43,2.71,1.64,19.9
24.82,99.1,2.76,0.0,0.51,2.7,1.8,14.77,15.56,2.87,2.62,19.95
22.43,137.3,0.5,0.85,3.56,2.53,1.87,14.79,17.15,5.74,3.38,19.34
22.42,135.9,0.5,0.88,3.56,2.2,1.52,12.44,16.01,6.99,3.42,19.73
23.04,97.3,1.09,0.33,1.3,2.36,1.75,12.81,12.9,1.14,1.22,20.72
24.98,114.1,0.84,0.49,1.36,2.34,1.54,10.82,16.36,7.2,1.66,20.35
23.66,133.4,0.66,0.36,3.04,2.02,1.52,13.27,17.77,6.07,1.57,19.59
24.16,128.3,1.86,0.03,0.55,2.46,1.61,10.62,17.76,7.58,1.08,19.68
22.58,139.9,0.83,0.66,2.09,2.38,1.59,11.09,15.74,0.65,1.58,20.88
22.64,123.2,0.51,0.06,3.12,2.12,1.6,12.43,16.36,4.87,3.9,19.84
22.47,93.4,1.11,0.66,2.82,2.17,1.54,12.88,17.79,0.63,0.75,19.94
20.4,132.0,0.71,0.2,2.49,2.26,1.62,10.24,15.14,1.22,4.74,20.67
22.43,84.3,0.67,0.87,3.02,2.07,1.52,14.7,17.15,5.87,3.42,18.72
24.16,101.2,1.83,0.03,1.67,2.06,1.54,10.87,16.72,7.13,1.56,20.26
22.37,135.9,1.91,0.9,1.35,2.18,1.65,11.41,15.96,2.11,4.27,19.93
21.8,123.7,1.04,0.26,2.5,2.16,1.61,10.1,12.28,0.57,0.92,20.38
22.35,83.8,0.5,0.63,1.71,2.05,1.51,11.41,12.86,4.51,5.08,20.86
20.91,126.7,2.62,0.35,0.84,2.37,1.58,11.1,11.46,1.62,1.26,19.63
21.6,86.2,0.67,0.36,2.87,2.02,1.52,14.55,15.5,5.92,5.9,19.15
18.68,112.9,3.03,0.43,1.43,2.21,1.71,10.89,16.35,3.24,3.17,21.25
19.78,101.6,3.78,0.04,0.54,2.02,1.52,12.44,16.31,7.29,3.42,19.6
24.12,137.3,1.81,0.01,1.67,2.18,1.54,14.51,16.71,2.27,0.06,18.76
22.47,93.6,0.53,0.64,3.18,2.18,1.54,12.88,17.79,0.63,0.36,19.91
18.65,105.8,2.92,0.83,1.43,2.06,1.56,13.39,13.45,3.24,3.18,18.98
22.52,106.6,3.11,0.32,0.5,2.04,1.54,12.99,16.17,4.2,3.87,19.74
24.91,84.3,0.67,0.29,2.49,2.35,1.79,14.7,16.41,3.39,1.68,19.61
22.41,133.1,3.13,0.86,0.69,2.22,1.68,14.91,16.32,4.62,3.21,18.76
24.48,117.2,0.51,0.92,1.36,2.48,1.54,10.76,13.04,3.78,2.68,20.5
23.66,121.3,0.66,0.31,3.04,2.02,1.52,12.88,16.72,5.37,1.53,19.95
22.43,97.3,0.85,0.82,2.74,2.35,1.85,14.63,17.2,5.63,3.15,19.31
24.95,86.1,0.85,0.35,2.3,2.08,1.58,14.06,16.43,3.98,1.62,20.59
24.8,134.0,0.5,0.34,1.42,2.13,1.51,14.71,16.98,3.4,1.13,18.24
22.13,86.2,2.36,0.66,1.19,2.02,1.52,14.55,15.5,2.49,1.54,19.05
24.4,98.4,1.99,0.02,1.54,2.34,1.54,14.7,15.56,3.63,2.84,19.65
24.76,105.4,1.36,0.86,2.02,2.47,1.6,11.1,12.77,3.67,2.03,19.53
22.46,134.2,0.82,0.89,2.41,2.18,1.52,14.77,17.39,0.89,3.15,16.88
22.43,137.3,0.5,0.85,3.56,2.53,1.87,11.17,17.15,5.74,3.38,21.01
24.44,73.1,2.07,0.28,1.22,2.04,1.54,10.46,16.95,8.09,1.6,19.66
24.16,101.8,1.81,0.33,1.04,2.44,1.54,10.87,16.72,6.99,1.14,20.66
24.42,123.2,0.63,0.94,2.55,2.13,1.61,14.52,16.36,3.79,1.95,19.58
22.43,134.2,0.65,0.87,3.16,2.53,1.87,14.7,17.15,5.87,3.42,19.61
24.77,83.2,2.11,0.31,1.03,2.24,1.69,14.06,16.43,2.71,1.8,19.5
22.51,98.6,0.82,0.66,2.72,2.39,1.62,11.09,15.74,0.65,3.46,21.32
24.16,128.3,1.86,0.03,0.55,2.47,1.63,10.77,17.76,7.58,0.96,19.48
21.88,133.2,0.5,0.88,0.51,2.16,1.52,10.88,16.34,8.77,3.31,20.86
20.88,135.9,0.67,0.87,0.72,2.22,1.59,14.52,17.15,3.42,0.89,18.89
24.06,98.6,1.81,0.02,1.67,2.05,1.54,13.44,13.5,2.23,2.17,20.51
22.46,134.2,0.67,0.89,2.9,2.26,1.6,14.77,17.48,5.77,3.05,18.65
22.59,134.7,0.53,0.11,2.68,2.12,1.61,12.53,17.17,3.97,1.35,20.8
24.93,107.3,0.85,0.33,1.03,2.8,1.81,14.05,16.45,2.74,0.48,18.89
24.83,96.4,2.62,0.35,0.79,2.5,1.64,10.88,12.74,3.7,1.96,19.39
22.43,137.3,0.75,0.85,2.72,2.59,1.93,14.7,17.2,5.65,3.37,18.81
22.25,116.0,0.82,0.89,3.18,2.53,1.87,14.7,17.15,4.5,2.05,18.86
24.93,106.6,0.81,0.03,1.04,2.08,1.58,13.95,16.43,2.96,0.48,18.98
21.6,86.2,0.63,0.88,2.87,2.02,1.52,14.69,17.23,2.47,1.62,16.64
23.28,83.8,0.52,0.64,3.2,2.15,1.51,10.76,11.46,4.51,5.08,19.6
22.39,86.2,0.5,0.65,2.06,2.02,1.52,14.7,15.41,4.87,4.16,18.79
