X1,X2,X3,X4
8.945619224403387,8.8736086202166,8.884184827888427,8.982867145730888
8.935751677893753,8.706169164032096,8.846024663291141,8.804919773376332
8.983867522517187,8.817570216676415,8.91436935547615,8.928163130441723
8.8736086202166,8.884184827888427,8.982867145730888,8.932688449357352
8.706169164032096,8.846024663291141,8.804919773376332,8.844229976767208
0.2776983584850914,0.17801566385633194,0.1779473723545557,0.1779473723545557
