X1,X2,X3,X4
64.14795684886442,64.18581837329546,64.16705088170305,64.20544256494864
64.16218865758174,64.1880897336666,64.16387939878057,64.19861428174221
64.17546505857577,64.14035603260425,64.1827897939475,64.17269297887283
64.18581837329546,64.16705088170305,64.20544256494864,64.14165346591071
64.1880897336666,64.16387939878057,64.19861428174221,64.19114315478257
0.04013288480217625,0.04773370106235575,0.04156316616807487,0.06378909903793328
