X1,X2,X3,X4
64.8454141278713,64.79044419437227,64.86347021237245,64.72975260126115
64.83748505609783,64.79242803174765,64.82236450199996,64.80645626543102
64.80027494353246,64.88016721657291,64.770291821415,64.79483987838923
64.79044419437227,64.86347021237245,64.72975260126115,64.80640186273129
64.79242803174765,64.82236450199996,64.80645626543102,64.83297774267812
0.05496993349902368,0.08972302220064421,0.13371761111129388,0.1032251414169707
