X1,X2,X3,X4
10.263778788840167,10.970550787104798,11.071933538114951,10.181418643502141
10.559393119430315,11.338505752372084,10.78766611034833,10.902153664359037
10.776018437954122,11.387952531760579,10.479276061975485,10.717470461241842
10.970550787104798,11.071933538114951,10.181418643502141,10.839454074616917
11.338505752372084,10.78766611034833,10.902153664359037,10.819513842102452
1.0747269635319174,0.6002864214122496,0.8905148946128101,0.7207350208568961
