X1,X2,X3,X4,X5,X6
-4.5970266996085485,5.1256079330121205,5.146518707773219,-5.244909430806111,5.130716260959351,5.0227721026054954
4.936295071157098,4.563100916916566,4.889883930052383,3.9605347331182643,5.241252811887692,5.183883960789257
4.732899828037658,5.734119319293917,4.2352645232014865,4.842433036605275,-4.4140597930556895,4.507199416762641
5.1256079330121205,5.146518707773219,-5.244909430806111,5.130716260959351,5.0227721026054954,4.964028287310389
4.563100916916566,4.889883930052383,3.9605347331182643,5.241252811887692,5.183883960789257,-4.917006717952888
9.722634632620668,1.171018402377351,10.391428138579329,10.486162242693803,9.655312604943383,10.100890678742145
