
 Nodal results 
Node x:0.0, y:-6.0, Vector potential = 0
Node x:4.3509474128192664, y:3.0821144670796374, Vector potential = 5.711335156473028e-006
Node x:4.3509474128192664, y:3.0821144670796374, Bx = 0.0008912873275626533
Node x:4.3509474128192664, y:3.0821144670796374, By = 0.0009008609385875722
Node x:4.3509474128192664, y:3.0821144670796374, Sigma = 0
Node x:4.3509474128192664, y:3.0821144670796374, E = 0.6389846281915319
Node x:4.3509474128192664, y:3.0821144670796374, Hx = 709.2639194838077
Node x:4.3509474128192664, y:3.0821144670796374, Hy = 716.8823570730824
Node x:4.3509474128192664, y:3.0821144670796374, Je = 0
Node x:4.3509474128192664, y:3.0821144670796374, Js = 0
Node x:4.3509474128192664, y:3.0821144670796374, Mux = 1
Node x:4.3509474128192664, y:3.0821144670796374, Muy = 1
Node x:4.3509474128192664, y:3.0821144670796374, Pe = 0
Node x:4.3509474128192664, y:3.0821144670796374, Ph = 0

 Nodal results 
Node x:4.439344191571568, y:0.5, Vector potential = 1.103923270132577e-005
Node x:4.439344191571568, y:0.5, Bx = 0.0001457957474419809
Node x:4.439344191571568, y:0.5, By = 0.002222079836146433
Node x:4.439344191571568, y:0.5, Sigma = 0
Node x:4.439344191571568, y:0.5, E = 1.973081707662815
Node x:4.439344191571568, y:0.5, Hx = 116.0205694358441
Node x:4.439344191571568, y:0.5, Hy = 1768.274949337668
Node x:4.439344191571568, y:0.5, Je = 0
Node x:4.439344191571568, y:0.5, Js = 0
Node x:4.439344191571568, y:0.5, Mux = 1
Node x:4.439344191571568, y:0.5, Muy = 1
Node x:4.439344191571568, y:0.5, Pe = 0
Node x:4.439344191571568, y:0.5, Ph = 0

 Nodal results 
Node x:4.4821803389769945, y:1.25, Vector potential = 1.049535345033733e-005
Node x:4.4821803389769945, y:1.25, Bx = 0.0005930936985972042
Node x:4.4821803389769945, y:1.25, By = 0.002128342667303817
Node x:4.4821803389769945, y:1.25, Sigma = 0
Node x:4.4821803389769945, y:1.25, E = 1.942327977818669
Node x:4.4821803389769945, y:1.25, Hx = 471.9689692419988
Node x:4.4821803389769945, y:1.25, Hy = 1693.681280473959
Node x:4.4821803389769945, y:1.25, Je = 0
Node x:4.4821803389769945, y:1.25, Js = 0
Node x:4.4821803389769945, y:1.25, Mux = 1
Node x:4.4821803389769945, y:1.25, Muy = 1
Node x:4.4821803389769945, y:1.25, Pe = 0
Node x:4.4821803389769945, y:1.25, Ph = 0

 Nodal results 
Node x:5.0, y:0.0, Vector potential = 1.46233573335771e-005
Node x:5.0, y:0.0, Bx = -0.0002140295176321298
Node x:5.0, y:0.0, By = 0.001975725399732966
Node x:5.0, y:0.0, Sigma = 0
Node x:5.0, y:0.0, E = 1.571376338787548
Node x:5.0, y:0.0, Hx = -170.3192784936371
Node x:5.0, y:0.0, Hy = 1572.232317798562
Node x:5.0, y:0.0, Je = 0
Node x:5.0, y:0.0, Js = 0
Node x:5.0, y:0.0, Mux = 1
Node x:5.0, y:0.0, Muy = 1
Node x:5.0, y:0.0, Pe = 0
Node x:5.0, y:0.0, Ph = 0

 Nodal results 
Node x:6.0, y:-1.0, Vector potential = 1.976568775960876e-005
Node x:6.0, y:-1.0, Bx = 0.0001999746382876362
Node x:6.0, y:-1.0, By = 0.0007757477283940398
Node x:6.0, y:-1.0, Sigma = 58
Node x:6.0, y:-1.0, E = 0.2553539179138364
Node x:6.0, y:-1.0, Hx = 159.1347608824554
Node x:6.0, y:-1.0, Hy = 617.3204278311024
Node x:6.0, y:-1.0, Je = 0
Node x:6.0, y:-1.0, Js = 0.25
Node x:6.0, y:-1.0, Mux = 1
Node x:6.0, y:-1.0, Muy = 1
Node x:6.0, y:-1.0, Pe = 0
Node x:6.0, y:-1.0, Ph = 0

 Nodal results 
Node x:6.25, y:-1.75, Vector potential = 2.052924438372059e-005
Node x:6.25, y:-1.75, Bx = -0.0003985091688717827
Node x:6.25, y:-1.75, By = 0.0002665029604954048
Node x:6.25, y:-1.75, Sigma = 58
Node x:6.25, y:-1.75, E = 0.09144779852548332
Node x:6.25, y:-1.75, Hx = -317.1235204669354
Node x:6.25, y:-1.75, Hy = 212.0763175573389
Node x:6.25, y:-1.75, Je = 0
Node x:6.25, y:-1.75, Js = 0.25
Node x:6.25, y:-1.75, Mux = 1
Node x:6.25, y:-1.75, Muy = 1
Node x:6.25, y:-1.75, Pe = 0
Node x:6.25, y:-1.75, Ph = 0

 Nodal results 
Node x:5.625, y:-0.5, Vector potential = 1.762863438353231e-005
Node x:5.625, y:-0.5, Bx = -0.0001270727596672493
Node x:5.625, y:-0.5, By = 0.001242143303134868
Node x:5.625, y:-0.5, Sigma = 0
Node x:5.625, y:-0.5, E = 0.6203332368658447
Node x:5.625, y:-0.5, Hx = -101.1212891668558
Node x:5.625, y:-0.5, Hy = 988.4662336120443
Node x:5.625, y:-0.5, Je = 0
Node x:5.625, y:-0.5, Js = 0
Node x:5.625, y:-0.5, Mux = 1
Node x:5.625, y:-0.5, Muy = 1
Node x:5.625, y:-0.5, Pe = 0
Node x:5.625, y:-0.5, Ph = 0

 Nodal results 
Node x:7.386835452440182, y:-4.757495194168276, Vector potential = 4.811086682728333e-006
Node x:7.386835452440182, y:-4.757495194168276, Bx = -0.0008843788634773552
Node x:7.386835452440182, y:-4.757495194168276, By = -9.252208710745079e-005
Node x:7.386835452440182, y:-4.757495194168276, Sigma = 0
Node x:7.386835452440182, y:-4.757495194168276, E = 0.3146040869846407
Node x:7.386835452440182, y:-4.757495194168276, Hx = -703.7663384420677
Node x:7.386835452440182, y:-4.757495194168276, Hy = -73.62673754164857
Node x:7.386835452440182, y:-4.757495194168276, Je = 0
Node x:7.386835452440182, y:-4.757495194168276, Js = 0
Node x:7.386835452440182, y:-4.757495194168276, Mux = 1
Node x:7.386835452440182, y:-4.757495194168276, Muy = 1
Node x:7.386835452440182, y:-4.757495194168276, Pe = 0
Node x:7.386835452440182, y:-4.757495194168276, Ph = 0

 Nodal results 
Node x:7.0, y:-3.0, Vector potential = 1.360878688072258e-005
Node x:7.0, y:-3.0, Bx = -0.001132412954569587
Node x:7.0, y:-3.0, By = -0.0004155069260337427
Node x:7.0, y:-3.0, Sigma = 0
Node x:7.0, y:-3.0, E = 0.5789281368147961
Node x:7.0, y:-3.0, Hx = -901.1455967052385
Node x:7.0, y:-3.0, Hy = -330.6499058359434
Node x:7.0, y:-3.0, Je = 0
Node x:7.0, y:-3.0, Js = 0
Node x:7.0, y:-3.0, Mux = 1
Node x:7.0, y:-3.0, Muy = 1
Node x:7.0, y:-3.0, Pe = 0
Node x:7.0, y:-3.0, Ph = 0

 Nodal results 
Node x:7.0, y:-2.0, Vector potential = 1.862579511028955e-005
Node x:7.0, y:-2.0, Bx = -0.0006948991291934813
Node x:7.0, y:-2.0, By = -0.0007070879177553885
Node x:7.0, y:-2.0, Sigma = 58
Node x:7.0, y:-2.0, E = 0.3910668216590837
Node x:7.0, y:-2.0, Hx = -552.9831568069808
Node x:7.0, y:-2.0, Hy = -562.6826865566281
Node x:7.0, y:-2.0, Je = 0
Node x:7.0, y:-2.0, Js = 0.25
Node x:7.0, y:-2.0, Mux = 1
Node x:7.0, y:-2.0, Muy = 1
Node x:7.0, y:-2.0, Pe = 0
Node x:7.0, y:-2.0, Ph = 0

 Nodal results 
Node x:8.099671853240356, y:-3.705361692391546, Vector potential = 8.451767164317462e-006
Node x:8.099671853240356, y:-3.705361692391546, Bx = -0.0007485482585806648
Node x:8.099671853240356, y:-3.705361692391546, By = -0.000315807617093459
Node x:8.099671853240356, y:-3.705361692391546, Sigma = 0
Node x:8.099671853240356, y:-3.705361692391546, E = 0.2626291101442477
Node x:8.099671853240356, y:-3.705361692391546, Hx = -595.6757774797153
Node x:8.099671853240356, y:-3.705361692391546, Hy = -251.3117166324827
Node x:8.099671853240356, y:-3.705361692391546, Je = 0
Node x:8.099671853240356, y:-3.705361692391546, Js = 0
Node x:8.099671853240356, y:-3.705361692391546, Mux = 1
Node x:8.099671853240356, y:-3.705361692391546, Muy = 1
Node x:8.099671853240356, y:-3.705361692391546, Pe = 0
Node x:8.099671853240356, y:-3.705361692391546, Ph = 0

 Nodal results 
Node x:9.375, y:-6.0, Vector potential = -2.752857078576476e-021
Node x:9.375, y:-6.0, Bx = -0.0004897511180595348
Node x:9.375, y:-6.0, By = -3.914834316941733e-005
Node x:9.375, y:-6.0, Sigma = 0
Node x:9.375, y:-6.0, E = 0.09604553208770077
Node x:9.375, y:-6.0, Hx = -389.7315566197868
Node x:9.375, y:-6.0, Hy = -31.15326164635302
Node x:9.375, y:-6.0, Je = 0
Node x:9.375, y:-6.0, Js = 0
Node x:9.375, y:-6.0, Mux = 1
Node x:9.375, y:-6.0, Muy = 1
Node x:9.375, y:-6.0, Pe = 0
Node x:9.375, y:-6.0, Ph = 0

 Nodal results 
Node x:8.694967195670502, y:-4.87622879924068, Vector potential = 3.673229748982258e-006
Node x:8.694967195670502, y:-4.87622879924068, Bx = -0.0006166113089864549
Node x:8.694967195670502, y:-4.87622879924068, By = -0.000120933097157076
Node x:8.694967195670502, y:-4.87622879924068, Sigma = 0
Node x:8.694967195670502, y:-4.87622879924068, E = 0.1570995844682585
Node x:8.694967195670502, y:-4.87622879924068, Hx = -490.6836889577916
Node x:8.694967195670502, y:-4.87622879924068, Hy = -96.23550097980538
Node x:8.694967195670502, y:-4.87622879924068, Je = 0
Node x:8.694967195670502, y:-4.87622879924068, Js = 0
Node x:8.694967195670502, y:-4.87622879924068, Mux = 1
Node x:8.694967195670502, y:-4.87622879924068, Muy = 1
Node x:8.694967195670502, y:-4.87622879924068, Pe = 0
Node x:8.694967195670502, y:-4.87622879924068, Ph = 0

 Nodal results 
Node x:3.75, y:6.0, Vector potential = 0
Node x:3.75, y:6.0, Bx = 0.0005964196926289644
Node x:3.75, y:6.0, By = 0.0001539485885376202
Node x:3.75, y:6.0, Sigma = 0
Node x:3.75, y:6.0, E = 0.1509650754828157
Node x:3.75, y:6.0, Hx = 474.6157111962427
Node x:3.75, y:6.0, Hy = 122.5083942389128
Node x:3.75, y:6.0, Je = 0
Node x:3.75, y:6.0, Js = 0
Node x:3.75, y:6.0, Mux = 1
Node x:3.75, y:6.0, Muy = 1
Node x:3.75, y:6.0, Pe = 0
Node x:3.75, y:6.0, Ph = 0

 Nodal results 
Node x:4.905340706211915, y:4.577137739954695, Vector potential = 3.148679067205222e-006
Node x:4.905340706211915, y:4.577137739954695, Bx = 0.0007361558304496869
Node x:4.905340706211915, y:4.577137739954695, By = 0.0002693954353559959
Node x:4.905340706211915, y:4.577137739954695, Sigma = 0
Node x:4.905340706211915, y:4.577137739954695, E = 0.2445015057066465
Node x:4.905340706211915, y:4.577137739954695, Hx = 585.8141965099344
Node x:4.905340706211915, y:4.577137739954695, Hy = 214.3780759164994
Node x:4.905340706211915, y:4.577137739954695, Je = 0
Node x:4.905340706211915, y:4.577137739954695, Js = 0
Node x:4.905340706211915, y:4.577137739954695, Mux = 1
Node x:4.905340706211915, y:4.577137739954695, Muy = 1
Node x:4.905340706211915, y:4.577137739954695, Pe = 0
Node x:4.905340706211915, y:4.577137739954695, Ph = 0

 Nodal results 
Node x:5.0, y:1.5, Vector potential = 1.3233495383777e-005
Node x:5.0, y:1.5, Bx = 0.0009845140999349613
Node x:5.0, y:1.5, By = 0.001981517970456798
Node x:5.0, y:1.5, Sigma = 0
Node x:5.0, y:1.5, E = 1.947929768448752
Node x:5.0, y:1.5, Hx = 783.4514277415866
Node x:5.0, y:1.5, Hy = 1576.841899118098
Node x:5.0, y:1.5, Je = 0
Node x:5.0, y:1.5, Js = 0
Node x:5.0, y:1.5, Mux = 1
Node x:5.0, y:1.5, Muy = 1
Node x:5.0, y:1.5, Pe = 0
Node x:5.0, y:1.5, Ph = 0

 Nodal results 
Node x:5.0, y:2.0, Vector potential = 1.126621414027333e-005
Node x:5.0, y:2.0, Bx = 0.001351196816408388
Node x:5.0, y:2.0, By = 0.00154911367951757
Node x:5.0, y:2.0, Sigma = 0
Node x:5.0, y:2.0, E = 1.681267471099533
Node x:5.0, y:2.0, Hx = 1075.248262107136
Node x:5.0, y:2.0, Hy = 1232.745497532477
Node x:5.0, y:2.0, Je = 0
Node x:5.0, y:2.0, Js = 0
Node x:5.0, y:2.0, Mux = 1
Node x:5.0, y:2.0, Muy = 1
Node x:5.0, y:2.0, Pe = 0
Node x:5.0, y:2.0, Ph = 0

 Nodal results 
Node x:6.044638307608454, y:3.461589674809634, Vector potential = 7.58427247813394e-006
Node x:6.044638307608454, y:3.461589674809634, Bx = 0.001071533683265328
Node x:6.044638307608454, y:3.461589674809634, By = 0.0002911325877345683
Node x:6.044638307608454, y:3.461589674809634, Sigma = 0
Node x:6.044638307608454, y:3.461589674809634, E = 0.4905722805136529
Node x:6.044638307608454, y:3.461589674809634, Hx = 852.6994119057115
Node x:6.044638307608454, y:3.461589674809634, Hy = 231.6759521654572
Node x:6.044638307608454, y:3.461589674809634, Je = 0
Node x:6.044638307608454, y:3.461589674809634, Js = 0
Node x:6.044638307608454, y:3.461589674809634, Mux = 1
Node x:6.044638307608454, y:3.461589674809634, Muy = 1
Node x:6.044638307608454, y:3.461589674809634, Pe = 0
Node x:6.044638307608454, y:3.461589674809634, Ph = 0

 Nodal results 
Node x:5.5, y:2.5606558084284328, Vector potential = 1.043748765539728e-005
Node x:5.5, y:2.5606558084284328, Bx = 0.001500077947608024
Node x:5.5, y:2.5606558084284328, By = 0.0008104499159947899
Node x:5.5, y:2.5606558084284328, Sigma = 0
Node x:5.5, y:2.5606558084284328, E = 1.156683582097308
Node x:5.5, y:2.5606558084284328, Hx = 1193.724101924811
Node x:5.5, y:2.5606558084284328, Hy = 644.9355512949107
Node x:5.5, y:2.5606558084284328, Je = 0
Node x:5.5, y:2.5606558084284328, Js = 0
Node x:5.5, y:2.5606558084284328, Mux = 1
Node x:5.5, y:2.5606558084284328, Muy = 1
Node x:5.5, y:2.5606558084284328, Pe = 0
Node x:5.5, y:2.5606558084284328, Ph = 0

 Nodal results 
Node x:5.0, y:1.0, Vector potential = 1.452860437768068e-005
Node x:5.0, y:1.0, Bx = 0.0005674111002335227
Node x:5.0, y:1.0, By = 0.002187994537795674
Node x:5.0, y:1.0, Sigma = 58
Node x:5.0, y:1.0, E = 2.032916110342044
Node x:5.0, y:1.0, Hx = 451.5314068368801
Node x:5.0, y:1.0, Hy = 1741.150730741242
Node x:5.0, y:1.0, Je = 0
Node x:5.0, y:1.0, Js = 0.25
Node x:5.0, y:1.0, Mux = 1
Node x:5.0, y:1.0, Muy = 1
Node x:5.0, y:1.0, Pe = 0
Node x:5.0, y:1.0, Ph = 0

 Nodal results 
Node x:5.0, y:0.5, Vector potential = 1.506518622143674e-005
Node x:5.0, y:0.5, Bx = -2.102364012675788e-005
Node x:5.0, y:0.5, By = 0.002143737442743557
Node x:5.0, y:0.5, Sigma = 58
Node x:5.0, y:0.5, E = 1.828711072556268
Node x:5.0, y:0.5, Hx = -16.73008123979319
Node x:5.0, y:0.5, Hy = 1705.932053519081
Node x:5.0, y:0.5, Je = 0
Node x:5.0, y:0.5, Js = 0.25
Node x:5.0, y:0.5, Mux = 1
Node x:5.0, y:0.5, Muy = 1
Node x:5.0, y:0.5, Pe = 0
Node x:5.0, y:0.5, Ph = 0

 Nodal results 
Node x:5.5, y:0.0, Vector potential = 1.769384907239472e-005
Node x:5.5, y:0.0, Bx = -0.0004089581554097831
Node x:5.5, y:0.0, By = 0.00154045875422586
Node x:5.5, y:0.0, Sigma = 58
Node x:5.5, y:0.0, E = 1.010737317998798
Node x:5.5, y:0.0, Hx = -325.4385597560526
Node x:5.5, y:0.0, Hy = 1225.858126821144
Node x:5.5, y:0.0, Je = 0
Node x:5.5, y:0.0, Js = 0.25
Node x:5.5, y:0.0, Mux = 1
Node x:5.5, y:0.0, Muy = 1
Node x:5.5, y:0.0, Pe = 0
Node x:5.5, y:0.0, Ph = 0

 Nodal results 
Node x:6.25, y:-0.5, Vector potential = 1.944524325000602e-005
Node x:6.25, y:-0.5, Bx = 9.039818042276513e-006
Node x:6.25, y:-0.5, By = 0.0003016123128904664
Node x:6.25, y:-0.5, Sigma = 0
Node x:6.25, y:-0.5, E = 0.03622832255692519
Node x:6.25, y:-0.5, Hx = 7.193658630398035
Node x:6.25, y:-0.5, Hy = 240.0154524694856
Node x:6.25, y:-0.5, Je = 0
Node x:6.25, y:-0.5, Js = 0
Node x:6.25, y:-0.5, Mux = 1
Node x:6.25, y:-0.5, Muy = 1
Node x:6.25, y:-0.5, Pe = 0
Node x:6.25, y:-0.5, Ph = 0

 Nodal results 
Node x:6.5, y:-1.0, Vector potential = 2.016248006042256e-005
Node x:6.5, y:-1.0, Bx = 0.0001833472744055699
Node x:6.5, y:-1.0, By = -0.0001770844643720705
Node x:6.5, y:-1.0, Sigma = 0
Node x:6.5, y:-1.0, E = 0.02585278301423384
Node x:6.5, y:-1.0, Hx = 145.9031251203629
Node x:6.5, y:-1.0, Hy = -140.9193392479782
Node x:6.5, y:-1.0, Je = 0
Node x:6.5, y:-1.0, Js = 0
Node x:6.5, y:-1.0, Mux = 1
Node x:6.5, y:-1.0, Muy = 1
Node x:6.5, y:-1.0, Pe = 0
Node x:6.5, y:-1.0, Ph = 0

 Nodal results 
Node x:7.0, y:-1.5, Vector potential = 1.927892436804744e-005
Node x:7.0, y:-1.5, Bx = -7.462349781376643e-005
Node x:7.0, y:-1.5, By = -0.0007430529736194993
Node x:7.0, y:-1.5, Sigma = 0
Node x:7.0, y:-1.5, E = 0.2219003422489706
Node x:7.0, y:-1.5, Hx = -59.38349273934086
Node x:7.0, y:-1.5, Hy = -591.3027686533751
Node x:7.0, y:-1.5, Je = 0
Node x:7.0, y:-1.5, Js = 0
Node x:7.0, y:-1.5, Mux = 1
Node x:7.0, y:-1.5, Muy = 1
Node x:7.0, y:-1.5, Pe = 0
Node x:7.0, y:-1.5, Ph = 0

 Nodal results 
Node x:6.0, y:0.0, Vector potential = 1.966014180749404e-005
Node x:6.0, y:0.0, Bx = -0.000412176244801241
Node x:6.0, y:0.0, By = 0.0006734577215551602
Node x:6.0, y:0.0, Sigma = 0
Node x:6.0, y:0.0, E = 0.2480567295971449
Node x:6.0, y:0.0, Hx = -327.9994339258632
Node x:6.0, y:0.0, Hy = 535.9206267445451
Node x:6.0, y:0.0, Je = 0
Node x:6.0, y:0.0, Js = 0
Node x:6.0, y:0.0, Mux = 1
Node x:6.0, y:0.0, Muy = 1
Node x:6.0, y:0.0, Pe = 0
Node x:6.0, y:0.0, Ph = 0

 Nodal results 
Node x:7.5957705807498686, y:-2.5, Vector potential = 1.392715858879966e-005
Node x:7.5957705807498686, y:-2.5, Bx = -0.0007587308163611021
Node x:7.5957705807498686, y:-2.5, By = -0.0007691877995662094
Node x:7.5957705807498686, y:-2.5, Sigma = 0
Node x:7.5957705807498686, y:-2.5, E = 0.4644627945970459
Node x:7.5957705807498686, y:-2.5, Hx = -603.7787995000924
Node x:7.5957705807498686, y:-2.5, Hy = -612.1002023347013
Node x:7.5957705807498686, y:-2.5, Je = 0
Node x:7.5957705807498686, y:-2.5, Js = 0
Node x:7.5957705807498686, y:-2.5, Mux = 1
Node x:7.5957705807498686, y:-2.5, Muy = 1
Node x:7.5957705807498686, y:-2.5, Pe = 0
Node x:7.5957705807498686, y:-2.5, Ph = 0

 Nodal results 
Node x:7.801786562865421, y:-1.75, Vector potential = 1.518981463634409e-005
Node x:7.801786562865421, y:-1.75, Bx = -0.0003508446031590916
Node x:7.801786562865421, y:-1.75, By = -0.0008569394419077257
Node x:7.801786562865421, y:-1.75, Sigma = 0
Node x:7.801786562865421, y:-1.75, E = 0.3411633991135118
Node x:7.801786562865421, y:-1.75, Hx = -279.1932642494191
Node x:7.801786562865421, y:-1.75, Hy = -681.9307405501232
Node x:7.801786562865421, y:-1.75, Je = 0
Node x:7.801786562865421, y:-1.75, Js = 0
Node x:7.801786562865421, y:-1.75, Mux = 1
Node x:7.801786562865421, y:-1.75, Muy = 1
Node x:7.801786562865421, y:-1.75, Pe = 0
Node x:7.801786562865421, y:-1.75, Ph = 0

 Nodal results 
Node x:9.315288028885659, y:-3.8240792778054966, Vector potential = 6.161174480258948e-006
Node x:9.315288028885659, y:-3.8240792778054966, Bx = -0.0004517574029314622
Node x:9.315288028885659, y:-3.8240792778054966, By = -0.0002340786218001086
Node x:9.315288028885659, y:-3.8240792778054966, Sigma = 0
Node x:9.315288028885659, y:-3.8240792778054966, E = 0.1030041052551032
Node x:9.315288028885659, y:-3.8240792778054966, Hx = -359.4971187744965
Node x:9.315288028885659, y:-3.8240792778054966, Hy = -186.2738486581278
Node x:9.315288028885659, y:-3.8240792778054966, Je = 0
Node x:9.315288028885659, y:-3.8240792778054966, Js = 0
Node x:9.315288028885659, y:-3.8240792778054966, Mux = 1
Node x:9.315288028885659, y:-3.8240792778054966, Muy = 1
Node x:9.315288028885659, y:-3.8240792778054966, Pe = 0
Node x:9.315288028885659, y:-3.8240792778054966, Ph = 0

 Nodal results 
Node x:8.740413965906043, y:-2.0047819404208207, Vector potential = 1.173640382419094e-005
Node x:8.740413965906043, y:-2.0047819404208207, Bx = -0.0003576501190545673
Node x:8.740413965906043, y:-2.0047819404208207, By = -0.000511249204064753
Node x:8.740413965906043, y:-2.0047819404208207, Sigma = 0
Node x:8.740413965906043, y:-2.0047819404208207, E = 0.1548933133771185
Node x:8.740413965906043, y:-2.0047819404208207, Hx = -284.6089217246962
Node x:8.740413965906043, y:-2.0047819404208207, Hy = -406.8391898935128
Node x:8.740413965906043, y:-2.0047819404208207, Je = 0
Node x:8.740413965906043, y:-2.0047819404208207, Js = 0
Node x:8.740413965906043, y:-2.0047819404208207, Mux = 1
Node x:8.740413965906043, y:-2.0047819404208207, Muy = 1
Node x:8.740413965906043, y:-2.0047819404208207, Pe = 0
Node x:8.740413965906043, y:-2.0047819404208207, Ph = 0

 Nodal results 
Node x:11.25, y:-6.0, Vector potential = 2.473947670650535e-021
Node x:11.25, y:-6.0, Bx = -0.0002799436170312807
Node x:11.25, y:-6.0, By = -3.80462734899945e-005
Node x:11.25, y:-6.0, Sigma = 0
Node x:11.25, y:-6.0, E = 0.03175775651238107
Node x:11.25, y:-6.0, Hx = -222.7720521877641
Node x:11.25, y:-6.0, Hy = -30.27626246079381
Node x:11.25, y:-6.0, Je = 0
Node x:11.25, y:-6.0, Js = 0
Node x:11.25, y:-6.0, Mux = 1
Node x:11.25, y:-6.0, Muy = 1
Node x:11.25, y:-6.0, Pe = 0
Node x:11.25, y:-6.0, Ph = 0

 Nodal results 
Node x:10.3125, y:-4.665045058677968, Vector potential = 3.193349376999069e-006
Node x:10.3125, y:-4.665045058677968, Bx = -0.0003716112215329769
Node x:10.3125, y:-4.665045058677968, By = -0.0001083744200113423
Node x:10.3125, y:-4.665045058677968, Sigma = 0
Node x:10.3125, y:-4.665045058677968, E = 0.05961940781485824
Node x:10.3125, y:-4.665045058677968, Hx = -295.7188140769532
Node x:10.3125, y:-4.665045058677968, Hy = -86.24162324761176
Node x:10.3125, y:-4.665045058677968, Je = 0
Node x:10.3125, y:-4.665045058677968, Js = 0
Node x:10.3125, y:-4.665045058677968, Mux = 1
Node x:10.3125, y:-4.665045058677968, Muy = 1
Node x:10.3125, y:-4.665045058677968, Pe = 0
Node x:10.3125, y:-4.665045058677968, Ph = 0

 Nodal results 
Node x:5.625, y:6.0, Vector potential = 0
Node x:5.625, y:6.0, Bx = 0.0006817829909647518
Node x:5.625, y:6.0, By = 5.463000063452161e-005
Node x:5.625, y:6.0, Sigma = 0
Node x:5.625, y:6.0, E = 0.1861366730675669
Node x:5.625, y:6.0, Hx = 542.5456656400863
Node x:5.625, y:6.0, Hy = 43.47317321048747
Node x:5.625, y:6.0, Je = 0
Node x:5.625, y:6.0, Js = 0
Node x:5.625, y:6.0, Mux = 1
Node x:5.625, y:6.0, Muy = 1
Node x:5.625, y:6.0, Pe = 0
Node x:5.625, y:6.0, Ph = 0

 Nodal results 
Node x:7.455361692391546, y:4.262787172676635, Vector potential = 5.133973058420975e-006
Node x:7.455361692391546, y:4.262787172676635, Bx = 0.0007064137450400659
Node x:7.455361692391546, y:4.262787172676635, By = -2.58084922818509e-005
Node x:7.455361692391546, y:4.262787172676635, Sigma = 0
Node x:7.455361692391546, y:4.262787172676635, E = 0.1988189242502599
Node x:7.455361692391546, y:4.262787172676635, Hx = 562.1461969559217
Node x:7.455361692391546, y:4.262787172676635, Hy = -20.537745602028
Node x:7.455361692391546, y:4.262787172676635, Je = 0
Node x:7.455361692391546, y:4.262787172676635, Js = 0
Node x:7.455361692391546, y:4.262787172676635, Mux = 1
Node x:7.455361692391546, y:4.262787172676635, Muy = 1
Node x:7.455361692391546, y:4.262787172676635, Pe = 0
Node x:7.455361692391546, y:4.262787172676635, Ph = 0

 Nodal results 
Node x:5.4172952586206895, y:1.5827047413793103, Vector potential = 1.554620940367593e-005
Node x:5.4172952586206895, y:1.5827047413793103, Bx = 0.001301385666578573
Node x:5.4172952586206895, y:1.5827047413793103, By = 0.001555253741001959
Node x:5.4172952586206895, y:1.5827047413793103, Sigma = 58
Node x:5.4172952586206895, y:1.5827047413793103, E = 1.63627947093078
Node x:5.4172952586206895, y:1.5827047413793103, Hx = 1035.609808524606
Node x:5.4172952586206895, y:1.5827047413793103, Hy = 1237.63160321312
Node x:5.4172952586206895, y:1.5827047413793103, Je = 0
Node x:5.4172952586206895, y:1.5827047413793103, Js = 0.25
Node x:5.4172952586206895, y:1.5827047413793103, Mux = 1
Node x:5.4172952586206895, y:1.5827047413793103, Muy = 1
Node x:5.4172952586206895, y:1.5827047413793103, Pe = 0
Node x:5.4172952586206895, y:1.5827047413793103, Ph = 0

 Nodal results 
Node x:5.609375, y:1.203125, Vector potential = 1.808674951338385e-005
Node x:5.609375, y:1.203125, Bx = 0.0008211573218303887
Node x:5.609375, y:1.203125, By = 0.001376717360750874
Node x:5.609375, y:1.203125, Sigma = 58
Node x:5.609375, y:1.203125, E = 1.022431264144102
Node x:5.609375, y:1.203125, Hx = 653.4562341270434
Node x:5.609375, y:1.203125, Hy = 1095.556866019648
Node x:5.609375, y:1.203125, Je = 0
Node x:5.609375, y:1.203125, Js = 0.25
Node x:5.609375, y:1.203125, Mux = 1
Node x:5.609375, y:1.203125, Muy = 1
Node x:5.609375, y:1.203125, Pe = 0
Node x:5.609375, y:1.203125, Ph = 0

 Nodal results 
Node x:5.5, y:2.0, Vector potential = 1.36584524464738e-005
Node x:5.5, y:2.0, Bx = 0.001648072695617464
Node x:5.5, y:2.0, By = 0.001164704235985348
Node x:5.5, y:2.0, Sigma = 0
Node x:5.5, y:2.0, E = 1.620467711937572
Node x:5.5, y:2.0, Hx = 1311.494580411521
Node x:5.5, y:2.0, Hy = 926.8421819856878
Node x:5.5, y:2.0, Je = 0
Node x:5.5, y:2.0, Js = 0
Node x:5.5, y:2.0, Mux = 1
Node x:5.5, y:2.0, Muy = 1
Node x:5.5, y:2.0, Pe = 0
Node x:5.5, y:2.0, Ph = 0

 Nodal results 
Node x:6.25, y:2.517819661023005, Vector potential = 1.210187827547473e-005
Node x:6.25, y:2.517819661023005, Bx = 0.001486051352499886
Node x:6.25, y:2.517819661023005, By = 0.0002694662415005652
Node x:6.25, y:2.517819661023005, Sigma = 0
Node x:6.25, y:2.517819661023005, E = 0.907565417085822
Node x:6.25, y:2.517819661023005, Hx = 1182.562092193767
Node x:6.25, y:2.517819661023005, Hy = 214.4344216560469
Node x:6.25, y:2.517819661023005, Je = 0
Node x:6.25, y:2.517819661023005, Js = 0
Node x:6.25, y:2.517819661023005, Mux = 1
