X1,X2,X3,X4,X5,X6
57.26093376669265,58.51024161972471,58.045588240605596,58.32312781101656,53.30094622469365,58.14507146092292
52.881129973925034,58.87095555141535,58.06589118113949,58.195737739450564,58.054163778617465,58.17417354440246
53.24521049447619,47.95330306815028,58.38056110532203,53.206288603373835,58.01133506009843,53.21191980976141
58.51024161972471,58.045588240605596,58.32312781101656,53.30094622469365,58.14507146092292,58.1103434556757
58.87095555141535,58.06589118113949,58.195737739450564,58.054163778617465,58.17417354440246,53.126963135471456
5.989825577490315,10.917652483265073,0.33497286471643406,5.116839207642727,4.8732273197088105,5.047210408931001
