X1,X2,X3,X4,X5,X6
55.84813147710528,57.10200286444723,56.67505067088297,56.87620583179231,56.81501865282246,56.706533093895054
56.404487646133475,57.448452503190275,56.66816895326758,56.78808758760638,56.64330443598139,56.78226613981279
56.75283794749013,56.373278453690375,56.963208528733176,56.70629028423267,56.60321147772349,56.70309561651658
57.10200286444723,56.67505067088297,56.87620583179231,56.81501865282246,56.706533093895054,56.717014427546516
57.448452503190275,56.66816895326758,56.78808758760638,56.64330443598139,56.78226613981279,56.64700316059545
1.6003210260849983,1.0751740494998998,0.29503957546559434,0.23290139581092006,0.21180717509896851,0.13526297921733743
