X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
18.002483395339,98.58,3.7039253090478215,2.6246781366621197,1.0,2.14,-45.0,-852.77,52.93
24.93913024610479,122.76,2.47,1.4062837092165097,1.0,1.53,-43.0,-1661.893,64.831
16.60395179519649,134.74,1.0911990697863665,2.099629291731233,1.0,2.19,-45.0,-822.006,58.745
21.909421420661687,101.32,2.32571284224527,2.744732222032874,1.0,1.7,-44.0,-1251.034,64.772
17.47732901762355,105.73,3.2505172398939783,2.3709259823070785,1.0,2.01,-45.0,-833.916,49.756
17.11960164643676,137.92,1.8919941445218167,1.0828180358635109,1.0,2.34,-44.0,-911.675,59.035
18.810161240622143,134.99,2.5334244348913844,2.622855414886566,1.0,2.3,-44.0,-1067.967,71.878
15.32323066623574,132.56,2.3950044446905183,3.8426468241852993,1.0,1.77,-45.0,-728.402,55.633
15.814739648772619,115.72,1.3270562920572049,2.9013602818357533,1.0,2.2,-45.0,-717.975,49.07
22.662113810757702,110.55,3.02,2.2863063249983275,1.0,2.13,-44.0,-1355.637,67.722
16.43423048670245,94.7,1.0549979287390219,1.2001749929180694,1.0,1.61,-45.0,-737.359,37.42
15.2778334884867,135.29,2.1845514413819185,3.2408154868225756,1.0,1.95,-45.0,-718.408,58.286
19.78072506717831,118.44,3.409490026342509,2.2071775595732075,1.0,1.54,-44.0,-1126.716,66.156
22.738743427204184,97.54,2.8555407007362565,1.0310927840056958,1.0,1.5,-43.0,-1336.153,58.298
24.511937854902044,144.32,2.58,3.7458229597443626,1.0,1.66,-43.0,-1712.828,68.815
16.87631672902434,127.35,3.7174284880249058,3.969865535077221,1.0,2.23,-45.0,-841.799,55.613
24.092932045442545,114.05,1.7495520406751104,1.5202905123613686,1.0,2.31,-44.0,-1525.689,65.624
16.46792373417243,105.86,3.457267535900592,1.93176175538263,1.0,1.77,-45.0,-757.103,41.902
20.336533449712114,108.87,3.41,2.099669931553703,1.0,2.01,-44.0,-1122.71,68.197
24.388864773697133,91.86,2.68,3.673056862877017,1.0,2.02,-44.0,-1436.478,61.733
18.259898117700253,141.57,2.6755496527675535,3.0706836044882433,1.0,2.13,-44.0,-1045.944,66.355
17.900968516874258,90.56,2.7302678049612723,1.9343326423973886,1.0,2.42,-45.0,-819.029,50.58
19.26474788501396,104.84,2.1138812838371632,3.795583349909622,1.0,2.34,-45.0,-988.267,66.402
24.202065143056604,103.67,1.2624466286607725,1.6819292088540663,1.0,1.67,-44.0,-1489.0,61.273
21.070941619724604,114.82,3.23,1.555391194807092,1.0,1.74,-44.0,-1236.773,66.999
20.742190888408597,110.94,1.170893198448498,1.6864410128811276,1.0,2.0,-44.0,-1159.422,71.254
20.19015984073679,100.48,2.712147554638769,3.99026027562463,1.0,2.09,-44.0,-1062.736,67.028
24.75989068330905,144.09,2.52,1.0972789759433712,1.0,1.57,-43.0,-1730.49,68.542
19.517331486914753,112.53,3.61,1.5039498795988449,1.0,2.27,-44.0,-1057.937,68.237
23.24237839624498,127.96,2.86,2.43064700056358,1.0,1.85,-43.0,-1511.247,69.579
19.920718014935584,133.81,2.4058850282383277,2.372214748268295,1.0,1.51,-44.0,-1193.447,71.795
22.58278260476996,109.2,3.01,1.660702678477468,1.0,2.02,-44.0,-1349.594,66.793
22.548914570605326,117.83,1.3744676293350289,1.9375041354761486,1.0,2.17,-44.0,-1390.169,69.961
22.701499563120922,97.82,1.0687453939671454,2.5572469666359683,1.0,1.51,-44.0,-1305.769,65.171
21.72469844653734,131.21,2.3477402607599127,3.744366060225803,1.0,1.51,-44.0,-1367.434,70.884
19.844284455143757,141.56,3.4911987101120183,2.947462591337434,1.0,2.08,-44.0,-1228.678,73.954
17.741197751668523,123.63,3.0151893544522608,2.0572888906492266,1.0,1.7,-44.0,-932.613,56.89
22.47320810331923,107.38,3.0,2.2832119880082287,1.0,1.85,-44.0,-1324.892,66.833
17.13693237629581,136.04,1.9259258428919535,3.1997352031792827,1.0,1.72,-45.0,-896.396,60.537
17.141121368206484,101.94,1.427555013297534,2.1312477976220023,1.0,1.61,-45.0,-796.783,48.66
23.763891522960385,91.76,1.2875842534547255,1.1171643496986472,1.0,2.42,-44.0,-1365.256,62.61
17.04403776529603,103.41,2.367997994335375,2.7821923239425526,1.0,1.68,-45.0,-790.455,48.775
24.092932045442545,114.05,2.8,1.6105277774879632,1.0,2.31,-44.0,-1524.515,64.629
15.517800030048425,91.57,1.0849194640623838,1.7386332028091376,1.0,2.04,-46.0,-619.966,47.506
15.983468338330502,117.78,3.8578655920620912,2.464578207669669,1.0,1.87,-45.0,-754.142,46.227
21.32303317430128,127.96,3.33,2.626924983663593,1.0,2.49,-44.0,-1313.752,73.432
23.690226369292763,134.83,1.7757305909679306,1.3923436504286268,1.0,1.62,-43.0,-1594.472,67.317
22.738743427204184,97.0,2.88,1.054881330660932,1.0,1.5,-43.0,-1330.658,58.508
23.118586977205396,142.5,2.9,2.708483238236127,1.0,1.98,-43.0,-1551.607,72.831
22.965272926703378,111.55,1.159305794107543,3.195185802218581,1.0,1.76,-44.0,-1396.935,67.669
16.546929982809942,110.73,1.069960715038355,2.1021408322464485,1.0,2.19,-45.0,-757.414,49.003
22.701499563120922,96.44,1.0784600633683286,2.5572469666359683,1.0,1.51,-45.0,-1289.376,64.347
16.444508945861525,94.7,1.0704298866485369,1.2001749929180694,1.0,1.61,-45.0,-731.335,39.582
21.721928628269996,106.21,1.757100104513769,3.485990855374465,1.0,2.13,-44.0,-1268.928,67.28
24.729329743399788,144.28,2.52,1.3724989371843779,1.0,1.57,-43.0,-1731.29,68.252
24.93913024610479,92.02,2.4758880056397263,3.4801288189634234,1.0,2.03,-44.0,-1464.641,61.074
18.986357920831146,134.72,3.007698680359554,1.8010981187497912,1.0,2.3,-44.0,-1096.469,71.432
15.445518785447618,96.57,3.160555271459482,3.0043914080567076,1.0,1.64,-46.0,-645.189,48.018
21.167783570016574,146.42,3.18,2.613585121107649,1.0,1.58,-44.0,-1348.364,75.324
21.72469844653734,108.4,2.322936979232728,2.373335853913645,1.0,1.51,-44.0,-1271.19,64.849
24.511937854902044,143.57,2.58,3.676148585258659,1.0,1.66,-43.0,-1683.921,70.62
20.01406645122243,125.95,1.0465998266525072,2.9075244175779655,1.0,2.3,-44.0,-1151.029,75.072
15.618376067072273,123.25,3.037206509696289,3.6933251821928192,1.0,1.58,-45.0,-730.823,51.12
18.49152241461069,134.74,2.954582481736361,2.0962065821533633,1.0,2.16,-44.0,-1035.983,67.024
23.711673531291357,149.84,1.5170215250359855,1.4114072488866332,1.0,2.2,-43.0,-1671.434,72.143
17.044878319080848,137.92,1.8919941445218167,1.114756277954307,1.0,2.39,-45.0,-898.035,57.591
21.1995571838138,139.74,1.4703741839382527,1.0557286065322287,1.0,1.95,-44.0,-1353.097,74.465
16.402073808224294,90.96,3.364561127819216,1.9526510993485353,1.0,2.2,-45.0,-705.665,39.397
16.934342826233276,128.37,2.574010927371201,3.774423911198052,1.0,1.63,-45.0,-853.089,56.672
22.05118609298629,100.8,2.32571284224527,3.07906521969159,1.0,2.01,-44.0,-1251.757,66.254
22.350659632886696,111.62,2.8702990771380983,3.795916207590512,1.0,1.73,-44.0,-1336.239,67.37
23.264069976293413,141.3,2.9012516661337884,2.4310709254626337,1.0,2.11,-43.0,-1551.696,73.219
15.71811351975516,135.11,1.0075261070498793,3.819237699209987,1.0,1.66,-46.0,-732.832,58.241
18.291489101087798,95.29,2.99,2.8710166211668264,1.0,1.88,-45.0,-869.518,55.136
18.990669007010453,148.04,2.6994730043235946,1.4836615009672967,1.0,2.24,-44.0,-1134.91,74.348
16.675849407714008,94.7,1.0549979287390219,1.2001749929180694,1.0,1.62,-45.0,-733.373,41.684
18.948756129235548,147.8,1.5018846633119958,1.3686988799051885,1.0,2.01,-44.0,-1139.105,73.97
19.902535226199277,126.18,1.325694565475565,2.7804442245899117,1.0,2.3,-44.0,-1150.834,73.615
24.388864773697133,110.02,2.68,3.673056862877017,1.0,2.02,-44.0,-1545.048,64.804
21.72469844653734,131.21,2.351464750609457,3.721322942053874,1.0,1.51,-44.0,-1368.12,70.622
20.080209739185623,135.01,3.45,3.2455830596189346,1.0,1.95,-44.0,-1214.365,75.02
17.47732901762355,105.73,3.2505172398939783,2.344569023365253,1.0,2.01,-45.0,-831.179,50.342
15.32323066623574,146.96,2.3950044446905183,3.8426468241852993,1.0,1.77,-45.0,-751.368,58.155
22.548914570605326,117.61,3.05,1.9375041354761486,1.0,2.17,-44.0,-1407.282,68.918
19.915731592803382,93.2,2.722352816476039,1.4495819501932319,1.0,2.2,-44.0,-1015.296,62.595
21.071858847418618,141.93,2.91,2.7639386857674983,1.0,1.94,-44.0,-1335.359,74.648
24.0247592466036,141.92,2.511276202713458,1.2055006734686367,1.0,1.59,-43.0,-1668.302,66.505
15.983468338330502,115.27,3.866352675447271,2.599495854919051,1.0,1.85,-45.0,-738.077,46.51
17.900968516874258,143.16,2.698006661954045,1.9343326423973886,1.0,2.38,-44.0,-1011.86,65.086
21.984991942599514,135.83,1.849708992432958,1.060838221796124,1.0,2.36,-44.0,-1428.349,72.849
16.403869385952337,101.89,1.712614347492121,3.9047847271581926,1.0,2.19,-45.0,-722.654,45.88
20.317599499929806,91.12,3.34,1.591872221265862,1.0,1.89,-44.0,-1045.657,61.229
15.32323066623574,132.56,2.3950044446905183,3.8376696711695875,1.0,1.77,-45.0,-726.259,56.741
18.810161240622143,110.31,2.5334244348913844,2.3343691272333453,1.0,2.3,-45.0,-981.961,64.35
17.085754281833317,101.94,2.6239711041033122,2.1482700270251116,1.0,1.61,-45.0,-802.814,45.707
22.548914570605326,118.37,1.2943002071079936,1.9375041354761486,1.0,2.17,-44.0,-1416.15,69.546
20.773070576343954,91.52,2.893866515133059,1.6864410128811276,1.0,2.0,-44.0,-1103.583,62.327
15.486285230290333,134.74,2.2160994750683964,2.8397466671852496,1.0,2.19,-45.0,-755.705,53.417
20.724885171916064,133.99,2.5570348823921676,3.2879718296478893,1.0,1.97,-44.0,-1286.701,74.51
17.56090447869387,96.65,1.5413852879021839,2.498752512036658,1.0,1.71,-45.0,-811.339,49.11
18.67107264234107,148.43,2.8141483029221592,3.565240396659821,1.0,2.3,-44.0,-1085.228,73.562
18.952012276985634,147.61,1.521867000041393,1.1037695397699658,1.0,2.01,-44.0,-1147.238,72.857
24.388864773697133,122.69,2.57,1.5989190074515827,1.0,1.52,-43.0,-1626.717,65.331
20.846740922153884,109.04,2.8657581037609043,2.2844023667032207,1.0,1.86,-44.0,-1180.795,66.904
21.637946452197887,120.78,1.6165758991994654,2.7551425794929467,1.0,1.61,-44.0,-1330.147,70.58
16.934342826233276,128.88,2.572645462364389,3.8301328581712824,1.0,2.13,-45.0,-855.397,56.656
23.644794300545996,132.17,2.79,3.726365012743011,1.0,1.91,-43.0,-1553.581,70.119
21.030538683116266,149.5,1.4678642090322784,1.479872871426672,1.0,2.2,-44.0,-1360.389,77.304
16.93299145563189,142.69,1.0337814560546907,3.014376396773587,1.0,2.06,-45.0,-881.942,62.55
17.661968756740155,115.13,3.0151893544522608,1.9917555385141368,1.0,2.49,-45.0,-880.037,56.866
16.58248880176651,119.16,1.0195629141432097,2.6520664741036324,1.0,2.42,-45.0,-784.042,52.118
21.96118713127705,143.68,1.2551326341093336,1.0852111476790682,1.0,2.38,-44.0,-1451.385,73.894
17.119245824671086,140.72,1.0815929472614145,2.9878712357047488,1.0,2.02,-45.0,-914.923,59.612
21.865009276815837,140.07,1.0548648320325755,3.395702848683116,1.0,2.29,-44.0,-1420.949,74.351
17.90276409575972,101.52,2.7679403824326148,3.879161853421483,1.0,2.42,-45.0,-858.493,55.16
21.813577934617,109.71,3.01,1.660702678477468,1.0,1.72,-44.0,-1283.768,64.833
23.859420993107747,136.15,2.87,2.870080347375408,1.0,2.43,-43.0,-1613.616,69.948
23.24237839624498,131.32,1.2555108014897787,2.98372755630102,1.0,1.82,-44.0,-1523.481,69.493
23.98370541340448,124.64,2.75,2.851434740862172,1.0,1.99,-43.0,-1569.215,67.61
22.643520164560186,132.39,2.1337725379842993,1.238878233094757,1.0,1.68,-43.0,-1487.672,68.732
15.379615020824152,142.89,2.1477245262193225,2.9762887017380266,1.0,1.6,-45.0,-759.511,58.194
23.90588837215219,103.67,1.2624466286607725,1.6819292088540663,1.0,1.67,-44.0,-1444.194,62.467
17.13693237629581,136.04,1.9459081796969584,3.210176739047984,1.0,1.72,-45.0,-906.132,59.169
18.259898117700253,141.34,2.4041988855605854,3.0706836044882433,1.0,2.13,-44.0,-1044.818,69.322
21.32303317430128,92.57,3.33,2.338438696010372,1.0,2.49,-44.0,-1134.55,65.108
15.814739648772619,115.72,1.4240638651654343,2.9243970718243255,1.0,2.2,-45.0,-715.466,49.389
15.123037401719579,139.64,2.1845514413819185,2.9426950185410723,1.0,2.03,-45.0,-716.75,59.955
15.445518785447618,96.45,1.677128015823564,3.165323899679864,1.0,1.51,-46.0,-640.099,48.571
16.14745972953375,132.57,2.349736400439822,2.735168843161395,1.0,1.74,-45.0,-807.164,51.483
16.46792373417243,106.08,1.2468488867184013,1.93176175538263,1.0,1.77,-45.0,-741.584,46.084
18.810161240622143,128.18,2.3640625359104632,2.7819194986382634,1.0,2.3,-44.0,-1044.404,70.04
23.11766974770263,111.08,2.85,1.4999388639775397,1.0,1.7,-43.0,-1427.506,64.371
22.492050970493434,107.96,2.99,2.2832119880082287,1.0,1.85,-44.0,-1350.125,66.172
18.002483395339,98.58,3.3460939078684997,2.6246781366621197,1.0,2.15,-45.0,-854.495,53.157
16.44893272235777,94.7,1.4363109785926191,1.675856115860183,1.0,1.58,-45.0,-720.721,39.386
19.596223906217578,141.57,2.6755496527675535,3.0706836044882433,1.0,2.13,-44.0,-1177.481,76.115
22.572050783592196,117.71,1.3744676293350289,1.9384005815185805,1.0,2.2,-44.0,-1413.91,69.612
22.87885792199128,103.67,1.2624466286607725,1.2062485455881837,1.0,1.68,-44.0,-1375.683,64.664
21.88583296218237,149.84,1.5170215250359855,1.4105108054728965,1.0,2.17,-44.0,-1473.885,74.142
18.20821541544809,102.41,2.6818292659669822,1.0310927840056958,1.0,1.5,-44.0,-953.748,51.565
22.920820592629568,109.28,1.2629027523959269,1.2062485455881837,1.0,1.91,-44.0,-1392.629,65.953
15.27197731360786,124.64,1.5947629057956658,2.851434740862172,1.0,1.99,-46.0,-688.293,55.4
19.907232950935796,93.2,2.7178521300869187,1.4495819501932319,1.0,2.2,-44.0,-1012.999,62.564
16.01274149504049,140.79,3.866352675447271,2.599495854919051,1.0,1.85,-45.0,-797.824,53.099
24.20300887447425,99.89,1.2624466286607725,1.6819292088540663,1.0,1.67,-44.0,-1461.45,60.811
21.819879039851827,92.31,2.678578824331386,2.7752408571219163,1.0,2.02,-44.0,-1182.629,63.563
17.908008634344746,131.76,3.0151893544522608,2.202465319455547,1.0,1.71,-44.0,-986.172,60.919
22.701499563120922,96.72,1.0784600633683286,1.864920521103997,1.0,1.79,-44.0,-1298.007,64.742
21.74478772625414,108.07,2.3205132502766843,2.373335853913645,1.0,1.5,-44.0,-1262.291,65.227
15.517800030048425,91.57,1.0732388733113254,1.0893343470997265,1.0,2.04,-46.0,-622.643,46.992
24.388864773697133,122.69,2.57,1.5989190074515827,1.0,1.53,-43.0,-1629.478,65.465
16.403869385952337,101.89,3.40223370602661,1.312737020864469,1.0,2.19,-45.0,-754.945,41.389
22.787093863759093,136.09,1.9215700845043393,3.1997352031792827,1.0,1.72,-44.0,-1496.335,71.149
24.721721290545364,144.3,2.522925652345162,3.676148585258659,1.0,1.66,-44.0,-1717.999,68.863
16.939004260415697,142.49,1.3017452392122135,3.01137195192709,1.0,2.11,-45.0,-884.1,61.644
18.366361260418962,142.68,2.601541812074525,1.0229344506465816,1.0,1.59,-44.0,-1095.767,63.488
17.85576281695694,124.44,2.806706943248474,3.574941509287127,1.0,2.2,-45.0,-932.02,60.851
17.111118405479836,137.7,1.9559514745588658,3.210176739047984,1.0,1.72,-45.0,-922.399,56.184
22.459803970670475,108.2,2.349736400439822,2.735168843161395,1.0,1.74,-44.0,-1348.205,66.553
23.690226369292763,90.18,2.702930708839135,1.3923436504286268,1.0,1.59,-44.0,-1356.011,56.901
16.43423048670245,95.21,2.46905190310998,1.079315954568473,1.0,1.6,-45.0,-776.0,35.135
16.683885658968954,91.73,1.317266185855341,2.9141653129145135,1.0,2.23,-45.0,-703.325,44.796
24.247357480568137,112.93,1.6242065864950885,1.5202905123613686,1.0,2.31,-44.0,-1537.913,64.795
24.960199328591955,93.52,2.47,1.4062837092165097,1.0,1.52,-44.0,-1483.623,58.299
23.727642908569532,148.91,2.7,1.4113635998868979,1.0,1.52,-43.0,-1668.752,68.884
22.02487111885453,91.45,2.88,3.342151434388189,1.0,1.76,-44.0,-1193.904,63.007
24.388864773697133,111.56,2.68,3.766497628394215,1.0,2.01,-44.0,-1561.399,64.746
17.93953569118071,101.52,2.767952568664251,3.879161853421483,1.0,2.42,-45.0,-863.655,55.835
22.92010216787175,103.43,1.2624466286607725,1.715925607693142,1.0,1.68,-44.0,-1375.663,65.068
15.814739648772619,115.34,1.4240638651654343,2.9243970718243255,1.0,1.84,-45.0,-713.303,50.11
24.358240977981033,91.86,2.58,3.673056862877017,1.0,1.51,-44.0,-1415.296,59.225
23.104664023910097,96.45,1.2839202542599024,3.1431095674553005,1.0,1.51,-44.0,-1333.195,63.336
16.43951048682394,101.89,3.402818690106947,3.9047847271581926,1.0,2.19,-45.0,-730.438,44.188
22.684389361723355,132.39,1.9846602417808628,1.5917051475908235,1.0,1.68,-43.0,-1480.166,69.601
24.218449243769534,129.82,2.76,1.6872369139738694,1.0,2.23,-43.0,-1617.851,68.564
19.97566569745153,105.73,2.7225262413424214,2.3827299203378347,1.0,2.2,-44.0,-1075.896,67.214
17.085754281833317,101.94,2.7824846530708616,2.1258777987170707,1.0,1.63,-45.0,-803.271,45.358
24.9943103165853,144.35,2.49,3.7446231217446524,1.0,1.66,-43.0,-1755.097,69.748
16.43423048670245,91.75,1.0549979287390219,1.2001749929180694,1.0,1.61,-45.0,-713.137,40.414
15.983468338330502,115.27,1.591198438980547,2.599495854919051,1.0,2.19,-45.0,-738.835,47.46
16.150460286844435,105.86,3.4497930534165335,2.249537892425271,1.0,1.77,-45.0,-731.041,43.524
24.41428649726657,101.89,1.712614347492121,2.815069516904512,1.0,2.19,-44.0,-1499.803,62.766
23.133794276680256,111.08,2.85,1.2686106092667921,1.0,2.19,-44.0,-1421.174,66.135
15.814739648772619,115.72,1.3270562920572049,1.3659140410459945,1.0,1.58,-45.0,-739.138,45.729
18.97056453277966,128.83,2.572645462364389,3.9390654620263437,1.0,2.18,-44.0,-1056.11,74.199
21.909421420661687,101.32,2.32571284224527,3.188762586662414,1.0,1.72,-44.0,-1244.722,64.558
23.787818118622265,91.76,1.063095885742031,1.1171643496986472,1.0,2.42,-44.0,-1375.353,62.385
24.80531604651389,141.89,2.52,1.0730190429592823,1.0,1.8,-43.0,-1719.712,68.764
15.519884997200986,115.51,1.0849194640623838,1.738071140739944,1.0,2.0,-45.0,-706.712,51.35
23.644794300545996,103.76,2.76,2.3526218092400475,1.0,1.75,-44.0,-1418.393,62.867
24.901796567985,101.89,2.62,3.9047847271581926,1.0,2.19,-44.0,-1519.173,63.646
17.91126273763892,91.53,2.7724410688217356,3.9476571463721286,1.0,2.42,-45.0,-815.953,52.191
17.089972669710754,115.2,1.0815929472614145,3.212180838918114,1.0,2.02,-45.0,-835.023,55.326
24.510994123483773,147.73,2.58,3.748732774178131,1.0,1.68,-44.0,-1704.34,69.707
24.4780599071002,101.07,2.434721350091007,3.642545554897645,1.0,1.7,-44.0,-1479.368,61.843
16.87469379116083,123.53,3.772936394524503,3.8064984396966537,1.0,2.23,-45.0,-832.807,53.473
16.46792373417243,105.8,1.2468488867184013,2.624088201044168,1.0,1.5,-45.0,-756.876,45.653
16.3728003694388,138.77,2.1954542399126447,1.4960625913507983,1.0,1.87,-45.0,-829.733,56.435
24.75989068330905,144.09,2.52,1.7468722257736324,1.0,1.57,-43.0,-1732.979,68.29
16.75189605160255,94.7,1.0549979287390219,1.2001749929180694,1.0,1.61,-45.0,-740.517,43.284
23.635418545594288,134.83,2.6687207019712567,3.951257888318157,1.0,1.62,-44.0,-1564.641,68.776
16.993375030532935,132.34,2.138128296371913,1.238878233094757,1.0,1.68,-44.0,-906.145,54.996
24.792659392750448,143.56,2.51,1.278632048744294,1.0,1.57,-43.0,-1729.448,68.697
23.36946236412246,141.45,1.1781051394468212,2.9539435756310906,1.0,2.06,-44.0,-1608.269,71.686
23.865771109163845,101.64,2.67,1.2138290834378362,1.0,1.51,-43.0,-1466.532,59.267
23.859420993107747,136.91,2.87,2.9961395279952594,1.0,2.43,-44.0,-1609.173,70.261
15.471362146768389,94.83,1.6670847209616642,3.165323899679864,1.0,1.51,-46.0,-634.499,48.448
16.18040125471366,132.32,2.99,2.2832119880082287,1.0,1.84,-45.0,-817.019,48.651
20.360577233587772,141.23,1.7951527011572945,1.4401857247174306,1.0,2.24,-44.0,-1267.574,76.626
24.93913024610479,92.02,1.0690294745694973,3.7677998412900253,1.0,2.05,-44.0,-1467.508,61.397
16.381430935585186,115.2,3.412681663008492,1.9398460688208266,1.0,2.2,-45.0,-794.153,45.123
20.620237259884856,120.86,2.874218569570013,1.6864410128811276,1.0,2.03,-44.0,-1209.702,71.338
22.722774049888503,99.68,1.8526389767174092,1.0316743659609562,1.0,2.19,-44.0,-1318.275,64.977
24.262895137621307,109.87,2.7,1.660702678477468,1.0,2.02,-44.0,-1524.26,64.032
