Column1,Column2,Column3
1.63135324,0.000382239,
1.64284164,0.00037489,
1.65433004,0.000367541,
1.66581845,0.000360192,
1.67730685,0.000352842,
1.68879525,0.000345493,
1.70028366,0.000338144,
1.71177206,0.000330794,
1.72326046,0.000323445,
1.73474887,0.000316096,
1.74623727,0.000308746,
1.75772567,0.000299858,
1.76921408,0.000290553,
1.78070248,0.000281247,
1.79219088,0.000271942,
1.80367928,0.000262636,
1.81516769,0.00025333,
1.82665609,0.000244025,
1.83814449,0.000234719,
1.8496329,0.000225414,
1.8611213,0.000216108,
1.8726097,0.000206802,
1.88409811,0.000197497,
1.89558651,0.000188191,
1.90707491,0.000178886,
1.91856332,0.00016958,
1.93005172,0.000160274,
1.94154012,0.000150969,
1.95302852,0.000568477,
1.96451693,0.000560507,
1.97600533,0.000552537,
1.98749373,0.000544566,
1.99898214,0.000536596,
2.01047054,0.000528626,
2.02195894,0.000520655,
2.03344735,0.000512685,
2.04493575,0.000504715,
2.05642415,0.000496744,
2.06791256,0.000488774,
2.07940096,0.000480804,
2.09088936,0.000472833,
2.10237777,0.000464863,
2.11386617,0.000456892,
2.12535457,0.000448922,
2.13684297,0.000440952,
2.14833138,0.000430906,
2.15981978,0.000420775,
2.17130818,0.000410645,
2.18279659,0.000400514,
2.19428499,0.000390384,
2.20577339,0.000380253,
2.2172618,0.000370123,
2.2287502,0.000359992,
2.2402386,0.000349862,
2.25172701,0.000339731,
2.26321541,0.000329601,
2.27470381,0.00031947,
2.28619221,0.000309339,
2.29768062,0.000299209,
2.30916902,0.000289078,
2.32065742,0.000278948,
2.33214583,0.000764738,
2.34363423,0.000757034,
2.35512263,0.00074933,
2.36661104,0.000741626,
2.37809944,0.000733922,
2.38958784,0.000726218,
2.40107625,0.000718514,
2.41256465,0.00071081,
2.42405305,0.000703106,
2.43554145,0.000695402,
2.44702986,0.000687698,
2.45851826,0.000679993,
2.47000666,0.000672289,
2.48149507,0.000664585,
2.49298347,0.000656881,
2.50447187,0.000649177,
2.51596028,0.000641473,
2.52744868,0.000633446,
2.53893708,0.000623348,
2.55042549,0.000613251,
2.56191389,0.000603154,
2.57340229,0.000593056,
2.58489069,0.000582959,
2.5963791,0.000572862,
2.6078675,0.000562764,
2.6193559,0.000552667,
2.63084431,0.000542569,
2.64233271,0.000532472,
2.65382111,0.000522375,
2.66530952,0.000512277,
2.67679792,0.00050218,
2.68828632,0.000492082,
2.69977473,0.000481985,
2.71126313,0.000471888,
2.72275153,0.001040076,
2.73423993,0.001033693,
2.74572834,0.00102731,
2.75721674,0.001020927,
2.76870514,0.001014544,
2.78019355,0.001008161,
2.79168195,0.001001778,
2.80317035,0.000995395,
2.81465876,0.000989012,
2.82614716,0.000982629,
2.83763556,0.000976246,
2.84912397,0.000969864,
2.86061237,0.000963481,
2.87210077,0.000957098,
2.88358918,0.000950715,
2.89507758,0.000944332,
2.90656598,0.000937949,
2.91805438,0.000931432,
2.92954279,0.000924628,
2.94103119,0.000917824,
2.95251959,0.000911021,
2.964008,0.000904217,
2.9754964,0.000897413,
2.9869848,0.000890609,
2.99847321,0.000883806,
3.00996161,0.000877002,
3.02145001,0.000870198,
3.03293842,0.000863394,
3.04442682,0.000856591,
3.05591522,0.000849787,
3.06740362,0.000842983,
3.07889203,0.000836179,
3.09038043,0.000829375,
3.10186883,0.000822572,
3.11335724,0.001491015,
3.12484564,0.001488551,
3.13633404,0.001486087,
3.14782245,0.001483622,
3.15931085,0.001481158,
3.17079925,0.001478694,
3.18228766,0.00147623,
3.19377606,0.001473766,
3.20526446,0.001471302,
3.21675286,0.001468837,
3.22824127,0.001466373,
3.23972967,0.001463909,
3.25121807,0.001461445,
3.26270648,0.001458981,
3.27419488,0.001456517,
3.28568328,0.001454052,
3.29717169,0.001451588,
3.30866009,0.001446296,
3.32014849,0.001437998,
3.3316369,0.0014297,
3.3431253,0.001421403,
3.3546137,0.001413105,
3.3661021,0.001404807,
3.37759051,0.001396509,
3.38907891,0.001388211,
3.40056731,0.001379913,
3.41205572,0.001371615,
3.42354412,0.001363317,
3.43503252,0.001355019,
3.44652093,0.001346721,
3.45800933,0.001338423,
3.46949773,0.001330125,
3.48098614,0.001321827,
3.49247454,0.001313529,
3.50396294,0.002106127,
3.51545134,0.002095714,
3.52693975,0.002085302,
3.53842815,0.002074889,
3.54991655,0.002064476,
3.56140496,0.002054064,
3.57289336,0.002043651,
3.58438176,0.002033239,
3.59587017,0.002022826,
3.60735857,0.002012413,
3.61884697,0.002002001,
3.63033538,0.001991588,
3.64182378,0.001981175,
3.65331218,0.001970763,
3.66480059,0.00196035,
3.67628899,0.001949937,
3.68777739,0.001939525,
3.69926579,0.001919793,
3.7107542,0.001895233,
3.7222426,0.001870674,
3.733731,0.001846115,
3.74521941,0.001821555,
3.75670781,0.001796996,
3.76819621,0.001772437,
3.77968462,0.001747878,
3.79117302,0.001723318,
3.80266142,0.001698759,
3.81414983,0.0016742,
3.82563823,0.00164964,
3.83712663,0.001625081,
3.84861503,0.001600522,
3.86010344,0.001575962,
3.87159184,0.001551403,
3.88308024,0.001526844,
3.89456865,0.002469217,
3.90605705,0.00243876,
3.91754545,0.002408303,
3.92903386,0.002377847,
3.94052226,0.00234739,
3.95201066,0.002316933,
3.96349907,0.002286476,
3.97498747,0.002256019,
3.98647587,0.002225562,
3.99796427,0.002195105,
4.00945268,0.002164648,
4.02094108,0.002134191,
4.03242948,0.002103734,
4.04391789,0.002073277,
4.05540629,0.00204282,
4.06689469,0.002012363,
4.0783831,0.001981906,
4.0898715,0.001929587,
4.1013599,0.001872897,
4.11284831,0.001816207,
4.12433671,0.001759517,
4.13582511,0.001702827,
4.14731351,0.001646137,
4.15880192,0.001589447,
4.17029032,0.001532758,
4.18177872,0.001476068,
4.19326713,0.001419378,
4.20475553,0.001362688,
4.21624393,0.001305998,
4.22773234,0.001249308,
4.23922074,0.001192619,
4.25070914,0.001135929,
4.26219755,0.001079239,
4.27368595,0.001022549,
4.28517435,0.002167818,
4.29666275,0.002077093,
4.30815116,0.001986369,
4.31963956,0.001895644,
4.33112796,0.001804919,
4.34261637,0.001714195,
4.35410477,0.00162347,
4.36559317,0.001532745,
4.37708158,0.00144202,
4.38856998,0.001351296,
4.40005838,0.001260571,
4.41154679,0.001169846,
4.42303519,0.001079122,
4.43452359,0.000988397,
4.446012,0.000897672,
4.4575004,0.000806948,
4.4689888,0.000715141,
4.4804772,0.000486637,
4.49196561,0.000258133,
4.50345401,2.96283E-05,
4.51494241,-0.000198876,
4.52643082,-0.00042738,
4.53791922,-0.000655884,
4.54940762,-0.000884389,
4.56089603,-0.001112893,
4.57238443,-0.001341397,
4.58387283,-0.001569901,
4.59536124,-0.001798406,
4.60684964,-0.00202691,
4.61833804,-0.002255414,
4.62982644,-0.002483918,
4.64131485,-0.002712423,
4.65280325,-0.002940927,
4.66429165,-0.001516933,
4.67578006,-0.002070075,
4.68726846,-0.002623217,
4.69875686,-0.003176359,
4.71024527,-0.003729501,
4.72173367,-0.004282643,
4.73322207,-0.004835786,
4.74471048,-0.005388928,
4.75619888,-0.00594207,
4.76768728,-0.006495212,
4.77917568,-0.007048354,
4.79066409,-0.007601496,
4.80215249,-0.008154639,
4.81364089,-0.008707781,
4.8251293,-0.009260923,
4.8366177,-0.009814065,
4.8481061,-0.010367207,
4.85959451,-0.010984661,
4.87108291,-0.011890557,
4.88257131,-0.012796452,
4.89405972,-0.013702348,
4.90554812,-0.014608243,
4.91703652,-0.015514139,
4.92852492,-0.016420034,
4.94001333,-0.01732593,
4.95150173,-0.018231825,
4.96299013,-0.019590489,
4.97447854,-0.021120028,
4.98596694,-0.022649567,
4.99745534,-0.024179106,
5.00894375,-0.025708645,
5.02043215,-0.027238184,
5.03192055,-0.028767724,
5.04340896,-0.030297263,
5.05489736,-0.029574705,
5.06638576,-0.03164713,
5.07787416,-0.033719554,
5.08936257,-0.035791979,
5.10085097,-0.037864403,
5.11233937,-0.039936828,
5.12382778,-0.042140207,
5.13531618,-0.044764141,
5.14680458,-0.047388075,
5.15829299,-0.05001201,
5.16978139,-0.052635944,
5.18126979,-0.055259878,
5.1927582,-0.058090237,
5.2042466,-0.061719541,
5.215735,-0.065348845,
5.2272234,-0.068978148,
5.23871181,-0.072607452,
5.25020021,-0.076236756,
5.26168861,-0.080867819,
5.27317702,-0.085806506,
5.28466542,-0.090745193,
5.29615382,-0.095683881,
5.30764223,-0.100622568,
5.31913063,-0.106026539,
5.33061903,-0.112397625,
5.34210744,-0.11876871,
5.35359584,-0.126838739,
5.36508424,-0.136019755,
5.37657265,-0.145200771,
5.38806105,-0.162527578,
5.39954945,-0.180918126,
5.41103785,-0.204685981,
5.42252626,-0.255787567,
5.43401466,-0.34400856,
5.44550306,-0.215382755,
5.45699147,-0.116253091,
5.46847987,-0.102109754,
5.47996827,-0.095725754,
5.49145668,-0.093424917,
5.50294508,-0.09112408,
5.51443348,-0.087120179,
5.52592189,-0.084323513,
5.53741029,-0.08313058,
5.54889869,-0.081937647,
5.56038709,-0.080744714,
5.5718755,-0.080824494,
5.5833639,-0.081418808,
5.5948523,-0.082006582,
5.60634071,-0.08246042,
5.61782911,-0.083010871,
5.62931751,-0.084083921,
5.64080592,-0.08515697,
5.65229432,-0.08623002,
5.66378272,-0.087207796,
5.67527113,-0.088165765,
5.68675953,-0.089071553,
5.69824793,-0.089943804,
5.70973633,-0.090816055,
5.72122474,-0.091688306,
5.73271314,-0.092560557,
5.74420154,-0.093432808,
5.75568995,-0.094355025,
5.76717835,-0.095321816,
5.77866675,-0.096288607,
5.79015516,-0.097255398,
5.80164356,-0.098201187,
5.81313196,-0.099009632,
5.82462037,-0.099818077,
5.83610877,-0.100693031,
5.84759717,-0.10183855,
5.85908557,-0.102984069,
5.87057398,-0.104129588,
5.88206238,-0.105275107,
5.89355078,-0.106420626,
5.90503919,-0.107566145,
5.91652759,-0.108711664,
5.92801599,-0.109857183,
5.9395044,-0.110710456,
5.9509928,-0.111529891,
5.9624812,-0.112349326,
5.97396961,-0.113168761,
5.98545801,-0.113988196,
5.99694641,-0.114807631,
6.00843481,-0.115627066,
6.01992322,-0.116446501,
6.03141162,-0.117265936,
6.04290002,-0.118085371,
6.05438843,-0.118904806,
6.06587683,-0.120438833,
6.07736523,-0.121999759,
6.08885364,-0.123560684,
6.10034204,-0.12512161,
6.11183044,-0.12727645,
6.12331885,-0.129621478,
6.13480725,-0.131966506,
6.14629565,-0.132650359,
6.15778406,-0.133210097,
6.16927246,-0.133769835,
6.18076086,-0.134329573,
6.19224926,-0.134889311,
6.20373767,-0.13556422,
6.21522607,-0.138759133,
6.22671447,-0.141954046,
6.23820288,-0.145148959,
6.24969128,-0.148343872,
6.26117968,-0.152445397,
6.27266809,-0.162067564,
6.28415649,-0.168022142,
6.29564489,-0.173976721,
6.3071333,-0.18181815,
6.3186217,-0.195686418,
6.3301101,-0.304947659,
6.3415985,-0.697292594,
6.35308691,-0.516793891,
6.36457531,-0.421910306,
6.37606371,-0.378504536,
6.38755212,-0.35723354,
6.39904052,-0.335962545,
6.41052892,-0.323215803,
6.42201733,-0.314782284,
6.43350573,-0.306348766,
6.44499413,-0.301906613,
6.45648254,-0.297701698,
6.46797094,-0.293955402,
6.47945934,-0.291801221,
6.49094774,-0.289647041,
6.50243615,-0.287492861,
6.51392455,-0.285338681,
6.52541295,-0.283184501,
6.53690136,-0.281954575,
6.54838976,-0.280980216,
6.55987816,-0.280005856,
6.57136657,-0.279031497,
6.58285497,-0.278057137,
6.59434337,-0.277239676,
6.60583178,-0.276722814,
6.61732018,-0.276205952,
6.62880858,-0.27568909,
6.64029698,-0.275172227,
6.65178539,-0.274655365,
6.66327379,-0.274138503,
6.67476219,-0.273621641,
6.6862506,-0.273104779,
6.697739,-0.272587917,
6.7092274,-0.272071054,
6.72071581,-0.271554192,
6.73220421,-0.27447112,
6.74369261,-0.274376404,
6.75518102,-0.274281688,
6.76666942,-0.274186972,
6.77815782,-0.274092256,
6.78964622,-0.27399754,
6.80113463,-0.273902824,
6.81262303,-0.273808108,
6.82411143,-0.273713392,
6.83559984,-0.273838001,
6.84708824,-0.274009849,
6.85857664,-0.274181696,
6.87006505,-0.274353544,
6.88155345,-0.274525391,
6.89304185,-0.274697239,
6.90453026,-0.274869086,
6.91601866,-0.275040933,
6.92750706,-0.275154913,
6.93899547,-0.275168909,
6.95048387,-0.275182906,
6.96197227,-0.275196902,
6.97346067,-0.275210899,
6.98494908,-0.275224895,
6.99643748,-0.275238892,
7.00792588,-0.275252888,
7.01941429,-0.275266885,
7.03090269,-0.275280881,
7.04239109,-0.275294878,
7.0538795,-0.275308874,
7.0653679,-0.27532287,
7.0768563,-0.275336867,
7.08834471,-0.275350863,
7.09983311,-0.27536486,
7.11132151,-0.275378856,
7.12280991,-0.279071457,
7.13429832,-0.279112582,
7.14578672,-0.279153707,
7.15727512,-0.279194832,
7.16876353,-0.279235957,
7.18025193,-0.279277082,
7.19174033,-0.279318207,
7.20322874,-0.279359332,
7.21471714,-0.279400457,
7.22620554,-0.279441582,
7.23769395,-0.279482707,
7.24918235,-0.279523832,
7.26067075,-0.279564957,
7.27215915,-0.279606082,
7.28364756,-0.279647206,
7.29513596,-0.279688331,
7.30662436,-0.279729456,
7.31811277,-0.279739723,
7.32960117,-0.279723825,
7.34108957,-0.279707928,
7.35257798,-0.279692031,
7.36406638,-0.279676134,
7.37555478,-0.279660237,
7.38704319,-0.27964434,
7.39853159,-0.279628443,
7.41001999,-0.279612546,
7.42150839,-0.279596648,
7.4329968,-0.279580751,
7.4444852,-0.279564854,
7.4559736,-0.279548957,
7.46746201,-0.27953306,
7.47895041,-0.279517163,
7.49043881,-0.279501266,
7.50192722,-0.279485368,
7.51341562,-0.28348019,
7.52490402,-0.283451767,
7.53639243,-0.283423344,
7.54788083,-0.283394921,
7.55936923,-0.283366498,
7.57085763,-0.283338075,
7.58234604,-0.283309652,
7.59383444,-0.283281229,
7.60532284,-0.283252806,
7.61681125,-0.283224383,
7.62829965,-0.283195959,
7.63978805,-0.283167536,
7.65127646,-0.283139113,
7.66276486,-0.28311069,
7.67425326,-0.283082267,
7.68574167,-0.283053844,
7.69723007,-0.283025421,
7.70871847,-0.282982779,
7.72020688,-0.282934491,
7.73169528,-0.282886203,
7.74318368,-0.282837914,
7.75467208,-0.282789626,
7.76616049,-0.282741338,
7.77764889,-0.28269305,
7.78913729,-0.282644761,
7.8006257,-0.282596473,
7.8121141,-0.282548185,
7.8236025,-0.282499897,
7.83509091,-0.282451609,
7.84657931,-0.28240332,
7.85806771,-0.282355032,
7.86955612,-0.282306744,
7.88104452,-0.282258456,
7.89253292,-0.282210168,
7.90402132,-0.286349245,
7.91550973,-0.286267057,
7.92699813,-0.286184868,
7.93848653,-0.286102679,
7.94997494,-0.28602049,
7.96146334,-0.285938301,
7.97295174,-0.285856112,
7.98444015,-0.285773923,
7.99592855,-0.285691735,
8.00741695,-0.285609546,
8.01890536,-0.285527357,
8.03039376,-0.285445168,
8.04188216,-0.285362979,
8.05337056,-0.28528079,
8.06485897,-0.285198602,
8.07634737,-0.285116413,
8.08783577,-0.285034224,
8.09932418,-0.284935182,
8.11081258,-0.284834074,
8.12230098,-0.284732966,
8.13378939,-0.284631858,
8.14527779,-0.28453075,
8.15676619,-0.284429642,
8.1682546,-0.284328534,
8.179743,-0.284227426,
8.1912314,-0.284126318,
8.2027198,-0.28402521,
8.21420821,-0.283924102,
8.22569661,-0.283822994,
8.23718501,-0.283721886,
8.24867342,-0.283620778,
8.26016182,-0.28351967,
8.27165022,-0.283418562,
8.28313863,-0.283317454,
8.29462703,-0.287516647,
8.30611543,-0.287383796,
8.31760384,-0.287250946,
8.32909224,-0.287118096,
8.34058064,-0.286985246,
8.35206904,-0.286852395,
8.36355745,-0.286719545,
8.37504585,-0.286586695,
8.38653425,-0.286453845,
8.39802266,-0.286320994,
8.40951106,-0.286188144,
8.42099946,-0.286055294,
8.43248787,-0.285922444,
8.44397627,-0.285789593,
8.45546467,-0.285656743,
8.46695308,-0.285523893,
8.47844148,-0.285389578,
8.48992988,-0.285234468,
8.50141829,-0.285079358,
8.51290669,-0.284924248,
8.52439509,-0.284769139,
8.53588349,-0.284614029,
8.5473719,-0.284458919,
8.5588603,-0.284303809,
8.5703487,-0.284148699,
8.58183711,-0.283993589,
8.59332551,-0.283838479,
8.60481391,-0.283683369,
8.61630232,-0.283528259,
8.62779072,-0.283373149,
8.63927912,-0.28321804,
8.65076753,-0.28306293,
8.66225593,-0.28290782,
8.67374433,-0.287149493,
8.68523273,-0.286972149,
8.69672114,-0.286794804,
8.70820954,-0.28661746,
8.71969794,-0.286440115,
8.73118635,-0.286262771,
8.74267475,-0.286085426,
8.75416315,-0.285908082,
8.76565156,-0.285730738,
8.77713996,-0.285553393,
8.78862836,-0.285376049,
8.80011677,-0.285198704,
8.81160517,-0.28502136,
8.82309357,-0.284844015,
8.83458197,-0.284666671,
8.84607038,-0.284489327,
8.85755878,-0.284311982,
8.86904718,-0.284126257,
8.88053559,-0.283914111,
8.89202399,-0.283701965,
8.90351239,-0.283489819,
8.9150008,-0.283277673,
8.9264892,-0.283065527,
8.9379776,-0.28285338,
8.94946601,-0.282641234,
8.96095441,-0.282429088,
8.97244281,-0.282216942,
8.98393121,-0.282004796,
8.99541962,-0.28179265,
9.00690802,-0.281580504,
9.01839642,-0.281368358,
9.02988483,-0.281156212,
9.04137323,-0.280944066,
9.05286163,-0.280731919,
9.06435004,-0.284991522,
9.07583844,-0.284764431,
9.08732684,-0.284537341,
9.09881525,-0.28431025,
9.11030365,-0.284083159,
9.12179205,-0.283856068,
9.13328045,-0.283628977,
9.14476886,-0.283401886,
9.15625726,-0.283174795,
9.16774566,-0.282947705,
9.17923407,-0.282720614,
9.19072247,-0.282493523,
9.20221087,-0.282266432,
9.21369928,-0.282039341,
9.22518768,-0.28181225,
9.23667608,-0.281585159,
9.24816449,-0.281358068,
9.25965289,-0.281108486,
9.27114129,-0.280827292,
9.2826297,-0.280546098,
9.2941181,-0.280264905,
9.3056065,-0.279983711,
9.3170949,-0.279702517,
9.32858331,-0.279421323,
9.34007171,-0.27914013,
9.35156011,-0.278858936,
9.36304852,-0.278577742,
9.37453692,-0.278296548,
9.38602532,-0.278015355,
9.39751373,-0.277734161,
9.40900213,-0.277452967,
9.42049053,-0.277171773,
9.43197894,-0.27689058,
9.44346734,-0.276609386,
9.45495574,-0.280859676,
9.46644414,-0.280539337,
9.47793255,-0.280218997,
9.48942095,-0.279898658,
9.50090935,-0.279578318,
9.51239776,-0.279257979,
9.52388616,-0.27893764,
9.53537456,-0.2786173,
9.54686297,-0.278296961,
9.55835137,-0.277976622,
9.56983977,-0.277656282,
9.58132818,-0.277335943,
9.59281658,-0.277015604,
9.60430498,-0.276695264,
9.61579338,-0.276374925,
9.62728179,-0.276054585,
9.63877019,-0.275734246,
9.65025859,-0.275373762,
9.661747,-0.274985452,
9.6732354,-0.274597141,
9.6847238,-0.274208831,
9.69621221,-0.273820521,
9.70770061,-0.273432211,
9.71918901,-0.2730439,
9.73067742,-0.27265559,
9.74216582,-0.27226728,
9.75365422,-0.27187897,
9.76514262,-0.271490659,
9.77663103,-0.271102349,
9.78811943,-0.270714039,
9.79960783,-0.270325729,
9.81109624,-0.269937418,
9.82258464,-0.269549108,
9.83407304,-0.269160798,
9.84556145,-0.27344894,
9.85704985,-0.272986975,
9.86853825,-0.272525009,
9.88002666,-0.272063044,
9.89151506,-0.271601078,
9.90300346,-0.271139113,
9.91449186,-0.270677148,
9.92598027,-0.270215182,
9.93746867,-0.269753217,
9.94895707,-0.269291251,
9.96044548,-0.268829286,
9.97193388,-0.26836732,
9.98342228,-0.267905355,
9.99491069,-0.267443389,
10.0063991,-0.266981424,
10.0178875,-0.266519458,
10.0293759,-0.266057493,
10.0408643,-0.265499048,
10.0523527,-0.26491103,
10.0638411,-0.264323012,
10.0753295,-0.263734994,
10.0868179,-0.263146977,
10.0983063,-0.262558959,
10.1097947,-0.261970941,
10.1212831,-0.261382923,
10.1327715,-0.260794905,
10.1442599,-0.260206887,
10.1557483,-0.259618869,
10.1672367,-0.259030851,
10.1787251,-0.258442833,
10.1902135,-0.257854815,
10.2017019,-0.257266797,
10.2131903,-0.256678779,
10.2246787,-0.256090762,
10.2361672,-0.260290371,
10.2476556,-0.259554177,
10.259144,-0.258817982,
10.2706324,-0.258081787,
10.2821208,-0.257345593,
10.2936092,-0.256609398,
10.3050976,-0.255873203,
10.316586,-0.255137008,
10.3280744,-0.254400814,
10.3395628,-0.253664619,
10.3510512,-0.252928424,
10.3625396,-0.252192229,
10.374028,-0.251456035,
10.3855164,-0.25071984,
10.3970048,-0.249983645,
10.4084932,-0.24924745,
10.4199816,-0.248511256,
10.43147,-0.247616056,
10.4429584,-0.246710764,
10.4544468,-0.245805472,
10.4659352,-0.24490018,
10.4774236,-0.243994888,
10.488912,-0.243089596,
10.5004004,-0.242184304,
10.5118888,-0.241279012,
10.5233772,-0.240373719,
10.5348656,-0.239468427,
10.546354,-0.238563135,
10.5578424,-0.237657843,
10.5693308,-0.236752551,
10.5808192,-0.235847259,
10.5923076,-0.234941967,
10.6037961,-0.234036675,
10.6152845,-0.238302594,
10.6267729,-0.237049159,
10.6382613,-0.235795725,
10.6497497,-0.234542291,
10.6612381,-0.233288856,
10.6727265,-0.232035422,
10.6842149,-0.230781987,
10.6957033,-0.229528553,
10.7071917,-0.228275119,
10.7186801,-0.227021684,
10.7301685,-0.22576825,
10.7416569,-0.224514815,
10.7531453,-0.223261381,
10.7646337,-0.222007947,
10.7761221,-0.220754512,
10.7876105,-0.219501078,
10.7990989,-0.218247644,
10.8105873,-0.216939645,
10.8220757,-0.215212004,
10.8335641,-0.213484364,
10.8450525,-0.211756724,
10.8565409,-0.210029083,
10.8680293,-0.208301443,
10.8795177,-0.206573803,
10.8910061,-0.204846162,
10.9024945,-0.203118522,
10.9139829,-0.201390882,
10.9254713,-0.199663242,
10.9369597,-0.197935601,
10.9484481,-0.196207961,
10.9599365,-0.194480321,
10.9714249,-0.19275268,
10.9829134,-0.19102504,
10.9944018,-0.1892974,
11.0058902,-0.192923255,
11.0173786,-0.190603487,
11.028867,-0.188283718,
11.0403554,-0.18596395,
11.0518438,-0.183644181,
11.0633322,-0.181324413,
11.0748206,-0.179004645,
11.086309,-0.176684876,
11.0977974,-0.174365108,
11.1092858,-0.172045339,
11.1207742,-0.169725571,
11.1322626,-0.167405803,
11.143751,-0.165086034,
11.1552394,-0.162766266,
11.1667278,-0.160446498,
11.1782162,-0.158126729,
11.1897046,-0.155806961,
11.201193,-0.153332594,
11.2126814,-0.150479461,
11.2241698,-0.147626328,
11.2356582,-0.144773194,
11.2471466,-0.141920061,
11.258635,-0.139066928,
11.2701234,-0.136213795,
11.2816118,-0.133360661,
11.2931002,-0.130507528,
11.3045886,-0.127654395,
11.316077,-0.124801262,
11.3275654,-0.121948128,
11.3390538,-0.119094995,
11.3505423,-0.116241862,
11.3620307,-0.113388729,
11.3735191,-0.110535596,
11.3850075,-0.107682462,
11.3964959,-0.110403914,
11.4079843,-0.107560004,
11.4194727,-0.104716093,
11.4309611,-0.101872183,
11.4424495,-0.099028272,
11.4539379,-0.096184362,
11.4654263,-0.093340452,
11.4769147,-0.090496541,
11.4884031,-0.087652631,
11.4998915,-0.084808721,
11.5113799,-0.08196481,
11.5228683,-0.0791209,
11.5343567,-0.076276989,
11.5458451,-0.073433079,
11.5573335,-0.070589169,
11.5688219,-0.067745258,
11.5803103,-0.064901348,
11.5917987,-0.062358044,
11.6032871,-0.060160739,
11.6147755,-0.057963434,
11.6262639,-0.055766129,
