X1,X2,X3,X4
61.19286083249693,61.38922881254084,61.3995080744761,61.1451333052524
61.23976434305253,61.44221013363354,61.26944357694289,61.29718461023322
61.25514179928382,61.49295021693206,61.212170747404194,61.33776312865554
61.38922881254084,61.3995080744761,61.1451333052524,61.31394497870381
61.44221013363354,61.26944357694289,61.29718461023322,61.28861743732351
0.24934930113660414,0.22350663998916787,0.25437476922370195,0.19262982340313783
