X1,X2,X3,X4,X5,X6
4.442077870631605,4.728413218619322,4.68907631473504,3.950011048443824,4.667898528003713,4.494267656149361
4.3736314795937625,4.254964898343322,4.424397561376438,3.658035645632881,4.681981552063812,4.686426342713037
4.272916428969108,5.133685513918581,3.874833457683237,4.322369355468515,4.741718814988198,4.179282076276675
4.728413218619322,4.68907631473504,3.950011048443824,4.667898528003713,4.494267656149361,4.5458433448018045
4.254964898343322,4.424397561376438,3.658035645632881,4.681981552063812,4.686426342713037,4.166184476216242
0.4734483202760007,0.8787206155752596,1.031040669102159,1.023945906430931,0.24745115883883706,0.5202418664967947
