X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
18.57,124.4,0.68,0.09,1.77,2.42,1.91,14.96,17.72,1.62,0.79,-35.0,-1405.39,36.19
23.63,139.3,0.51,0.06,3.08,2.22,1.71,15.0,17.71,1.59,0.59,-39.0,-1766.37,14.14
21.92,138.5,0.67,0.25,2.68,2.19,1.69,14.97,17.3,4.16,1.84,-43.0,-1719.26,21.02
24.08,136.5,2.44,0.08,0.9,2.37,1.86,14.98,15.4,3.41,2.99,-36.0,-2035.86,57.82
23.96,130.8,0.5,0.19,3.21,2.08,1.53,14.98,17.35,4.06,1.69,-40.0,-1708.03,15.08
24.16,135.4,1.14,0.24,2.09,2.08,1.53,14.05,15.7,4.03,3.13,-42.0,-1925.86,50.47
24.29,135.3,0.65,0.26,2.13,2.06,1.52,14.98,17.13,3.64,1.58,-38.0,-1881.87,24.71
23.91,138.5,2.42,0.28,0.54,2.21,1.7,14.97,15.92,3.61,2.85,-31.0,-1996.54,47.09
19.89,124.0,1.58,0.05,2.76,2.16,1.66,14.96,17.96,8.15,5.15,-47.0,-1790.58,55.96
24.18,137.7,0.64,0.34,0.52,2.2,1.7,14.85,15.12,3.97,3.7,-30.0,-2007.03,44.53
24.4,135.9,2.54,0.08,1.04,2.04,1.53,14.94,17.81,3.66,0.79,-28.0,-1844.29,45.13
24.09,138.6,0.63,0.25,1.04,2.08,1.53,14.98,15.02,3.78,3.77,-35.0,-1984.14,45.35
24.09,119.3,0.64,0.28,2.54,2.12,1.55,14.97,17.94,3.94,0.97,-37.0,-1758.91,20.32
24.29,135.3,0.65,0.26,2.14,2.08,1.52,14.6,16.74,3.65,1.93,-40.0,-1877.42,26.05
24.56,124.6,0.53,0.1,2.76,2.2,1.69,14.96,17.94,3.48,0.5,-37.0,-1815.15,17.02
24.6,136.4,0.65,0.08,0.91,2.36,1.85,14.43,15.4,3.97,3.0,-36.0,-1976.07,44.53
24.29,135.7,0.77,0.21,2.9,2.05,1.55,14.68,17.29,3.08,1.42,-39.0,-1810.36,31.02
24.64,135.9,1.76,0.05,1.63,2.06,1.53,15.0,17.83,0.43,0.53,-32.0,-1921.69,49.12
24.45,139.8,1.66,0.23,1.76,2.05,1.54,13.96,17.78,4.58,0.77,-32.0,-1880.53,47.79
19.78,135.6,0.53,0.1,3.26,2.06,1.55,14.98,17.77,4.6,3.88,-48.0,-1565.68,17.41
23.96,130.9,0.53,0.27,2.7,2.08,1.52,14.96,17.52,2.21,1.52,-40.0,-1783.51,19.38
24.2,139.1,0.58,0.09,2.49,2.28,1.71,14.97,15.65,3.75,3.13,-43.0,-1893.81,27.4
24.18,126.4,0.66,0.07,2.33,2.34,1.84,14.9,16.12,3.73,2.7,-44.0,-1868.56,33.77
23.96,130.8,0.5,0.21,3.27,2.08,1.53,14.96,17.51,2.67,0.33,-37.0,-1623.94,5.46
23.57,135.8,0.65,0.06,2.71,2.06,1.51,14.96,15.77,3.64,2.83,-46.0,-1807.56,27.96
20.0,135.6,0.67,0.09,2.77,2.04,1.54,14.94,17.75,6.49,3.68,-48.0,-1613.36,24.84
23.95,130.8,2.55,0.34,0.97,2.04,1.53,14.96,15.07,3.71,3.82,-35.0,-2047.18,59.08
24.27,134.2,1.47,0.08,2.17,2.05,1.54,14.98,15.4,3.41,2.99,-44.0,-1982.35,58.82
24.09,138.4,2.53,0.23,0.69,2.22,1.71,13.7,15.08,5.07,3.83,-33.0,-2063.06,50.33
19.95,135.9,0.74,0.09,3.39,2.1,1.59,14.98,17.3,6.41,5.46,-48.0,-1630.7,32.81
19.17,137.9,1.79,0.1,2.7,2.04,1.53,14.96,17.77,3.31,0.5,-39.0,-1779.07,49.6
24.11,135.0,1.99,0.04,1.75,2.11,1.54,14.94,15.02,2.83,2.8,-44.0,-1945.28,63.75
24.4,135.9,0.52,0.06,2.7,2.04,1.53,14.94,17.81,0.74,0.64,-39.0,-1831.03,21.9
18.57,124.2,1.53,0.1,2.55,2.04,1.53,14.9,17.97,3.05,1.7,-43.0,-1696.25,51.01
24.09,137.3,2.53,0.23,0.78,2.3,1.71,13.7,17.33,2.9,1.58,-27.0,-1831.28,46.42
24.4,135.9,0.75,0.09,2.72,2.04,1.53,14.94,17.83,0.43,0.77,-38.0,-1854.08,34.48
24.61,133.1,0.95,0.08,1.98,2.02,1.52,14.49,17.85,3.91,0.54,-35.0,-1892.81,40.34
23.96,138.4,0.57,0.1,2.49,2.06,1.55,14.98,15.08,3.06,2.96,-46.0,-1823.07,29.85
19.91,135.6,0.58,0.09,3.04,2.44,1.89,15.0,17.37,6.71,5.2,-46.0,-1611.24,23.51
19.97,135.6,0.63,0.23,3.16,2.08,1.53,14.96,17.38,2.73,0.31,-40.0,-1567.42,24.4
24.09,133.3,2.45,0.31,0.98,2.2,1.7,14.98,17.51,0.98,1.36,-28.0,-1866.06,46.65
24.21,138.0,0.68,0.26,0.53,2.12,1.53,14.97,17.88,3.09,0.91,-25.0,-1737.52,41.97
24.6,135.0,1.8,0.04,1.59,2.06,1.55,14.59,15.0,3.77,3.4,-40.0,-2085.32,59.61
19.21,139.2,0.54,0.11,2.82,2.15,1.58,14.94,15.04,3.53,3.43,-48.0,-1427.74,21.14
23.99,130.9,0.91,0.31,2.72,2.08,1.52,14.96,17.36,0.37,0.56,-39.0,-1790.75,38.13
24.08,137.6,0.52,0.28,0.66,2.27,1.7,14.97,14.99,3.93,3.91,-29.0,-2015.63,42.9
24.35,135.7,0.64,0.32,2.57,2.13,1.55,14.96,17.63,3.69,1.02,-36.0,-1805.96,21.09
23.96,130.8,2.67,0.28,0.97,2.03,1.53,14.96,16.94,3.59,1.6,-32.0,-1899.71,43.58
24.1,132.6,2.53,0.25,0.54,2.27,1.7,14.65,15.02,3.78,3.81,-32.0,-2016.38,57.08
19.95,135.8,1.05,0.09,3.4,2.09,1.59,14.98,17.3,2.64,0.34,-40.0,-1678.16,41.94
20.0,132.4,0.76,0.05,2.76,2.03,1.53,14.96,17.93,4.72,2.89,-47.0,-1668.55,27.96
23.11,135.9,0.65,0.09,2.71,2.08,1.52,14.96,17.34,3.98,1.77,-42.0,-1827.92,20.44
24.08,138.6,0.78,0.25,1.01,2.21,1.64,15.0,15.02,3.91,3.89,-35.0,-2017.13,48.12
19.91,136.2,0.68,0.06,2.5,2.04,1.53,15.0,17.37,4.07,5.2,-47.0,-1627.2,39.58
23.96,138.4,0.57,0.1,1.91,2.12,1.55,14.98,15.08,2.35,2.45,-45.0,-1794.65,39.78
24.66,138.6,2.1,0.08,0.97,2.11,1.55,14.97,15.5,3.37,2.84,-36.0,-2068.86,50.02
23.96,130.8,2.55,0.04,1.04,2.04,1.53,14.96,17.35,3.71,1.69,-31.0,-1956.53,39.21
24.38,131.5,0.69,0.03,2.84,2.05,1.54,14.95,15.02,2.83,2.77,-47.0,-1797.57,33.32
24.06,139.9,0.74,0.25,0.54,2.28,1.71,14.99,15.02,3.07,3.04,-32.0,-1940.48,53.74
24.6,135.0,2.44,0.29,0.97,2.4,1.89,14.59,15.0,3.81,3.4,-35.0,-2070.2,58.68
24.15,136.4,1.63,0.25,1.85,2.27,1.7,14.95,15.79,3.9,3.06,-39.0,-2035.22,54.11
24.38,131.5,0.69,0.03,2.84,2.1,1.54,14.94,15.02,3.53,3.45,-46.0,-1802.73,31.31
23.21,135.6,0.97,0.1,2.69,2.41,1.91,14.96,17.35,4.07,2.44,-41.0,-1909.83,42.15
23.96,130.9,0.53,0.28,2.7,2.08,1.53,14.96,17.52,1.56,1.52,-40.0,-1791.17,21.53
19.88,135.6,0.58,0.09,2.5,2.44,1.89,15.0,17.81,0.67,3.48,-45.0,-1484.48,37.63
18.33,125.2,0.62,0.11,2.7,2.02,1.51,15.0,17.82,0.36,3.17,-47.0,-1384.38,44.2
24.1,138.5,2.45,0.25,0.54,2.26,1.69,14.99,15.01,3.87,3.85,-31.0,-2089.07,51.51
24.18,132.5,0.52,0.23,0.65,2.28,1.7,14.85,15.01,3.97,3.81,-29.0,-1987.82,46.49
24.58,139.4,0.54,0.04,3.08,2.22,1.71,15.0,16.94,2.72,1.47,-41.0,-1788.27,21.12
24.27,135.9,0.68,0.09,2.5,2.26,1.71,15.0,16.82,3.73,1.91,-41.0,-1894.84,26.67
18.55,138.6,0.54,0.11,2.57,2.06,1.55,14.97,17.74,3.62,3.81,-48.0,-1458.74,20.74
24.44,133.7,2.45,0.24,0.98,2.26,1.7,14.99,15.5,1.73,1.22,-41.0,-1863.22,54.69
24.19,135.9,0.61,0.06,2.5,2.02,1.51,14.94,17.37,3.87,1.44,-40.0,-1903.58,19.8
23.07,137.2,0.56,0.13,3.1,2.03,1.52,15.0,17.28,2.33,0.5,-40.0,-1738.91,10.77
24.31,134.2,0.68,0.13,2.39,2.36,1.85,13.66,14.95,4.47,3.18,-45.0,-1821.4,34.28
20.26,139.1,0.51,0.04,2.49,2.05,1.54,15.0,16.95,1.65,3.61,-48.0,-1539.69,33.46
19.89,124.0,1.67,0.09,2.77,2.1,1.59,14.94,17.74,4.08,3.71,-48.0,-1705.78,65.36
19.88,132.5,0.97,0.1,2.58,2.03,1.53,14.96,17.93,4.19,5.16,-47.0,-1690.0,51.51
19.89,136.1,1.58,0.13,0.78,2.18,1.59,14.92,17.98,4.03,5.13,-34.0,-1825.8,46.37
24.02,135.6,0.53,0.1,3.23,2.1,1.55,15.0,17.77,3.98,1.21,-37.0,-1704.27,12.78
24.6,136.4,0.56,0.1,2.47,2.06,1.55,14.42,15.09,3.05,3.0,-46.0,-1875.23,28.92
24.6,135.1,0.69,0.03,1.63,2.43,1.88,14.94,15.02,2.83,2.91,-42.0,-1895.16,44.16
19.98,124.2,1.56,0.09,2.55,2.04,1.53,14.98,17.31,2.65,1.78,-44.0,-1758.72,57.51
24.25,137.2,0.6,0.31,2.86,2.4,1.9,14.39,17.3,3.88,1.45,-38.0,-1805.39,21.02
24.21,132.4,0.78,0.29,0.54,2.28,1.7,14.94,15.02,3.85,3.77,-30.0,-1971.32,50.21
24.09,137.6,0.74,0.25,0.54,2.28,1.71,14.94,15.72,3.75,3.19,-31.0,-1989.64,41.92
22.62,139.3,0.5,0.1,3.08,2.04,1.54,15.0,16.95,1.59,1.14,-42.0,-1735.02,16.63
18.17,138.2,0.54,0.1,2.57,2.06,1.55,14.96,17.95,3.62,3.38,-48.0,-1417.53,20.15
18.55,138.3,0.52,0.11,2.57,2.06,1.55,14.92,17.81,3.62,3.81,-48.0,-1447.51,19.3
23.96,130.8,0.5,0.27,3.27,2.08,1.52,14.96,17.52,2.21,1.52,-38.0,-1638.11,11.15
19.89,130.8,1.58,0.05,2.76,2.09,1.59,14.96,17.72,4.05,5.13,-48.0,-1744.93,69.23
19.91,135.9,0.68,0.09,2.5,2.1,1.52,15.0,17.32,6.51,5.2,-45.0,-1650.12,25.34
24.2,124.2,1.78,0.1,1.68,2.04,1.53,14.96,17.97,0.45,0.83,-35.0,-1910.15,48.07
19.89,124.3,1.66,0.05,2.76,2.18,1.68,14.96,17.96,4.05,5.15,-48.0,-1736.79,69.85
22.99,136.5,0.72,0.08,2.6,2.4,1.84,14.43,15.4,3.97,3.0,-46.0,-1763.24,35.1
23.96,130.8,0.5,0.19,3.27,2.12,1.56,14.96,17.35,2.72,0.33,-38.0,-1610.8,5.12
23.96,130.9,0.63,0.28,2.53,2.04,1.53,14.96,17.35,2.98,0.59,-39.0,-1806.56,20.57
18.65,139.7,2.5,0.09,2.01,2.16,1.58,14.94,17.79,4.9,3.43,-44.0,-1662.04,49.69
23.07,139.3,0.54,0.06,3.08,2.22,1.71,15.0,16.95,2.45,0.5,-41.0,-1757.77,13.46
24.47,135.4,1.14,0.24,2.09,2.08,1.53,14.05,15.72,4.48,2.82,-42.0,-1942.27,45.94
24.09,131.3,0.67,0.1,2.72,2.1,1.53,14.6,17.26,2.73,1.57,-42.0,-1816.38,26.07
24.11,137.4,0.62,0.23,0.8,2.08,1.52,13.73,16.67,5.0,2.22,-34.0,-1853.42,32.27
24.27,135.9,1.49,0.08,2.16,2.04,1.53,14.98,17.74,0.6,0.99,-37.0,-1957.26,46.51
24.18,138.6,2.29,0.1,0.52,2.4,1.9,15.0,15.5,3.13,3.32,-32.0,-2065.95,53.06
24.43,136.0,0.87,0.24,2.56,2.26,1.71,14.99,17.28,3.58,1.29,-37.0,-1901.76,30.21
19.78,135.6,0.53,0.1,3.26,2.06,1.55,14.7,17.77,4.6,3.88,-48.0,-1555.86,17.31
24.44,132.4,0.9,0.05,2.76,2.03,1.53,14.96,17.81,3.6,0.75,-38.0,-1876.29,32.37
24.09,139.1,0.74,0.13,0.54,2.28,1.71,14.97,17.88,3.92,1.03,-25.0,-1755.44,42.31
24.62,135.2,1.53,0.03,1.01,2.1,1.54,14.97,14.99,0.32,0.34,-42.0,-1851.78,58.85
18.65,132.5,0.53,0.09,2.78,2.08,1.58,14.95,17.79,2.9,2.75,-47.0,-1480.0,21.52
19.82,133.2,0.55,0.06,3.1,2.08,1.57,15.0,16.98,2.32,0.59,-42.0,-1625.45,27.87
24.09,138.5,2.45,0.25,1.04,2.24,1.69,14.99,15.02,3.78,3.81,-34.0,-2109.97,57.2
24.43,135.9,0.74,0.31,2.7,2.04,1.53,14.94,17.37,3.33,0.9,-38.0,-1818.95,25.67
24.78,134.9,0.64,0.3,2.57,2.13,1.55,14.96,17.94,3.26,0.28,-33.0,-1768.15,28.16
24.59,135.4,1.54,0.07,2.11,2.4,1.9,14.99,15.73,1.07,1.56,-44.0,-1972.56,62.0
24.08,139.5,2.53,0.36,0.52,2.2,1.7,13.96,15.02,4.9,3.9,-31.0,-2068.11,48.52
23.09,134.9,1.8,0.04,1.59,2.06,1.55,14.59,15.01,1.13,0.72,-44.0,-1884.21,63.39
19.72,139.1,0.74,0.25,0.54,2.09,1.52,14.97,15.02,3.94,3.89,-30.0,-1580.89,67.63
24.66,138.3,2.24,0.08,0.97,2.11,1.55,14.96,15.57,2.95,2.35,-36.0,-2019.77,50.7
24.29,138.2,2.29,0.08,0.97,2.45,1.89,14.99,17.51,3.72,1.2,-27.0,-1909.08,40.34
20.12,135.9,0.54,0.06,2.7,2.04,1.53,15.0,17.81,0.74,0.64,-40.0,-1661.55,25.8
19.71,135.9,1.45,0.31,2.91,2.05,1.55,14.98,17.3,6.39,5.18,-47.0,-1710.74,56.46
18.89,135.9,0.51,0.09,2.53,2.05,1.54,14.94,17.82,6.77,4.17,-48.0,-1476.8,16.63
22.68,124.4,0.67,0.1,3.08,2.07,1.56,14.97,15.02,1.22,1.18,-46.0,-1692.19,24.8
19.99,137.8,0.5,0.05,2.76,2.15,1.65,14.96,17.98,6.46,5.03,-46.0,-1662.89,22.72
18.75,138.2,0.65,0.05,2.75,2.06,1.55,14.59,17.95,3.62,3.86,-48.0,-1519.72,27.85
24.09,131.0,2.53,0.22,0.97,2.2,1.7,13.73,14.97,5.09,3.94,-35.0,-2035.83,58.16
20.03,135.4,1.15,0.24,2.1,2.04,1.53,13.98,15.72,4.79,3.06,-47.0,-1563.02,46.09
23.96,137.6,0.73,0.08,2.01,2.36,1.85,14.98,15.39,3.29,2.96,-44.0,-1871.43,41.32
24.62,135.0,0.7,0.05,1.87,2.12,1.54,14.62,15.09,3.25,2.78,-44.0,-1882.76,38.82
18.54,135.9,0.71,0.1,3.39,2.1,1.59,14.9,17.96,6.41,4.08,-48.0,-1540.49,20.39
20.2,135.0,1.49,0.04,1.59,2.06,1.56,14.99,15.0,5.21,5.2,-45.0,-1693.86,70.59
18.53,138.9,1.58,0.1,1.92,2.12,1.53,14.53,17.95,4.56,3.87,-46.0,-1587.75,56.87
19.99,139.0,0.51,0.09,2.77,2.08,1.58,14.97,17.76,6.47,3.68,-47.0,-1600.68,17.34
23.07,133.2,0.55,0.06,2.21,2.05,1.54,15.0,16.98,2.33,0.5,-41.0,-1800.22,24.4
24.85,135.4,1.8,0.04,1.8,2.4,1.89,14.44,15.0,3.16,3.15,-42.0,-2056.48,59.78
24.6,135.3,1.8,0.04,1.68,2.4,1.89,14.59,15.0,3.81,3.4,-40.0,-2131.9,60.6
23.96,130.9,0.53,0.21,2.69,2.08,1.52,14.96,17.5,2.67,0.33,-39.0,-1773.29,17.68
18.88,135.9,0.51,0.13,2.53,2.05,1.54,14.94,18.0,6.82,4.17,-48.0,-1477.11,16.65
24.4,138.1,1.15,0.09,2.28,2.04,1.53,14.94,17.47,0.43,0.77,-39.0,-1932.31,48.41
18.53,124.2,0.56,0.1,2.57,2.1,1.55,14.96,17.99,4.97,3.86,-48.0,-1390.89,18.38
18.99,135.9,1.51,0.05,1.63,2.06,1.53,15.0,17.97,3.03,0.53,-37.0,-1696.98,44.14
24.09,138.5,2.45,0.25,1.04,2.24,1.7,14.99,15.02,3.78,3.77,-34.0,-2106.58,58.0
24.85,135.8,0.65,0.09,2.1,2.04,1.53,14.96,17.34,3.19,0.81,-38.0,-1942.29,24.59
23.74,136.6,0.53,0.13,3.21,2.04,1.53,14.95,15.02,3.16,3.1,-45.0,-1618.07,16.49
23.96,138.3,2.5,0.09,0.93,2.06,1.55,14.66,15.08,2.14,1.71,-43.0,-1856.24,59.94
24.08,133.5,0.58,0.23,0.6,2.27,1.7,13.96,15.02,4.55,3.9,-30.0,-1968.91,45.69
19.95,135.9,0.74,0.09,3.39,2.1,1.59,14.98,16.66,1.45,3.13,-48.0,-1535.66,37.13
24.48,124.3,1.78,0.04,1.89,2.07,1.56,14.84,15.01,2.15,2.12,-46.0,-1925.98,64.36
24.17,138.4,0.51,0.23,3.17,2.21,1.7,13.96,15.75,3.05,1.26,-42.0,-1600.44,13.98
24.27,135.2,2.52,0.26,0.94,2.28,1.7,14.94,15.01,3.72,3.72,-34.0,-2061.9,57.28
24.4,134.2,0.72,0.31,2.71,2.05,1.54,14.94,15.46,1.31,0.79,-43.0,-1780.43,30.63
24.44,137.7,0.52,0.26,0.98,2.26,1.69,14.85,15.01,3.22,3.06,-35.0,-1947.69,47.08
19.91,139.7,0.7,0.09,0.97,2.44,1.89,15.0,15.81,6.01,5.2,-25.0,-1872.43,67.83
24.38,131.5,0.52,0.03,2.84,2.05,1.54,14.95,15.02,2.83,2.77,-47.0,-1780.07,24.55
20.08,135.9,0.91,0.31,2.7,2.02,1.51,15.0,17.93,0.43,0.55,-38.0,-1645.92,37.18
18.55,124.2,0.64,0.22,2.57,2.12,1.55,14.96,15.06,3.96,3.86,-48.0,-1290.48,29.95
23.96,138.3,0.93,0.1,2.77,2.06,1.55,14.98,15.06,3.04,2.96,-46.0,-1803.89,48.16
23.77,135.5,0.5,0.11,2.93,2.07,1.54,14.98,17.41,3.08,0.77,-40.0,-1777.99,11.77
18.65,128.8,0.53,0.09,2.5,2.08,1.58,14.94,17.8,4.55,3.43,-48.0,-1419.31,19.52
24.35,130.8,0.5,0.09,3.2,2.08,1.54,14.96,17.38,2.73,1.27,-40.0,-1719.45,13.51
24.64,135.1,0.69,0.26,1.92,2.1,1.54,14.95,15.02,3.41,3.34,-41.0,-1922.99,38.59
20.0,135.6,0.63,0.09,2.74,2.05,1.54,14.94,17.77,4.52,3.9,-48.0,-1605.65,27.8
18.55,138.3,0.68,0.26,0.64,2.21,1.7,14.96,17.93,3.62,3.86,-25.0,-1608.25,69.47
18.55,138.3,0.52,0.11,2.57,2.06,1.55,14.96,17.88,3.62,3.81,-48.0,-1449.88,18.58
24.44,138.6,2.29,0.08,0.97,2.46,1.89,14.02,15.5,3.23,3.06,-36.0,-2028.0,57.93
24.77,124.2,0.5,0.23,3.12,2.08,1.53,14.96,17.38,0.54,0.31,-38.0,-1679.22,16.22
20.1,135.7,0.98,0.05,2.76,2.03,1.53,14.96,17.79,4.07,5.11,-47.0,-1729.75,53.37
24.09,137.3,2.53,0.23,0.78,2.36,1.7,13.7,14.97,5.07,3.94,-32.0,-2056.02,51.87
18.23,137.8,0.54,0.1,2.57,2.02,1.51,14.96,17.97,0.46,3.26,-47.0,-1377.27,35.95
24.27,135.9,0.68,0.09,2.35,2.22,1.71,14.03,16.8,3.73,1.91,-42.0,-1882.67,29.75
24.33,134.2,0.53,0.13,2.39,2.41,1.85,13.85,15.03,1.36,0.18,-42.0,-1761.5,36.9
24.66,138.6,2.1,0.08,1.28,2.11,1.55,15.0,15.5,1.61,1.11,-42.0,-1911.5,53.39
24.85,135.5,1.8,0.04,1.72,2.4,1.89,14.44,15.02,3.16,3.13,-41.0,-2065.02,60.03
24.21,137.7,0.52,0.08,2.11,2.04,1.53,14.86,15.01,1.02,0.87,-44.0,-1823.73,35.51
23.96,130.9,1.52,0.09,2.0,2.1,1.59,14.96,17.35,3.09,1.69,-38.0,-2021.3,44.2
24.67,135.9,1.41,0.31,1.97,2.12,1.54,14.62,17.3,3.71,1.03,-35.0,-1921.08,41.0
24.4,135.9,0.76,0.09,2.72,2.05,1.54,14.94,17.83,0.43,0.77,-38.0,-1855.0,34.92
20.07,130.8,1.58,0.05,2.76,2.05,1.55,14.96,17.72,3.05,5.13,-47.0,-1753.28,72.86
18.97,135.9,0.5,0.25,0.66,2.05,1.54,14.97,18.0,6.82,4.17,-26.0,-1642.23,63.89
24.06,123.9,0.68,0.06,1.88,2.07,1.56,14.94,15.02,3.95,3.87,-43.0,-1864.92,42.49
24.16,124.3,1.78,0.1,1.87,2.04,1.53,14.84,15.66,2.11,2.08,-44.0,-1937.78,62.05
22.71,135.9,0.54,0.06,3.06,2.22,1.71,15.0,16.95,2.44,0.49,-41.0,-1741.76,15.67
20.14,137.7,0.51,0.09,2.83,2.09,1.58,14.94,17.76,6.49,3.69,-47.0,-1613.6,17.78
24.08,139.5,2.53,0.36,0.96,2.2,1.7,13.96,17.3,4.9,1.62,-28.0,-1862.29,44.66
24.85,135.0,1.8,0.04,1.55,2.44,1.89,14.07,15.0,3.16,3.15,-41.0,-2035.59,60.73
24.51,135.6,0.72,0.1,2.69,2.42,1.92,14.46,17.35,3.97,1.14,-39.0,-1876.98,26.57
24.09,135.6,0.5,0.12,2.7,2.08,1.54,14.94,17.25,3.08,0.77,-41.0,-1817.88,15.8
24.27,137.4,0.68,0.02,1.92,2.1,1.54,15.0,16.74,3.65,1.91,-40.0,-1952.94,28.97
24.28,123.4,1.79,0.1,1.67,2.17,1.67,14.85,17.97,0.45,0.75,-35.0,-1894.49,49.69
24.61,138.4,0.56,0.1,3.08,2.04,1.54,14.7,17.77,3.69,0.62,-35.0,-1758.84,15.24
24.37,135.0,1.44,0.1,2.09,2.12,1.54,14.9,17.09,3.73,1.54,-37.0,-1995.04,39.78
24.4,136.6,0.5,0.05,3.18,2.04,1.53,14.95,17.72,3.16,0.88,-37.0,-1712.68,11.21
23.05,139.2,1.15,0.09,2.54,2.22,1.71,14.94,17.47,1.59,0.5,-39.0,-1891.87,44.21
24.85,137.2,0.68,0.06,1.64,2.02,1.51,15.0,17.37,2.9,0.53,-36.0,-1924.55,30.86
19.81,130.4,0.5,0.23,3.18,2.04,1.54,14.98,17.38,2.71,0.31,-40.0,-1544.34,27.4
23.96,138.3,2.87,0.24,0.78,2.21,1.7,14.75,14.96,1.93,1.71,-42.0,-1800.97,61.9
19.99,137.5,1.49,0.09,2.77,2.11,1.55,14.94,15.45,3.37,3.68,-48.0,-1670.22,63.13
23.97,130.8,2.51,0.28,0.93,2.08,1.57,14.94,17.33,3.49,1.69,-30.0,-1911.75,39.54
23.96,130.8,0.54,0.19,3.17,2.14,1.59,14.96,17.35,2.79,0.53,-39.0,-1670.61,10.18
24.44,138.6,0.72,0.08,0.52,2.37,1.81,14.99,15.03,3.1,3.06,-32.0,-1953.03,53.5
24.45,136.6,0.5,0.09,2.93,2.09,1.56,14.97,17.41,3.08,1.14,-40.0,-1817.23,14.1
20.17,137.2,1.39,0.31,2.86,2.07,1.57,15.0,17.3,5.94,5.18,-45.0,-1758.54,54.14
24.33,134.2,0.68,0.13,2.38,2.04,1.53,13.66,15.03,4.55,3.18,-46.0,-1833.44,31.81
18.73,133.7,0.53,0.23,2.78,2.16,1.58,14.94,17.79,3.4,0.55,-39.0,-1476.52,31.76
24.07,138.5,2.45,0.02,1.04,2.27,1.7,14.99,15.02,2.77,2.75,-40.0,-1973.35,61.2
19.67,135.6,0.53,0.1,3.29,2.06,1.55,14.7,17.75,6.57,3.66,-48.0,-1561.51,20.0
24.08,138.6,0.64,0.09,2.49,2.12,1.55,14.97,15.01,3.93,3.89,-43.0,-1894.38,32.34
20.14,137.2,1.38,0.31,2.86,2.07,1.57,14.98,17.3,6.39,5.18,-45.0,-1754.53,51.9
24.2,130.8,1.78,0.1,1.68,2.04,1.53,14.96,17.97,2.64,0.83,-33.0,-1934.55,45.81
24.38,135.3,1.8,0.04,1.85,2.4,1.89,14.59,15.12,3.16,3.36,-42.0,-2037.21,64.04
24.6,136.4,0.56,0.1,2.4,2.06,1.55,14.42,17.9,3.05,0.5,-37.0,-1844.25,26.25
20.02,136.3,0.91,0.31,2.7,2.06,1.55,15.0,17.93,3.59,0.67,-39.0,-1653.21,26.25
24.08,139.5,2.53,0.36,0.7,2.25,1.7,14.74,15.04,4.18,3.88,-32.0,-2094.24,50.65
24.04,130.8,0.5,0.19,3.25,2.04,1.53,14.96,17.35,2.72,1.61,-40.0,-1677.73,14.54
22.62,139.3,0.5,0.1,0.98,2.05,1.54,14.97,16.95,1.59,2.87,-34.0,-1803.92,42.2
23.74,136.5,0.52,0.13,3.29,2.04,1.53,14.95,15.0,3.15,3.1,-45.0,-1567.04,15.61
24.27,135.9,1.49,0.28,0.59,2.21,1.7,14.97,17.74,0.69,0.99,-25.0,-1782.37,50.27
18.57,124.1,2.56,0.29,0.94,2.04,1.53,14.9,17.97,3.67,1.7,-37.0,-1504.91,44.07
24.53,135.1,1.61,0.05,1.92,2.12,1.55,14.95,14.99,2.8,2.76,-44.0,-1981.49,61.08
23.78,138.4,0.57,0.18,2.68,2.1,1.59,14.98,15.08,3.07,2.97,-46.0,-1779.64,28.26
24.5,137.8,0.74,0.25,2.43,2.28,1.71,14.94,15.02,3.56,3.48,-42.0,-1908.65,37.31
24.49,131.3,0.5,0.04,3.17,2.12,1.56,13.95,15.06,2.4,1.29,-43.0,-1644.88,14.96
19.24,139.3,0.51,0.09,2.55,2.05,1.54,14.94,17.75,1.55,4.18,-48.0,-1452.27,30.5
19.96,137.4,1.6,0.1,2.69,2.42,1.92,14.96,17.35,4.06,5.24,-47.0,-1744.15,73.76
24.85,135.8,0.65,0.09,0.55,2.04,1.53,14.96,15.06,0.91,0.81,-41.0,-1755.77,49.74
24.6,135.4,0.7,0.05,1.58,2.4,1.89,14.61,15.09,3.76,3.29,-40.0,-1974.75,46.23
20.05,136.4,0.72,0.08,1.99,2.36,1.85,14.93,15.4,3.47,3.0,-46.0,-1514.78,35.87
23.76,139.0,0.84,0.3,0.54,2.28,1.7,14.98,15.18,3.93,3.87,-30.0,-2025.46,48.13
24.08,139.5,2.53,0.23,0.65,2.27,1.7,13.96,15.02,4.96,3.9,-32.0,-2070.65,49.89
24.62,135.1,0.89,0.1,2.5,2.28,1.71,14.95,15.01,2.8,2.76,-45.0,-1899.26,44.22
23.85,138.5,0.53,0.28,0.55,2.04,1.53,14.96,15.01,3.85,3.8,-30.0,-1992.43,46.88
19.74,135.7,2.44,0.28,1.01,2.15,1.64,14.99,15.92,3.61,3.89,-44.0,-1583.99,66.54
24.62,135.0,0.73,0.05,1.87,2.09,1.59,14.62,15.07,3.23,2.79,-45.0,-1887.12,41.61
23.74,135.9,0.52,0.14,2.72,2.04,1.53,14.94,15.1,0.74,0.64,-44.0,-1775.29,26.01
24.42,138.2,0.54,0.06,2.21,2.04,1.53,15.0,16.95,0.43,0.77,-41.0,-1862.72,27.83
