X1,X2,X3,X4,X5,AVG,RIP
17.989428799397164,143.96999440488318,1.326021535184407,2.3192769408307616,1.5088719940995092,-1097.1773490193732,0.5293750236964894
17.63197751830509,120.76373297771839,1.716366943595356,2.715105136060709,1.5018549575495161,-973.9530797751574,0.3819798985130144
17.136767137323424,120.56785511641235,1.727863804281835,2.8787757055118295,1.5001937214664718,-918.3365117265354,0.3382938925199179
17.789759561002676,124.55220048602,1.6689103493436361,2.774432177913394,1.5015540062670178,-990.0874275376834,0.38657933948196666
17.97760154994181,141.2691728467791,1.6921289108923052,2.3201906573158313,1.5003450842267707,-1085.113073760383,0.5072220433421276
17.98405577242765,121.09432638844801,1.7792354023417347,2.5040693367645095,1.5071852325653183,-1031.0609646673734,0.4215621851267672
17.98508248513912,128.88862727920005,1.3260163040978215,2.4699967255963537,1.5084650114192022,-1060.6754503796535,0.4736655877095824
17.112052754773448,124.60266655242218,1.7786271943627803,2.7940194728796626,1.5018997899137707,-949.9980536011085,0.3558616320016429
17.976568736864877,141.80628849621675,1.3074089414337815,2.375264091222156,1.5084650114192022,-1086.2365664001873,0.5199370966656844
17.97760154994181,140.59754715829868,1.6921289108923052,2.345339347961403,1.509117800291265,-1069.225451395069,0.48460118930625096
17.98508248513912,128.88862727920005,1.2984948482360115,2.339404034635638,1.5084650114192022,-1061.7170883015235,0.48285622537833806
17.136767137323424,124.76023565477227,1.7792032434638412,2.869584877926615,1.500066780055119,-933.7405375957782,0.3483112728811697
17.979463101001844,141.7297237621595,1.641682899375849,2.341667466529496,1.501440821970896,-1073.6624704402307,0.49073483612491425
17.141637932190896,120.76373297771839,1.716366943595356,2.715105136060709,1.5018549575495161,-959.7561505675422,0.36329220433720566
17.91090341988386,120.90952736908204,1.7164716958929662,2.7030702456571927,1.5048941240283071,-1000.067313358998,0.39279688564510673
17.972716187115836,121.89156270677665,1.756580569248221,2.4996158515783944,1.5073916657836757,-1022.2044036407539,0.41699741696307774
17.113827116873512,124.60247636320958,1.7784891470117636,2.784908177131072,1.5019009904050529,-954.3603330220312,0.35916821262751397
17.979463101001844,141.7297237621595,1.641682899375849,2.337571276295244,1.502278849095521,-1079.2221611066257,0.49317180887373696
